time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.016380,0.009807,0.000043,-0.239339,-1.399061,0.012366,-0.211307,-0.022938,0.003622,-0.190293,-1.312126,-0.159841,0.450933,-0.000280,-0.018193
0.033333,-0.004903,0.007670,0.007978,-0.221767,-1.376691,0.022208,-0.212005,-0.009860,0.003069,-0.195285,-1.299510,-0.179563,0.433203,0.006728,-0.017518
0.066667,-0.007639,0.011041,0.004245,-0.222957,-1.375215,0.028424,-0.212908,-0.011125,0.002609,-0.200619,-1.286934,-0.187278,0.441115,0.013062,-0.019047
0.100000,-0.002630,0.013094,0.001862,-0.221886,-1.364368,0.033945,-0.213810,-0.015716,0.000814,-0.198720,-1.284837,-0.197446,0.434951,0.014918,-0.019007
0.133333,-0.005783,0.015612,-0.000599,-0.236569,-1.382799,0.026781,-0.212905,-0.023066,0.001834,-0.198571,-1.294175,-0.178825,0.434759,0.010033,-0.016629
0.166667,-0.018181,0.017496,-0.015421,-0.231769,-1.380823,0.038480,-0.212484,-0.025115,-0.010500,-0.191927,-1.281190,-0.173211,0.433150,0.016519,-0.021407
0.200000,-0.016015,0.021157,-0.020061,-0.240265,-1.365912,0.051951,-0.211158,-0.018070,-0.011842,-0.185348,-1.282812,-0.180382,0.432768,0.018845,-0.012828
0.233333,-0.011818,0.018080,-0.015703,-0.238600,-1.367510,0.046120,-0.212269,-0.016555,-0.013545,-0.177335,-1.296159,-0.166520,0.413193,0.015601,-0.010709
0.266667,-0.018560,0.017512,-0.020465,-0.225161,-1.380545,0.027024,-0.211261,-0.009441,-0.019570,-0.164700,-1.282103,-0.135678,0.401647,0.008973,-0.007523
0.300000,-0.018569,0.023982,-0.022798,-0.229935,-1.376101,0.030550,-0.207592,-0.006567,-0.014396,-0.162624,-1.286760,-0.137888,0.412082,0.009758,-0.001879
0.333333,-0.011656,0.022060,-0.009924,-0.239777,-1.377268,0.013728,-0.209883,-0.009851,-0.005939,-0.159489,-1.306621,-0.130609,0.403527,0.006720,0.003500
0.366667,-0.011083,0.020947,-0.006582,-0.232798,-1.368245,-0.002675,-0.202904,-0.008570,0.006014,-0.164827,-1.302024,-0.125490,0.399609,-0.003422,-0.002599
0.400000,-0.008358,0.030480,-0.007242,-0.234134,-1.364323,0.003176,-0.211394,-0.008940,0.009224,-0.158212,-1.294695,-0.153035,0.411995,-0.012842,0.005559
0.433333,-0.003694,0.030064,0.001256,-0.248069,-1.361509,0.022155,-0.231902,-0.009473,0.018053,-0.170215,-1.322948,-0.188156,0.441016,-0.009919,0.001616
0.466667,0.000328,0.026243,0.004193,-0.240626,-1.364906,0.032192,-0.273787,-0.012025,0.011948,-0.189664,-1.335649,-0.224926,0.467520,-0.008673,-0.002747
0.500000,0.004741,0.027894,0.003540,-0.245882,-1.370894,0.061769,-0.333520,-0.012827,0.013603,-0.207293,-1.337532,-0.285981,0.518653,-0.008459,0.005449
0.533333,-0.000017,0.029004,0.006926,-0.252848,-1.396881,0.113561,-0.414824,-0.018190,0.003193,-0.229718,-1.356937,-0.359031,0.583042,-0.004118,0.003797
0.566667,0.002042,0.024679,0.011667,-0.275027,-1.402869,0.173868,-0.492140,-0.014804,0.009272,-0.269468,-1.383072,-0.432081,0.655616,0.002121,-0.003317
0.600000,0.002820,0.026855,0.017077,-0.306507,-1.405683,0.255008,-0.569676,-0.012528,0.012218,-0.319420,-1.390544,-0.532081,0.724226,0.000593,-0.002205
0.633333,-0.001316,0.021753,0.017761,-0.348547,-1.404361,0.348395,-0.647212,-0.013235,0.012855,-0.347742,-1.385562,-0.632081,0.767594,-0.002077,-0.001742
