time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.003254,0.029482,0.001058,-0.836211,-1.295103,1.646359,-1.036125,-0.020288,0.022627,-0.801312,-1.135711,-1.819079,1.293872,0.001907,-0.002504
0.033333,-0.000401,0.031190,0.000938,-0.842119,-1.294122,1.651791,-1.032086,-0.018192,0.011918,-0.809453,-1.128264,-1.808205,1.299559,-0.000764,0.008234
0.066667,0.001820,0.033239,0.000150,-0.843121,-1.289498,1.650180,-1.031814,-0.010383,0.027777,-0.800631,-1.150514,-1.813556,1.306660,0.000553,0.007769
0.100000,0.005621,0.031045,0.003263,-0.856283,-1.298419,1.648564,-1.030268,-0.017711,0.015021,-0.810550,-1.135110,-1.814209,1.295831,-0.009753,0.002074
0.133333,-0.004506,0.031994,0.001010,-0.850341,-1.291205,1.649989,-1.032628,-0.018175,0.017745,-0.812962,-1.142008,-1.808738,1.293299,0.015038,0.007487
0.166667,-0.008322,0.030679,0.004240,-0.850980,-1.300148,1.650308,-1.024485,-0.015286,0.023087,-0.803640,-1.136438,-1.817353,1.308497,0.000467,0.002845
0.200000,-0.001851,0.032453,0.000741,-0.839857,-1.296241,1.657739,-1.018319,-0.021614,0.017095,-0.795230,-1.147791,-1.806989,1.285871,0.004513,0.010600
0.233333,0.003945,0.033167,0.000644,-0.845836,-1.303793,1.652209,-1.033543,-0.017992,0.017390,-0.797023,-1.139443,-1.808608,1.295393,-0.004361,0.009724
0.266667,0.000422,0.034141,0.003268,-0.841729,-1.298360,1.657870,-1.025721,-0.028396,0.022112,-0.807805,-1.135080,-1.808474,1.293203,0.001350,0.006570
0.300000,-0.005457,0.033544,0.004451,-0.851102,-1.293997,1.650428,-1.030016,-0.013128,0.018220,-0.800898,-1.133118,-1.802674,1.298473,0.002200,0.004532
0.333333,-0.008032,0.033004,0.004532,-0.843118,-1.288585,1.647583,-1.032572,-0.013634,0.016117,-0.798978,-1.141883,-1.817850,1.300345,0.000903,0.000453
0.366667,-0.008866,0.033767,0.000422,-0.835803,-1.301017,1.655703,-1.033114,-0.024663,0.012577,-0.808132,-1.134030,-1.811417,1.287996,0.015237,0.010512
0.400000,-0.004740,0.033842,0.000363,-0.841809,-1.292479,1.655727,-1.025367,-0.014683,0.010437,-0.805051,-1.145329,-1.799058,1.294948,-0.008650,0.006590
0.433333,-0.008789,0.032784,0.000535,-0.844241,-1.308464,1.653801,-1.027262,-0.014426,0.009249,-0.804488,-1.152048,-1.815298,1.291985,-0.003545,0.010941
0.466667,-0.004699,0.033966,0.004680,-0.851655,-1.289648,1.649743,-1.030318,-0.023144,0.018153,-0.799841,-1.133532,-1.808557,1.295738,0.003033,0.005524
0.500000,0.005177,0.027884,0.003540,-0.838746,-1.292779,1.650508,-1.036508,-0.009976,0.019804,-0.813023,-1.134296,-1.813661,1.299918,0.000340,0.001380
0.533333,-0.007699,0.029589,0.004051,-0.842393,-1.291252,1.650971,-1.033332,-0.024367,0.020841,-0.821906,-1.132156,-1.821123,1.287265,-0.007906,0.009115
0.566667,-0.005971,0.032980,0.004370,-0.846305,-1.293684,1.651996,-1.031940,-0.017284,0.021796,-0.797460,-1.140738,-1.806307,1.296912,-0.001752,-0.002455
0.600000,-0.007790,0.029270,0.003797,-0.834935,-1.289676,1.656175,-1.029129,-0.023119,0.016829,-0.809807,-1.144809,-1.808925,1.284792,0.005158,0.004416
0.633333,-0.007538,0.030690,0.003923,-0.834537,-1.293314,1.656181,-1.033294,-0.019992,0.011980,-0.802789,-1.139655,-1.798395,1.287229,0.004429,0.003101
0.666667,-0.005830,0.031268,0.002037,-0.846325,-1.294749,1.653112,-1.027870,-0.013503,0.019971,-0.805599,-1.142544,-1.805639,1.291739,0.005069,-0.002945
0.700000,-0.001218,0.028198,0.001470,-0.846743,-1.292185,1.653768,-1.022037,-0.012599,0.012731,-0.809307,-1.139316,-1.808483,1.299077,-0.006540,-0.000357
0.733333,-0.003121,0.033175,0.001353,-0.845944,-1.296027,1.650812,-1.029516,-0.016804,0.009324,-0.798408,-1.140399,-1.815814,1.290363,0.002637,0.005389
0.766667,-0.003369,0.033101,0.001299,-0.846991,-1.296523,1.654860,-1.023855,-0.016749,0.022645,-0.814220,-1.147894,-1.809181,1.285023,-0.002360,0.006351
0.800000,-0.001677,0.029571,0.000448,-0.842234,-1.287966,1.652764,-1.030355,-0.021750,0.027810,-0.804575,-1.144358,-1.814534,1.303295,-0.000088,0.006959
0.833333,0.005361,0.032117,0.003811,-0.844380,-1.291187,1.653513,-1.032628,-0.015647,0.011245,-0.809783,-1.134835,-1.814696,1.297928,0.003691,0.005968
0.866667,-0.002427,0.030355,0.000507,-0.849957,-1.296411,1.647951,-1.034909,-0.019551,0.016876,-0.794282,-1.145387,-1.822937,1.298013,-0.001941,0.005777
0.900000,-0.002506,0.033099,0.003305,-0.843467,-1.294796,1.656451,-1.021770,-0.015536,0.019540,-0.794354,-1.139857,-1.810335,1.290648,0.001359,0.005339
0.933333,0.003656,0.033110,0.002189,-0.839078,-1.291217,1.654282,-1.030848,-0.017401,0.014336,-0.807410,-1.147064,-1.825870,1.301686,0.002437,0.007958
0.966667,-0.001529,0.032395,0.002807,-0.836346,-1.298251,1.655924,-1.025012,-0.020777,0.013529,-0.815501,-1.130312,-1.807839,1.296844,0.006154,-0.002673
1.000000,-0.005832,0.032211,0.004824,-0.845770,-1.304937,1.651172,-1.026706,-0.009458,0.020379,-0.811212,-1.141843,-1.810419,1.297007,0.002430,0.004456
1.033333,-0.001573,0.032930,0.004319,-0.846231,-1.292528,1.651622,-1.030261,-0.012880,0.011692,-0.803768,-1.138513,-1.800972,1.293831,-0.000130,0.003641
1.066667,-0.000859,0.033682,0.000829,-0.845847,-1.295553,1.650167,-1.034843,-0.024732,0.025871,-0.798011,-1.139764,-1.808212,1.303388,0.003747,0.007207
