time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.013263,0.006396,-0.011538,-0.299890,-1.218138,0.678914,-1.267224,-0.023332,-0.009125,-0.146685,-1.410000,-0.397249,0.892411,0.022834,0.014089
0.033333,0.001743,0.006917,-0.008687,-0.301497,-1.197043,0.676932,-1.264638,-0.004708,-0.020975,-0.151267,-1.410000,-0.381074,0.882365,0.007258,0.001865
0.066667,0.005796,0.004900,-0.009708,-0.438902,-1.214969,0.908734,-1.348526,-0.009629,-0.014990,-0.307673,-1.393408,-0.819374,1.256260,0.007338,0.003740
0.100000,0.011160,0.006909,-0.010038,-0.306897,-1.200125,0.696407,-1.259624,-0.002028,-0.013263,-0.152725,-1.410000,-0.364575,0.895234,0.010127,0.010409
0.133333,0.012089,0.005435,-0.015061,-0.336763,-1.202329,0.729878,-1.268702,-0.021023,-0.004248,-0.163299,-1.410000,-0.467784,0.989234,0.008805,-0.005885
0.166667,0.000315,0.000524,-0.012860,-0.311663,-1.208831,0.675152,-1.257222,-0.016695,-0.024825,-0.151154,-1.410000,-0.386423,0.899295,0.027965,0.001859
0.200000,0.016972,0.007062,-0.014743,-0.305886,-1.195922,0.691272,-1.270768,-0.008301,-0.005769,-0.160495,-1.410000,-0.377855,0.859647,0.014665,0.009822
0.233333,-0.001962,0.001503,-0.007722,-0.332409,-1.180200,0.726728,-1.276238,-0.002407,-0.010954,-0.143690,-1.410000,-0.325781,0.803271,0.006420,0.010348
0.266667,0.010791,0.007086,-0.010389,-0.347157,-1.249255,0.745291,-1.274627,-0.011937,-0.001621,-0.263615,-1.410000,-0.740204,1.194695,0.012247,-0.005412
0.300000,0.005599,0.003516,-0.008908,-0.314205,-1.201109,0.685531,-1.271253,-0.023549,-0.009376,-0.148168,-1.410000,-0.376143,0.897781,0.008032,0.011457
0.333333,0.012874,0.006964,-0.011148,-0.351798,-1.247074,0.757749,-1.265151,-0.012243,-0.008879,-0.276845,-1.410000,-0.766598,1.204312,0.020207,0.006063
0.366667,0.008949,0.006609,-0.014831,-0.303497,-1.197608,0.667355,-1.264048,-0.013028,-0.009454,-0.160668,-1.410000,-0.390632,0.897041,0.021827,0.010068
0.400000,0.001124,0.000000,-0.016082,-0.966084,-1.160515,1.649560,-1.410764,-0.009931,-0.003662,-0.688350,-1.204287,-1.369026,1.519302,-0.011022,0.001115
0.433333,0.004476,0.007624,-0.014646,-0.322599,-1.179742,0.721822,-1.288867,-0.003725,-0.006663,-0.152606,-1.410000,-0.342916,0.837362,-0.004454,0.014267
0.466667,0.006102,0.006231,-0.015946,-0.346824,-1.251860,0.741182,-1.264098,0.003213,-0.015531,-0.261544,-1.410000,-0.751003,1.201387,0.008826,-0.000672
0.500000,0.007509,0.007112,-0.013931,-0.298969,-1.195622,0.682162,-1.270730,-0.010991,-0.014776,-0.147131,-1.410000,-0.367514,0.881714,0.010642,0.003010
0.533333,0.011283,0.005429,-0.010723,-0.473080,-1.210694,0.951405,-1.358668,-0.013529,-0.001419,-0.332518,-1.366228,-0.884837,1.292355,0.009845,0.013427
0.566667,-0.003852,0.002477,-0.008611,-0.305823,-1.196223,0.681238,-1.267584,-0.010074,-0.000739,-0.154353,-1.410000,-0.373215,0.879779,0.010075,-0.001907
0.600000,0.008526,0.000000,-0.014090,-0.305303,-1.202945,0.673930,-1.265453,-0.006778,-0.011837,-0.158099,-1.410000,-0.390698,0.896635,0.011611,0.004716
0.633333,0.018840,0.004592,-0.012669,-0.305273,-1.200808,0.696885,-1.273981,-0.011981,-0.013941,-0.154410,-1.410000,-0.379834,0.891535,0.011865,0.005845
0.666667,0.008913,0.007232,-0.014020,-0.300814,-1.199789,0.675490,-1.264358,-0.021990,-0.003715,-0.150670,-1.410000,-0.382518,0.897510,0.005287,0.009319
0.700000,0.018623,0.006705,-0.008767,-0.327232,-1.179580,0.699385,-1.278879,-0.009443,-0.019446,-0.160083,-1.410000,-0.366982,0.872461,0.004734,0.001713
0.733333,0.008986,0.006062,-0.012723,-0.351602,-1.184927,0.752004,-1.293025,-0.016191,-0.009721,-0.159910,-1.410000,-0.312444,0.790949,0.023551,0.007976
0.766667,0.018155,0.006190,-0.013399,-0.310200,-1.196736,0.679680,-1.277563,-0.013573,-0.014577,-0.146719,-1.410000,-0.357873,0.879161,0.007523,-0.002999
0.800000,0.006092,0.007339,-0.015425,-0.366273,-1.240359,0.785809,-1.287682,-0.017611,-0.002308,-0.279746,-1.410000,-0.769833,1.224275,0.010480,-0.001329
0.833333,0.007582,0.006570,-0.013657,-0.308015,-1.210210,0.689106,-1.258642,-0.025670,-0.018002,-0.159871,-1.410000,-0.385461,0.902317,0.011309,0.004440
