time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.006301,0.028441,0.003190,-0.206314,-1.154991,0.260119,-1.027318,0.002912,-0.011512,-0.149647,-1.080983,-0.352933,1.288582,0.011326,-0.013532
0.033333,-0.003414,0.028213,0.006446,-0.265398,-1.160461,-0.005139,-0.452130,0.001118,-0.010049,-0.161729,-1.153815,-0.090266,0.688802,0.015166,-0.011792
0.066667,-0.003653,0.025886,0.001205,-0.354470,-0.956787,-0.064381,-1.449889,0.002086,-0.016561,-0.388803,-0.962340,0.021466,1.570000,-0.003319,-0.012534
0.100000,-0.002614,0.028010,0.007531,-0.205656,-0.974668,-0.058178,-0.641138,0.005723,-0.011646,-0.055909,-0.928087,-0.119415,1.191805,0.006613,-0.011161
0.133333,-0.003996,0.026428,0.005937,-0.153191,-0.893350,-0.207886,-1.300209,0.007498,-0.013407,-0.309208,-0.877880,0.055086,1.558638,0.000352,-0.013480
0.166667,-0.004963,0.020106,-0.003257,-0.947365,-1.128659,1.577874,-1.373963,-0.003273,-0.013830,-0.223043,-1.225139,-0.244783,0.890376,0.001576,-0.012642
0.200000,-0.005102,0.026992,0.003705,-0.259259,-1.245844,0.242230,-0.781134,0.002641,-0.011644,-0.251636,-1.140757,-0.575315,1.103356,0.011832,-0.012308
0.233333,-0.007313,0.026590,0.005840,-0.182015,-0.959515,-0.065796,-1.224583,0.006646,-0.013095,-0.147705,-0.907026,0.035912,1.312015,0.005807,-0.015777
0.266667,0.000226,0.025490,0.005958,-0.307705,-1.171707,-0.016293,-0.299946,0.000561,-0.007370,-0.229290,-1.217165,-0.069843,0.408720,0.015150,-0.008848
0.300000,-0.002665,0.029429,-0.003640,-0.817330,-1.106440,1.389155,-1.317969,-0.008026,-0.012525,-0.593312,-1.114430,-1.230308,1.267177,0.004641,-0.021704
0.333333,-0.003287,0.030495,0.007356,-0.222285,-0.952518,-0.083246,-0.644311,0.002948,-0.010684,-0.150641,-0.950226,-0.060981,0.839411,0.014677,-0.012176
0.366667,-0.001936,0.024268,0.008390,-0.296922,-1.126785,0.026695,-0.371735,-0.000108,-0.010030,-0.233374,-1.202811,-0.062146,0.415301,0.013822,-0.009184
0.400000,-0.005658,0.026771,0.003818,-0.220468,-1.256672,0.021324,-0.636673,-0.003754,-0.011089,-0.482659,-1.067245,-1.109396,1.363794,0.012758,-0.011357
0.433333,0.025350,0.081058,-0.069042,-0.305003,-0.138253,-0.147722,-1.563291,0.053324,0.019636,4.200000,-0.226278,-0.276731,1.570000,-0.001200,-0.013807
0.466667,-0.000171,0.028751,0.006683,-0.260627,-1.182666,0.011105,-0.486623,-0.000565,-0.007312,-0.183878,-1.196661,-0.090670,0.628700,0.017733,-0.012712
0.500000,-0.001027,0.029625,0.001706,-0.254996,-1.182013,0.329556,-0.966970,0.001987,-0.009205,-0.426160,-0.964946,-0.974882,1.454167,0.005973,-0.017959
0.533333,-0.003401,0.028419,0.006662,-0.293048,-1.119937,-0.007786,-0.330155,0.001602,-0.007851,-0.191809,-1.118824,-0.067829,0.548609,0.014129,-0.010158
0.566667,-0.002065,0.028049,0.006837,-0.241176,-1.174162,0.032034,-0.550498,0.002448,-0.007720,-0.146043,-1.156771,-0.100940,0.784210,0.016829,-0.010829
0.600000,-0.000551,0.033189,-0.004125,-0.712828,-1.080867,1.155181,-1.292311,-0.003036,-0.017444,-0.831799,-0.916846,-1.477914,1.532678,0.001159,-0.022266
0.633333,-0.002265,0.030158,0.007045,-0.242493,-0.982287,-0.065581,-0.596276,0.003333,-0.008870,-0.162880,-0.978243,-0.059953,0.732763,0.011662,-0.014933
0.666667,-0.002930,0.026286,0.002765,-0.335357,-0.930906,-0.107552,-1.436225,0.000766,-0.019542,-0.407219,-0.930399,0.008067,1.570000,-0.000122,-0.010985
0.700000,-0.001703,0.028319,0.006353,-0.298371,-1.109504,-0.022884,-0.305616,0.002802,-0.006868,-0.186276,-1.081308,-0.062672,0.571751,0.013172,-0.011147
0.733333,-0.001610,0.025056,0.002004,-0.453314,-1.103099,0.830229,-1.199208,-0.002192,-0.012029,-0.245312,-1.206674,-0.504140,1.014751,0.011820,-0.017965
0.766667,-0.003304,0.020105,0.007844,-0.300443,-1.125578,0.486656,-0.999039,-0.000284,-0.012598,-0.235745,-1.268030,-0.046443,0.489756,0.015703,-0.010748
0.800000,-0.006091,0.024598,0.006147,-0.321908,-1.147144,0.514350,-1.014229,0.001676,-0.013478,-0.195601,-1.265673,-0.173153,0.739878,0.015790,-0.010021
0.833333,-0.004800,0.022258,0.006120,-0.314251,-1.113950,0.530914,-1.031835,-0.000381,-0.012374,-0.223442,-1.259622,-0.056431,0.560986,0.014214,-0.011881
0.866667,-0.001783,0.027746,0.003385,-0.254354,-1.132044,0.391550,-1.122384,0.003828,-0.011005,-0.135888,-1.067571,-0.232509,1.331709,0.004052,-0.017677
0.900000,-0.004169,0.026170,0.007039,-0.243312,-1.161181,0.322636,-0.938871,0.002630,-0.015946,-0.182331,-1.226997,-0.285665,0.893632,0.015607,-0.009096
0.933333,-0.000919,0.031525,0.001242,-0.639912,-1.053478,1.082483,-1.311978,-0.003186,-0.016564,-0.691539,-0.951297,-1.339112,1.449894,0.002813,-0.022535
0.966667,0.000754,0.027131,0.003031,-0.389061,-1.134109,0.687405,-1.125193,0.000527,-0.013129,-0.281847,-1.206205,-0.597419,1.047666,0.013946,-0.008613
