time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.011571,0.000000,0.026076,-0.869724,-1.053075,1.623566,-1.469315,0.004758,-0.011411,-1.030095,-1.020020,-1.661879,1.570000,-0.023652,-0.004469
0.033333,0.015017,0.000000,0.036829,-0.838581,-1.042714,1.610224,-1.444893,0.026577,-0.003721,-1.039344,-1.012464,-1.687337,1.547173,-0.014086,-0.001305
0.066667,0.003280,0.002281,0.031031,-0.825858,-1.049675,1.616252,-1.442119,0.022741,0.001939,-1.045925,-0.995834,-1.700383,1.547173,-0.006720,-0.005384
0.100000,0.002172,0.002281,0.025051,-0.809391,-1.039960,1.609650,-1.437962,0.011872,0.001817,-1.043936,-0.995098,-1.721751,1.547173,-0.008320,-0.002731
0.133333,-0.007759,0.002281,0.019486,-0.822089,-1.060218,1.605746,-1.457806,-0.004546,0.005455,-1.053814,-0.996971,-1.725516,1.566826,-0.020550,0.000363
0.166667,-0.032987,0.004300,-0.006089,-0.803152,-1.054111,1.610916,-1.451411,-0.002199,-0.016125,-1.044102,-0.983913,-1.721964,1.570000,-0.014197,-0.009901
0.200000,-0.033164,0.009691,-0.013692,-0.798629,-1.034626,1.609847,-1.442425,-0.000318,-0.020629,-1.031992,-0.982556,-1.744508,1.570000,-0.005075,0.004438
0.233333,-0.027307,0.007410,-0.006122,-0.796535,-1.028063,1.580311,-1.447077,0.002585,-0.025179,-1.029234,-0.998155,-1.740842,1.570000,-0.012729,0.006902
0.266667,-0.036282,0.009604,-0.012057,-0.778185,-1.041204,1.543404,-1.459045,0.015243,-0.039082,-1.024410,-0.977861,-1.708856,1.566256,-0.024792,0.012795
0.300000,-0.041935,0.020536,-0.011253,-0.770669,-1.035735,1.500119,-1.465698,0.018936,-0.031856,-1.026502,-0.976864,-1.708784,1.566256,-0.021666,0.029209
0.333333,-0.022179,0.018718,0.009494,-0.781718,-1.030111,1.439094,-1.487665,0.012441,-0.024186,-1.023974,-0.988373,-1.702501,1.566256,-0.020994,0.030411
0.366667,-0.011661,0.013327,0.016303,-0.766422,-1.015799,1.362147,-1.483581,0.022827,-0.002861,-1.028955,-0.965758,-1.656217,1.559089,-0.043570,0.017220
0.400000,-0.008087,0.031119,0.011246,-0.744961,-1.006194,1.305746,-1.487081,0.018053,-0.002025,-1.000143,-0.924142,-1.609933,1.556797,-0.051689,0.033755
0.433333,0.003490,0.028926,0.020223,-0.742760,-0.980948,1.252101,-1.495153,0.014245,0.013485,-0.961969,-0.922525,-1.563649,1.560540,-0.034554,0.020644
0.466667,0.019362,0.022077,0.018253,-0.711641,-0.941813,1.189270,-1.506428,0.012637,0.007006,-0.897526,-0.891649,-1.477366,1.560540,-0.026750,0.008211
0.500000,0.027594,0.023059,0.009964,-0.695644,-0.923321,1.113404,-1.518708,0.009345,0.012670,-0.819867,-0.848266,-1.377366,1.555815,-0.020485,0.027387
0.533333,0.023081,0.026153,0.010273,-0.669929,-0.914566,1.039655,-1.549085,-0.007562,-0.001937,-0.727223,-0.829267,-1.277366,1.562982,-0.005641,0.025677
0.566667,0.036154,0.015786,0.017514,-0.655581,-0.887432,0.945361,-1.563844,0.006077,0.006842,-0.654493,-0.841389,-1.177366,1.565274,0.006429,0.013206
0.600000,0.040981,0.017090,0.025016,-0.638010,-0.871583,0.856440,-1.561788,0.014814,0.020303,-0.611400,-0.824552,-1.077366,1.565274,0.001535,0.016548
0.633333,0.036451,0.013007,0.020041,-0.611297,-0.862591,0.766687,-1.561788,0.009489,0.020900,-0.560950,-0.796974,-0.977366,1.556992,-0.004205,0.014448
0.666667,0.035821,0.012018,0.025344,-0.550897,-0.837562,0.708493,-1.541788,0.012362,0.024612,-0.550500,-0.782683,-0.877366,1.561717,-0.009508,-0.014369
0.700000,0.048937,0.008924,0.019203,-0.492817,-0.810861,0.648182,-1.541432,0.009376,0.008594,-0.559720,-0.764410,-0.777366,1.561717,-0.005935,-0.019959
0.733333,0.041277,0.001498,0.011203,-0.432247,-0.797030,0.587870,-1.541431,-0.001863,0.000411,-0.549027,-0.715016,-0.677366,1.561717,0.000504,-0.021268
0.766667,0.035928,0.003546,-0.007111,-0.355639,-0.770724,0.519430,-1.527741,-0.002782,-0.002890,-0.515821,-0.654582,-0.577366,1.561717,-0.007968,-0.019232
0.800000,0.030531,0.012560,-0.000877,-0.306935,-0.747942,0.450989,-1.511099,0.003040,0.011457,-0.495822,-0.618188,-0.477366,1.560357,-0.004917,-0.006994
0.833333,0.023852,0.012365,-0.007671,-0.258231,-0.737851,0.350989,-1.521323,0.004958,-0.000485,-0.466409,-0.588388,-0.377366,1.560357,0.003153,0.002905
0.866667,0.008170,0.012365,-0.019318,-0.205199,-0.737846,0.262028,-1.497931,0.022516,0.003669,-0.420254,-0.532310,-0.277366,1.560357,0.014579,0.017211
0.900000,0.007369,0.025197,-0.022627,-0.170806,-0.730411,0.186882,-1.485450,0.024519,-0.003077,-0.402023,-0.516232,-0.185250,1.560357,0.018985,0.018929
0.933333,0.002109,0.021845,-0.016484,-0.157959,-0.728784,0.125129,-1.493666,0.014868,-0.022875,-0.400430,-0.500153,-0.101665,1.553121,0.036691,0.013743
0.966667,-0.000699,0.018165,-0.042200,-0.146602,-0.716778,0.103376,-1.508061,0.028775,-0.030842,-0.425631,-0.500034,-0.047117,1.562764,0.049392,0.002704
1.000000,0.008285,0.025109,-0.044614,-0.143604,-0.706695,0.100534,-1.501371,0.023853,-0.024622,-0.426087,-0.480482,-0.032569,1.562765,0.050992,0.010832
1.033333,0.010378,0.028618,-0.033122,-0.153765,-0.717334,0.090797,-1.503140,0.011384,-0.013048,-0.463616,-0.491558,-0.058021,1.560896,0.035323,0.001289
1.066667,0.003202,0.027756,-0.035453,-0.144468,-0.740913,0.107244,-1.475042,0.001673,-0.003894,-0.513221,-0.502634,-0.115588,1.560896,0.024335,-0.005240
1.100000,0.002209,0.031963,-0.025930,-0.153609,-0.792487,0.150298,-1.426245,0.000550,0.007269,-0.579062,-0.553711,-0.204624,1.568131,0.023276,0.009199
1.133333,0.005517,0.026630,0.004540,-0.151703,-0.870068,0.177303,-1.347913,-0.018482,0.005708,-0.644903,-0.598166,-0.304624,1.550356,-0.000753,0.010220
1.166667,-0.005521,0.039146,0.015315,-0.158976,-0.946910,0.225397,-1.263799,-0.023551,0.009952,-0.744903,-0.655561,-0.404624,1.540918,-0.019599,0.013881
1.200000,-0.014520,0.035637,0.025087,-0.169897,-1.010853,0.285152,-1.168701,-0.011961,0.008455,-0.844903,-0.720605,-0.504624,1.524533,-0.028233,0.026792
1.233333,0.002432,0.023667,0.033507,-0.186315,-1.065099,0.309967,-1.079825,-0.003757,-0.002610,-0.944903,-0.785649,-0.604624,1.513028,-0.025458,0.026924
1.266667,0.010959,0.022020,0.028822,-0.171035,-1.101345,0.314221,-0.990949,0.013483,0.004352,-1.042365,-0.850693,-0.704624,1.511064,-0.045914,0.014162
1.300000,0.018538,0.022020,0.022671,-0.162775,-1.149179,0.328887,-0.916544,0.018006,-0.003931,-1.121370,-0.901291,-0.804624,1.523285,-0.045304,0.018108
1.333333,0.022263,0.002560,0.031920,-0.171816,-1.187635,0.323721,-0.852831,0.030554,-0.001118,-1.174022,-0.978501,-0.904624,1.532723,-0.036591,0.005222
