time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.004746,0.011162,-0.009839,-0.841507,-1.164428,1.431974,-1.334991,-0.011858,0.014344,-0.580380,-1.266037,-1.301335,1.232471,-0.012887,0.004348
0.033333,-0.005901,0.003951,-0.009359,-0.595042,-1.239516,1.052902,-1.217823,-0.002888,0.011419,-0.463721,-1.285110,-1.074123,1.166281,-0.013756,-0.001035
0.066667,0.009061,0.004405,-0.010115,-0.824291,-1.169394,1.394355,-1.337923,-0.017735,0.008055,-0.571375,-1.274876,-1.294781,1.239249,0.003725,0.002171
0.100000,0.001489,0.009876,-0.014088,-0.593730,-1.233722,1.034585,-1.225565,-0.016198,0.025195,-0.469929,-1.289766,-1.078549,1.170997,-0.003575,0.002417
0.133333,-0.001673,0.004995,-0.009845,-0.804280,-1.170798,1.366819,-1.336342,-0.009939,0.017192,-0.572031,-1.275424,-1.302186,1.221241,-0.014898,0.002993
0.166667,0.003750,0.004116,-0.008839,-0.817321,-1.175565,1.409189,-1.330382,-0.007056,0.005235,-0.571994,-1.262753,-1.290897,1.237544,-0.011148,0.000122
0.200000,-0.000975,0.009013,-0.009363,-0.811038,-1.172923,1.372865,-1.333456,0.002048,0.017303,-0.574189,-1.281963,-1.294860,1.248407,0.001464,0.006164
0.233333,0.016226,0.010985,-0.012278,-0.850455,-1.183274,1.425581,-1.352705,-0.009197,0.018501,-0.564465,-1.283057,-1.316690,1.228053,-0.004168,0.004500
0.266667,0.003533,0.003685,-0.009769,-0.613172,-1.229992,1.075050,-1.232474,-0.004941,0.025350,-0.487725,-1.283455,-1.108122,1.179389,0.001418,0.001908
0.300000,0.003740,0.008530,-0.010672,-0.731601,-1.199287,1.229195,-1.306932,0.002510,0.004228,-0.536981,-1.291859,-1.223072,1.211191,-0.000364,0.004782
0.333333,0.003935,0.008731,-0.009979,-0.765562,-1.185976,1.308777,-1.319564,0.001971,0.015549,-0.567247,-1.273546,-1.280201,1.252387,0.001236,-0.004905
0.366667,0.014326,0.011389,-0.014233,-0.820039,-1.174419,1.371723,-1.345400,-0.009046,0.014680,-0.569095,-1.280908,-1.291556,1.232043,-0.002007,0.003393
0.400000,0.016526,0.011011,-0.011685,-0.826622,-1.179430,1.416576,-1.339685,-0.019671,0.012711,-0.575771,-1.264067,-1.303587,1.219879,0.003468,0.002941
0.433333,0.006225,0.009231,-0.009471,-0.759772,-1.182141,1.278988,-1.325910,-0.004826,0.009016,-0.570246,-1.284586,-1.278237,1.241158,-0.015904,0.011759
0.466667,0.006942,0.010439,-0.014430,-0.771439,-1.187209,1.316894,-1.310553,0.000903,0.026801,-0.567876,-1.282257,-1.283841,1.227256,0.001169,0.001293
0.500000,-0.001708,0.011641,-0.009700,-0.821863,-1.182183,1.387644,-1.344614,-0.018702,0.021439,-0.581114,-1.281839,-1.303961,1.217019,-0.022551,0.008620
0.533333,0.005978,0.009122,-0.009309,-0.705758,-1.199979,1.183942,-1.290732,-0.007046,0.018373,-0.549359,-1.287183,-1.220146,1.209058,-0.007516,-0.000766
0.566667,0.014417,0.011550,-0.008364,-0.823881,-1.169875,1.397543,-1.326919,-0.002176,0.005695,-0.568159,-1.276773,-1.309614,1.221539,-0.005050,0.007549
0.600000,0.006830,0.011260,-0.008606,-0.793036,-1.174410,1.350557,-1.323145,0.006047,0.010065,-0.553391,-1.267714,-1.295801,1.223541,0.003799,0.005618
0.633333,0.002262,0.008199,-0.010376,-0.802912,-1.168623,1.348202,-1.328978,-0.027549,0.010705,-0.569001,-1.287904,-1.303672,1.230422,-0.019280,-0.000984
0.666667,0.001391,0.009165,-0.010163,-0.593684,-1.239261,1.046295,-1.217425,-0.015002,0.016892,-0.478068,-1.284301,-1.083507,1.168731,-0.018201,-0.000894
0.700000,0.000273,0.010727,-0.009451,-0.747238,-1.182637,1.249434,-1.294976,-0.003715,0.024821,-0.558814,-1.280103,-1.259742,1.221790,-0.019163,0.002548
0.733333,0.003891,0.009803,-0.012948,-0.843550,-1.162535,1.432992,-1.336777,-0.003924,0.011339,-0.580648,-1.271049,-1.316875,1.237898,-0.000671,-0.002651
0.766667,-0.000737,0.008823,-0.009552,-0.667344,-1.223104,1.139822,-1.252635,-0.004542,0.020750,-0.529004,-1.277211,-1.177977,1.203941,-0.023933,-0.002531
0.800000,0.010496,0.009530,-0.009584,-0.656208,-1.231120,1.110469,-1.266634,-0.003411,0.029409,-0.496244,-1.287156,-1.171283,1.194148,-0.009357,-0.000652
0.833333,0.001844,0.006915,-0.014338,-0.609601,-1.245110,1.052532,-1.236213,0.001968,0.018855,-0.470310,-1.282946,-1.095324,1.167798,-0.009921,-0.001793
0.866667,0.001208,0.010666,-0.013245,-0.781615,-1.181986,1.312276,-1.318100,-0.003205,0.023778,-0.571143,-1.265880,-1.276945,1.234728,-0.011359,-0.004282
0.900000,0.008804,0.008673,-0.008847,-0.730079,-1.199238,1.217086,-1.311847,-0.002169,0.007165,-0.548638,-1.278561,-1.251845,1.219232,-0.006423,-0.005440
0.933333,0.017235,0.012493,-0.014078,-0.766835,-1.191489,1.316295,-1.311793,-0.007340,0.009183,-0.545773,-1.283244,-1.238580,1.189268,-0.017067,0.011776
0.966667,0.004008,0.011566,-0.010423,-0.789455,-1.184128,1.328611,-1.338608,-0.018028,0.021580,-0.573192,-1.276926,-1.271770,1.218969,-0.006810,0.002314
1.000000,0.011416,0.003614,-0.011428,-0.850123,-1.175634,1.443431,-1.335734,-0.002459,0.023894,-0.576274,-1.264145,-1.317635,1.241922,-0.003265,0.007384
1.033333,-0.002673,0.010774,-0.009498,-0.826428,-1.173978,1.418503,-1.334766,-0.018945,0.008906,-0.573500,-1.271791,-1.301866,1.227677,-0.003347,0.004543
1.066667,-0.001512,0.009010,-0.014387,-0.602297,-1.227013,1.045899,-1.225496,-0.012076,0.029281,-0.469036,-1.279811,-1.084884,1.176598,-0.008629,-0.006247
1.100000,0.009794,0.009078,-0.010583,-0.850208,-1.173851,1.443403,-1.346444,-0.004530,0.018389,-0.583033,-1.265710,-1.316032,1.238753,-0.004723,0.006255
1.133333,0.003458,0.008721,-0.009340,-0.719240,-1.206347,1.233760,-1.287637,-0.008606,0.025019,-0.546595,-1.272224,-1.243669,1.237878,-0.012717,0.001922
1.166667,-0.001974,0.004699,-0.008986,-0.847881,-1.174410,1.433516,-1.331085,-0.006110,0.010958,-0.583061,-1.272210,-1.312835,1.222500,-0.014006,0.003324
1.200000,0.005968,0.010139,-0.009227,-0.779038,-1.184204,1.316650,-1.311493,-0.008930,0.007826,-0.569395,-1.273914,-1.271669,1.233944,-0.003669,0.001377
1.233333,0.003418,0.005344,-0.008738,-0.832568,-1.186367,1.423140,-1.343196,-0.003702,0.029051,-0.560855,-1.262860,-1.307927,1.235026,-0.015910,0.000261
1.266667,0.006815,0.010851,-0.008732,-0.830273,-1.176796,1.397523,-1.327700,-0.009337,0.007584,-0.574667,-1.280276,-1.289800,1.237625,-0.006104,-0.000295
1.300000,0.014410,0.004231,-0.008631,-0.845824,-1.162792,1.432022,-1.338398,-0.003073,0.008807,-0.568861,-1.273306,-1.313548,1.231189,-0.011240,0.002998
1.333333,0.002903,0.007503,-0.008584,-0.703462,-1.216964,1.194803,-1.276887,-0.000544,0.006309,-0.544166,-1.273577,-1.229867,1.210287,-0.007651,-0.005808
1.366667,0.000567,0.010329,-0.009020,-0.811820,-1.173513,1.385377,-1.328453,-0.004089,0.012756,-0.571731,-1.270515,-1.297257,1.240646,-0.006200,-0.004145
1.400000,0.007333,0.009489,-0.010097,-0.819087,-1.185735,1.404614,-1.335412,-0.021384,0.025019,-0.584890,-1.268498,-1.309960,1.231238,-0.004001,0.007339
1.433333,0.015592,0.006948,-0.013818,-0.826659,-1.181296,1.410320,-1.334449,-0.013151,0.022078,-0.581559,-1.267404,-1.291645,1.231233,-0.002917,-0.008162
1.466667,0.006319,0.004869,-0.014177,-0.790362,-1.180075,1.327438,-1.329846,-0.005168,0.016386,-0.584936,-1.276083,-1.294217,1.249336,0.002393,-0.001659
1.500000,0.007699,0.010954,-0.009829,-0.835619,-1.178679,1.411241,-1.350216,-0.011653,0.025090,-0.571946,-1.269632,-1.291410,1.238783,-0.013405,0.002229
1.533333,0.003915,0.002462,-0.010605,-0.702088,-1.192215,1.205432,-1.294519,-0.013403,0.006417,-0.549793,-1.273125,-1.224482,1.224715,-0.007902,0.001928
1.566667,0.001307,0.008377,-0.010044,-0.670691,-1.225746,1.132454,-1.277851,-0.014901,0.016458,-0.520091,-1.278225,-1.180199,1.206707,-0.007446,-0.002438
1.600000,0.005541,0.008612,-0.009479,-0.790267,-1.192660,1.315885,-1.320394,-0.009102,0.009723,-0.582518,-1.287583,-1.296083,1.238543,0.005222,0.006099
1.633333,0.006297,0.009854,-0.009718,-0.593660,-1.236745,1.026388,-1.218817,-0.002170,0.023529,-0.458602,-1.282055,-1.073410,1.149956,-0.005156,0.000879
1.666667,0.007658,0.002242,-0.010034,-0.682449,-1.207892,1.142791,-1.272005,-0.006181,0.009226,-0.516735,-1.284996,-1.192482,1.209137,-0.012395,0.007544
1.700000,0.005741,0.010997,-0.014051,-0.839231,-1.164948,1.430142,-1.350933,-0.004811,0.020251,-0.569701,-1.280081,-1.302479,1.240204,-0.005966,0.003671
1.733333,0.006786,0.008469,-0.013229,-0.819725,-1.182122,1.400054,-1.341064,-0.006321,0.020249,-0.588583,-1.263024,-1.318465,1.250932,-0.007551,-0.001771
1.766667,0.009235,0.008918,-0.014917,-0.618018,-1.229350,1.073081,-1.240031,-0.012888,0.012536,-0.478257,-1.275206,-1.114088,1.184568,-0.006826,0.002124
1.800000,0.000900,0.009666,-0.008512,-0.836778,-1.185808,1.415414,-1.329279,-0.003206,0.021913,-0.574281,-1.266515,-1.303939,1.248296,-0.006742,0.004361
1.833333,-0.002925,0.008914,-0.010120,-0.832068,-1.184618,1.405010,-1.336821,-0.003797,0.009036,-0.571161,-1.274508,-1.297226,1.226904,-0.010970,0.004712
1.866667,0.015692,0.010817,-0.013356,-0.841708,-1.169446,1.439127,-1.340580,-0.000936,0.017091,-0.572207,-1.282881,-1.315794,1.233292,-0.012666,0.007443
