time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.007529,0.024140,-0.001987,-0.179693,-0.960799,-0.143375,-1.438413,0.007085,-0.010452,-0.112550,-1.089545,0.138082,1.466907,0.000172,-0.028315
0.033333,0.012786,0.025035,-0.002685,-0.150007,-0.963535,-0.138901,-1.420267,0.001099,0.004024,-0.101731,-1.090479,0.136669,1.454948,0.007198,-0.032660
0.066667,0.007920,0.025346,-0.003272,-0.147898,-0.969451,-0.138213,-1.428344,-0.003840,0.001381,-0.114588,-1.094343,0.137964,1.463361,0.035855,-0.026694
0.100000,0.023498,0.020013,-0.004337,-0.164466,-0.963790,-0.141842,-1.421773,0.004283,-0.004001,-0.111848,-1.110687,0.148320,1.456011,0.009240,-0.033812
0.133333,0.014745,0.024712,-0.004477,-0.150939,-0.962423,-0.137500,-1.412568,0.001554,0.011616,-0.112839,-1.099468,0.148210,1.457542,0.016727,-0.012130
0.166667,0.018723,0.018287,-0.006172,-0.203225,-0.945401,-0.109211,-1.467431,0.015658,-0.008157,-0.837302,-1.082091,-1.062238,1.505837,0.020847,-0.015264
0.200000,0.009140,0.024784,-0.001613,-0.157072,-0.960324,-0.136187,-1.428172,-0.003730,0.002065,-0.125805,-1.098869,0.142268,1.455478,0.031886,-0.020530
0.233333,0.032405,0.022786,0.008858,-0.820341,-1.062791,1.178966,-1.471915,-0.001347,-0.023583,-0.564362,-1.167152,-0.714143,1.473912,0.022229,-0.031820
0.266667,0.016553,0.023353,0.001593,-0.152700,-0.982453,-0.126800,-1.432585,-0.006419,0.000751,-0.117363,-1.083269,0.139208,1.459098,0.007771,-0.016574
0.300000,0.005614,0.015417,-0.004573,-0.164256,-0.981770,-0.144233,-1.425056,-0.011818,-0.001071,-0.115150,-1.096895,0.136908,1.449056,0.020521,-0.029360
0.333333,0.008894,0.019334,-0.001716,-0.201052,-0.965547,-0.113734,-1.471889,-0.007973,0.001692,-0.784627,-1.094478,-0.963378,1.498206,0.033849,-0.034300
0.366667,0.007968,0.023645,-0.004681,-0.166830,-0.977323,-0.135142,-1.428764,-0.005825,0.009471,-0.109348,-1.099745,0.154569,1.459047,0.014886,-0.027607
0.400000,0.027505,0.023829,-0.003770,-0.173815,-0.971192,-0.134999,-1.425774,-0.004579,-0.005241,-0.120185,-1.096216,0.140584,1.453854,0.009426,-0.024457
0.433333,0.015936,0.020418,0.001527,-0.197041,-0.997787,-0.123450,-1.450323,0.011850,0.000164,-0.434168,-1.166904,-0.286161,1.521127,0.017526,-0.025465
0.466667,0.011168,0.019194,0.001822,-0.173988,-0.962510,-0.146564,-1.421700,0.016477,-0.006646,-0.103365,-1.109567,0.139782,1.454227,0.001556,-0.034496
0.500000,0.019680,0.018534,-0.006304,-0.208091,-0.966765,-0.125372,-1.464515,0.014883,0.006795,-0.741873,-1.100560,-0.871837,1.502260,0.014751,-0.027004
0.533333,0.004965,0.020950,-0.004654,-0.166645,-0.972659,-0.134828,-1.421648,0.015792,0.011828,-0.101754,-1.105615,0.155319,1.469086,0.006976,-0.026016
0.566667,0.015303,0.023169,0.001254,-0.172298,-0.983178,-0.137750,-1.428214,-0.002934,-0.010159,-0.112660,-1.113896,0.150129,1.444241,0.003515,-0.015753
0.600000,0.016729,0.019459,-0.003637,-0.157457,-0.963357,-0.139528,-1.442788,0.000902,-0.006426,-0.129369,-1.094440,0.159451,1.465097,0.007610,-0.024578
0.633333,0.016394,0.024556,0.000870,-0.158160,-0.969531,-0.151214,-1.434134,0.008526,-0.003446,-0.117476,-1.088656,0.154972,1.455842,0.006309,-0.027461
0.666667,0.021066,0.023054,-0.002520,-0.162437,-0.968830,-0.134456,-1.444517,0.010899,-0.001488,-0.100778,-1.086950,0.149151,1.450586,0.020757,-0.015253
0.700000,0.016411,0.024477,0.001249,-0.161831,-0.966630,-0.137659,-1.410589,-0.005265,-0.008538,-0.103101,-1.107537,0.154089,1.441770,0.015890,-0.030403
0.733333,0.013524,0.023944,-0.001117,-0.162161,-0.966060,-0.155087,-1.428916,0.005091,-0.000049,-0.111193,-1.096617,0.153665,1.451304,-0.009491,-0.032159
0.766667,0.026092,0.020329,-0.001917,-0.209656,-0.956920,-0.119334,-1.468450,0.012964,-0.014918,-0.753911,-1.116783,-0.899902,1.503779,0.005512,-0.028956
0.800000,0.017223,0.022293,0.001930,-0.173578,-0.973292,-0.160138,-1.432729,0.001043,0.002395,-0.121054,-1.091565,0.154430,1.454684,-0.002010,-0.029067
0.833333,0.010308,0.020263,-0.001010,-0.196291,-0.970874,-0.127055,-1.456067,0.008628,-0.010844,-0.719223,-1.112907,-0.817656,1.521832,0.021689,-0.030645
0.866667,0.021102,0.016844,0.000546,-0.161564,-0.966205,-0.149611,-1.436538,-0.006706,-0.010170,-0.132430,-1.093221,0.151593,1.452402,0.008555,-0.019632
0.900000,0.021152,0.024566,-0.000176,-0.169049,-0.973571,-0.131067,-1.422956,0.002085,-0.000672,-0.106542,-1.093767,0.142012,1.458463,0.020394,-0.014662
0.933333,0.017882,0.015787,-0.004757,-0.154284,-0.962107,-0.132278,-1.423055,0.007227,0.003297,-0.114795,-1.091962,0.150230,1.457748,-0.000282,-0.026329
0.966667,0.016319,0.021852,-0.006993,-0.201187,-0.945717,-0.112964,-1.461805,0.016197,-0.004387,-0.836082,-1.075930,-1.051369,1.499940,0.027700,-0.027533
1.000000,0.004031,0.024894,-0.003175,-0.147221,-0.969813,-0.142856,-1.422444,0.020019,-0.001700,-0.112857,-1.099509,0.162160,1.455786,0.027582,-0.018986
1.033333,0.013835,0.023111,0.001089,-0.171636,-0.977547,-0.128674,-1.432207,0.006064,0.006694,-0.122946,-1.111804,0.166652,1.476921,0.011951,-0.037955
1.066667,0.007664,0.024213,-0.002156,-0.161475,-0.980440,-0.143020,-1.436895,-0.007889,-0.015363,-0.117223,-1.092173,0.155251,1.464927,0.009080,-0.033990
1.100000,0.029310,0.023768,0.000765,-0.180909,-0.956920,-0.143199,-1.434291,0.003647,0.009007,-0.132184,-1.095205,0.143635,1.474779,0.012257,-0.014468
