time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.026115,0.027135,-0.021538,-0.836528,-1.214538,1.357321,-1.234007,-0.010302,0.036357,-0.841746,-0.970018,-1.841838,1.290057,0.017702,0.014501
0.033333,-0.029880,0.011618,-0.021317,-0.876548,-1.232789,1.564279,-1.265720,-0.005627,0.036351,-0.542397,-1.070064,-1.289779,1.179826,0.000002,0.024632
0.066667,-0.035826,0.028094,-0.022697,-0.811019,-1.253861,1.315045,-1.212186,0.002683,0.037536,-0.871090,-0.968231,-1.912208,1.308629,0.004580,0.017551
0.100000,-0.027599,0.013331,-0.020072,-0.879925,-1.252153,1.630612,-1.260010,-0.005768,0.032920,-0.447304,-1.062690,-1.084225,1.126115,0.000541,0.022543
0.133333,-0.039113,0.018963,-0.026527,-0.961296,-1.203253,1.610581,-1.325226,-0.000180,0.039629,-0.685263,-1.034140,-1.628721,1.268415,0.002250,0.016603
0.166667,-0.026540,0.015757,-0.022222,-0.855869,-1.245847,1.467321,-1.246331,0.000398,0.047161,-0.673040,-1.017414,-1.580317,1.260837,0.007781,0.024802
0.200000,-0.003189,0.029727,-0.016980,-0.007222,-1.325445,0.173135,-0.630381,-0.022532,0.056354,-0.956224,-0.951390,-1.739027,1.441701,-0.009375,-0.008744
0.233333,-0.017435,0.000000,-0.024076,-0.398877,-1.271143,0.748203,-0.995959,-0.007830,0.038137,-0.760110,-0.997519,-1.556848,1.286594,0.001567,0.012619
0.266667,-0.018497,0.002245,-0.023073,-0.491493,-1.279517,0.934758,-1.066736,-0.010184,0.038260,-0.705202,-1.001898,-1.493780,1.269734,0.008114,0.019808
0.300000,-0.019201,0.002769,-0.025420,-0.543987,-1.261806,0.973718,-1.092292,-0.008981,0.041335,-0.793856,-1.003045,-1.676529,1.297139,0.002869,0.009705
0.333333,-0.040740,0.015588,-0.030885,-0.710436,-1.274764,1.227569,-1.116703,-0.013328,0.044421,-0.910261,-0.982269,-1.975091,1.368575,0.010529,0.010769
0.366667,-0.029729,0.028405,-0.020106,-0.854907,-1.296119,1.663421,-1.238738,-0.022961,0.023023,-0.202386,-1.042943,-0.552835,1.014979,-0.011489,0.022944
0.400000,-0.022035,0.008230,-0.024288,-0.714336,-1.253375,1.206937,-1.153062,-0.007125,0.045864,-0.821718,-0.988290,-1.803209,1.319881,0.014121,0.018287
0.433333,-0.019473,0.000000,-0.026332,-0.594504,-1.253394,1.069878,-1.110509,-0.007531,0.045597,-0.802034,-1.006821,-1.695927,1.303222,0.004369,0.011149
0.466667,-0.026105,0.018539,-0.024210,-0.932939,-1.238154,1.677799,-1.273469,-0.004860,0.041427,-0.532457,-1.062070,-1.287954,1.166888,-0.006356,0.028924
0.500000,-0.031169,0.039328,0.004975,-0.132603,-1.219776,0.594973,-1.196989,-0.033412,0.009840,-0.307254,-0.979769,-0.729705,0.973253,0.022098,0.041850
0.533333,-0.027004,0.014789,-0.005514,-0.224377,-1.260410,0.590678,-0.988699,-0.028709,0.035524,-0.523991,-0.949148,-1.097039,1.070567,0.017582,0.032412
0.566667,-0.003775,0.021455,-0.019013,-0.167670,-1.294189,0.411351,-0.776936,-0.020396,0.056260,-0.854113,-0.922808,-1.660783,1.334663,-0.002860,0.013458
0.600000,-0.028026,0.013805,-0.004573,-0.201009,-1.246225,0.575403,-1.077736,-0.018207,0.020897,-0.522645,-0.980178,-1.100536,1.100838,0.017907,0.035046
0.633333,-0.030378,0.010178,-0.022367,-0.869532,-1.226484,1.463263,-1.246054,-0.005094,0.046844,-0.718195,-1.017659,-1.641785,1.262442,0.016796,0.020862
0.666667,-0.033982,0.017475,-0.023296,-0.913888,-1.213787,1.534083,-1.288348,-0.004807,0.049572,-0.717484,-1.013683,-1.655481,1.261427,0.015687,0.015876
0.700000,-0.009842,0.010211,-0.016073,-0.249114,-1.265931,0.476175,-0.819290,-0.023380,0.043773,-0.775211,-0.928250,-1.513698,1.225428,-0.001670,0.013627
0.733333,-0.030815,0.024582,-0.018177,-0.810189,-1.289057,1.602978,-1.247233,-0.027944,0.025044,-0.242770,-1.060059,-0.651968,1.044562,0.001861,0.030563
0.766667,-0.017352,0.014917,-0.021143,-0.152614,-1.240871,0.453419,-0.879252,-0.023002,0.042467,-0.878168,-0.943884,-1.595179,1.383555,-0.013786,0.005111
0.800000,-0.032220,0.018252,-0.024501,-0.835370,-1.256539,1.372677,-1.246065,-0.005801,0.057735,-0.766933,-1.021361,-1.738930,1.281818,0.007364,0.013433
0.833333,-0.026255,0.013543,-0.005242,-0.565038,-1.286289,1.184240,-1.158327,-0.030277,0.019077,-0.245728,-0.979523,-0.552016,0.984496,0.010314,0.020909
0.866667,-0.026183,0.012737,-0.025810,-0.817784,-1.240793,1.346214,-1.224113,0.001663,0.050580,-0.775898,-0.989234,-1.755945,1.284085,0.010599,0.014423
0.900000,-0.051279,0.032672,-0.024749,-1.096802,-1.173957,1.884516,-1.393546,0.012868,0.053860,-0.493114,-1.125329,-1.275790,1.162778,0.009926,0.029235
0.933333,-0.044512,0.021120,-0.025289,-0.974959,-1.223357,1.622962,-1.319272,0.001098,0.051745,-0.710881,-1.030159,-1.673395,1.252911,0.014023,0.018072
0.966667,-0.036975,0.017335,-0.025174,-0.881550,-1.232409,1.503705,-1.269977,0.000379,0.038328,-0.780431,-1.037097,-1.798449,1.306051,-0.000907,0.006257
1.000000,-0.031094,0.082997,0.010632,-0.789086,-1.410000,1.269638,-0.966040,-0.015035,0.027481,0.863879,-0.377567,0.071969,0.568548,0.072555,0.084279
1.033333,-0.024614,0.035661,-0.023021,-0.888522,-1.284746,1.711900,-1.251680,-0.021012,0.042000,-0.357762,-1.055219,-0.866129,1.055704,-0.010565,0.032119
1.066667,-0.038161,0.020626,-0.026966,-0.969518,-1.197536,1.631263,-1.310039,0.008894,0.044193,-0.659821,-1.054727,-1.547351,1.218665,0.007737,0.019867
1.100000,-0.019933,0.043883,0.000228,-0.271055,-1.300421,0.900053,-1.255983,-0.054397,0.032251,-0.057051,-0.959880,-0.131921,0.755361,0.018418,0.013018
1.133333,-0.023147,0.012267,-0.002985,-0.481467,-1.294737,1.049400,-1.145562,-0.034787,0.014295,-0.283289,-0.989555,-0.641690,1.014334,0.005239,0.017277
1.166667,-0.037380,0.040101,-0.021125,-1.019210,-1.254051,1.885325,-1.336622,-0.011129,0.040162,-0.309820,-1.124244,-0.905079,1.069160,-0.013128,0.040767
1.200000,-0.032925,0.054930,-0.018580,-0.802449,-1.312806,1.679044,-1.260369,-0.051421,-0.010882,-0.029642,-0.955707,-0.231350,0.979322,-0.011077,0.011420
1.233333,-0.053550,0.056462,-0.005316,-0.632959,-1.377721,1.378972,-1.161939,-0.061656,0.019154,0.047515,-0.835630,-0.040029,0.798242,-0.026496,0.053825
1.266667,-0.022063,0.041073,-0.017913,-0.668692,-1.339806,1.426881,-1.198359,-0.032683,0.013531,0.027839,-0.869278,-0.157152,0.854131,0.008032,0.031956
1.300000,-0.040643,0.028697,-0.020638,0.043584,-1.279049,0.223226,-0.759898,-0.016768,0.056439,-0.993455,-0.940429,-1.762565,1.469016,-0.037799,0.005315
