time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.009662,0.006441,-0.001959,-0.054967,-1.154896,0.070251,-0.380684,0.032197,0.045682,-0.105379,-1.035373,-0.584075,0.699861,0.008556,0.031112
0.033333,0.008784,0.006494,-0.001492,-0.064299,-1.155355,0.067851,-0.356459,0.035778,0.042639,-0.105418,-1.055768,-0.516226,0.641014,0.008274,0.032176
0.066667,0.037618,0.023357,0.005078,0.120333,-1.061952,0.055947,-0.869448,0.014896,0.020825,1.161545,0.093405,-1.484476,1.285283,-0.021155,0.046643
0.100000,0.044171,0.030668,-0.004879,-0.187531,-1.017926,0.578767,-1.464931,0.029652,0.025894,2.000923,-0.050419,-0.843294,1.238862,-0.025669,0.050500
0.133333,0.015772,0.015598,-0.000055,-0.099030,-1.131004,0.079458,-0.392815,0.029600,0.039319,-0.127294,-0.885635,-0.184447,0.414483,0.007247,0.033891
0.166667,0.011652,0.002808,0.000676,0.014216,-1.094949,0.087972,-0.736726,0.025979,0.042796,-0.468524,-0.738653,-1.608622,1.388082,0.004983,0.031952
0.200000,0.047754,0.038159,-0.004791,0.080431,-0.997959,0.231794,-1.383783,0.027314,0.020152,2.532030,-0.058222,-0.900203,1.570000,-0.022615,0.061748
0.233333,0.014960,0.016482,0.000102,-0.102043,-1.132916,0.066068,-0.302107,0.034053,0.040658,-0.125546,-1.031143,-0.189825,0.334601,0.010035,0.031403
0.266667,0.035994,0.086446,0.023360,2.517124,-0.932849,0.223340,-0.818458,0.011572,0.076267,2.358186,-0.438514,-1.084659,1.570000,0.015406,0.049122
0.300000,0.032963,0.018671,0.019537,-0.092139,-1.095504,0.060394,-1.275279,0.021841,0.027840,0.219569,0.156113,-0.145398,0.447097,-0.014250,0.033466
0.333333,0.045713,0.035485,-0.005416,-0.408408,-1.028443,0.873190,-1.543121,0.042973,0.028286,2.035702,-0.040674,-0.777279,1.032025,-0.030635,0.037196
0.366667,0.048920,0.039794,-0.023624,-0.309204,-0.952260,0.680383,-1.509599,0.041186,0.028435,2.879673,-0.441825,-0.554234,1.451384,-0.027185,0.052868
0.400000,0.044418,0.027221,0.005241,0.088936,-1.073448,0.153713,-1.098929,0.018904,0.020384,1.402730,0.176990,-1.319487,1.325047,-0.021362,0.050585
