time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.001219,0.034577,0.059798,-0.715732,-1.410000,1.299961,-0.582348,0.032230,-0.028768,-0.197183,-1.268327,-0.511164,0.403394,-0.027340,-0.050716
0.033333,0.020152,0.024760,0.067103,-0.698878,-1.392703,1.326103,-0.578800,0.052904,-0.015958,-0.210588,-1.260815,-0.564966,0.388588,-0.012081,-0.053461
0.066667,0.008230,0.027964,0.059427,-0.705905,-1.392703,1.357965,-0.598051,0.046105,-0.008245,-0.228466,-1.248043,-0.596837,0.410446,-0.002336,-0.062428
0.100000,0.013497,0.026601,0.049934,-0.711339,-1.384983,1.407952,-0.620524,0.029819,-0.009856,-0.253764,-1.255271,-0.648709,0.431485,-0.001502,-0.062511
0.133333,0.003664,0.030092,0.044045,-0.751386,-1.402280,1.443830,-0.650482,0.008827,-0.005591,-0.287649,-1.272182,-0.694713,0.450372,-0.019183,-0.060363
0.166667,-0.021664,0.033384,0.019110,-0.769331,-1.401103,1.508364,-0.682334,0.012583,-0.032415,-0.327255,-1.276269,-0.758787,0.481567,-0.012982,-0.074646
0.200000,-0.022887,0.038378,0.003754,-0.797850,-1.390268,1.583848,-0.708109,0.019034,-0.036996,-0.358510,-1.284997,-0.852920,0.494759,0.001163,-0.062340
0.233333,-0.012715,0.031164,0.009234,-0.824131,-1.390268,1.642986,-0.730459,0.023030,-0.043791,-0.386631,-1.320354,-0.925425,0.482167,-0.009782,-0.057716
0.266667,-0.028941,0.032953,-0.001354,-0.832003,-1.397988,1.664000,-0.755035,0.041149,-0.061263,-0.396292,-1.315712,-0.957931,0.470356,-0.027675,-0.048127
0.300000,-0.038055,0.047796,-0.002628,-0.845264,-1.397988,1.705825,-0.778419,0.048699,-0.059402,-0.417279,-1.324227,-0.996304,0.491850,-0.024515,-0.030053
0.333333,-0.021852,0.044156,0.015861,-0.867524,-1.398940,1.732554,-0.797323,0.041883,-0.047488,-0.422956,-1.351908,-1.034676,0.485862,-0.031167,-0.027292
0.366667,-0.009313,0.035849,0.029936,-0.868789,-1.389552,1.719284,-0.794025,0.053298,-0.026250,-0.448118,-1.343652,-1.066710,0.486079,-0.061250,-0.033930
0.400000,-0.006315,0.055648,0.027828,-0.866408,-1.389327,1.719064,-0.789248,0.054525,-0.024534,-0.444476,-1.306882,-1.120371,0.492931,-0.072833,-0.016167
0.433333,0.009639,0.051012,0.044867,-0.894197,-1.389327,1.740283,-0.791884,0.051407,-0.003255,-0.470624,-1.310112,-1.185702,0.519822,-0.053325,-0.032253
0.466667,0.028140,0.040790,0.048442,-0.899553,-1.379918,1.749728,-0.801211,0.048779,-0.001558,-0.496772,-1.307698,-1.240716,0.522154,-0.044107,-0.046097
0.500000,0.034904,0.039270,0.042473,-0.921152,-1.380142,1.751443,-0.816024,0.049588,0.005825,-0.512623,-1.286117,-1.295729,0.529657,-0.035843,-0.022313
0.533333,0.026384,0.042360,0.045266,-0.929963,-1.400367,1.772940,-0.840107,0.028370,-0.009104,-0.515410,-1.300474,-1.327564,0.561514,-0.022468,-0.026971
