time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.000317,0.022828,0.005627,-0.315528,-1.142128,0.641347,-1.047130,-0.022559,0.000581,-0.197652,-0.930326,-0.054671,0.602711,-0.000449,-0.007895
0.033333,-0.007558,0.020043,-0.008997,-0.637294,-1.296880,1.149043,-1.007497,-0.012677,-0.003826,-0.790890,-1.117755,-1.688930,1.390399,0.007998,0.000555
0.066667,0.004903,0.022488,0.009772,-0.173154,-1.091400,0.058935,-0.613196,-0.004726,0.009617,-0.240887,-0.940773,-0.005767,0.439909,-0.010952,0.003014
0.100000,0.006872,0.023597,0.006796,-0.252339,-1.103925,0.508855,-1.014492,-0.016904,0.002642,-0.212906,-0.906058,-0.034918,0.529188,0.001219,0.003595
0.133333,-0.002749,0.019541,0.008431,-0.189626,-1.136307,0.053177,-0.573928,-0.001220,-0.001836,-0.225348,-0.921803,0.000554,0.548316,0.000168,0.010458
0.166667,0.000297,0.023501,0.008821,-0.273308,-1.175489,0.499423,-0.929043,-0.019304,0.002578,-0.221238,-0.935160,-0.018693,0.453107,-0.003314,0.002807
0.200000,-0.002443,0.024509,0.007724,-0.202039,-1.080544,0.399875,-0.950171,-0.010501,-0.003531,-0.234970,-0.954848,-0.034620,0.401571,0.008102,0.002044
0.233333,0.001281,0.018519,-0.002598,-0.661576,-1.246244,1.249935,-1.097697,-0.020655,-0.000344,-0.277321,-1.235456,-0.775530,0.995821,0.005196,0.005388
0.266667,0.002990,0.017901,-0.006963,-0.725527,-1.244153,1.366415,-1.113934,0.001136,0.009705,-0.413293,-1.221770,-1.069602,1.082713,0.000358,0.001648
0.300000,-0.000319,0.020950,0.006262,-0.182532,-1.129038,0.046635,-0.543172,-0.004280,-0.001223,-0.246292,-0.966958,-0.009461,0.424563,0.000059,0.004747
0.333333,-0.006303,0.020310,0.006965,-0.123977,-0.968857,0.175106,-0.849378,-0.015550,0.000409,-0.261221,-0.898727,-0.036033,0.376459,-0.003971,-0.003542
0.366667,0.006328,0.024314,0.004756,-0.215365,-1.115114,0.383999,-0.917933,-0.013383,0.006333,-0.217446,-0.891737,-0.011741,0.527380,0.005095,0.004022
0.400000,-0.005158,0.025792,0.006016,-0.191568,-1.139961,0.038629,-0.545247,-0.010252,-0.005088,-0.221941,-0.938869,0.003003,0.515796,0.001889,0.001691
0.433333,-0.005344,0.022169,0.008359,-0.176949,-1.113507,0.046092,-0.559381,-0.012883,0.000592,-0.243828,-0.963708,-0.009143,0.401080,0.000098,0.012103
0.466667,-0.006009,0.025001,0.003151,-0.208599,-1.078338,0.416608,-0.975189,-0.015860,0.004715,-0.223220,-0.901176,-0.024600,0.483965,0.013053,-0.004690
0.500000,-0.008761,0.019993,-0.001056,-0.654045,-1.252035,1.242004,-1.106890,-0.014004,0.001765,-0.267073,-1.233075,-0.738900,0.989985,0.007000,0.001929
0.533333,-0.005530,0.021001,0.008434,-0.178632,-1.121914,0.052536,-0.592886,-0.015340,0.005495,-0.220810,-0.929641,-0.003372,0.542118,0.001599,0.008085
0.566667,0.006155,0.019133,-0.005697,-0.663688,-1.242901,1.265396,-1.109428,-0.005047,0.000757,-0.274920,-1.234277,-0.761173,0.998445,0.004003,0.007268
0.600000,-0.001137,0.020022,-0.002217,-0.626328,-1.228490,1.205702,-1.126171,0.003313,0.004796,-0.212576,-1.230160,-0.586506,0.928895,0.004085,0.009768
0.633333,0.005292,0.025545,0.006445,-0.191145,-1.140839,0.046953,-0.558761,-0.008618,0.006478,-0.217830,-0.933875,0.002616,0.535046,0.000495,0.003647
0.666667,0.001538,0.021614,0.006844,-0.184167,-1.133764,0.044355,-0.550784,-0.009124,0.004274,-0.232202,-0.946842,0.007076,0.490348,-0.004006,0.005405
0.700000,0.003612,0.014497,-0.000755,-0.623642,-1.219802,1.195188,-1.125047,-0.011542,0.008077,-0.198487,-1.229543,-0.559472,0.913433,0.007938,0.002436
0.733333,0.003191,0.021740,0.002105,-0.328046,-1.192198,0.632194,-0.989834,-0.014539,0.002773,-0.195052,-0.926476,-0.052816,0.610976,0.005793,0.008016
0.766667,0.000946,0.021058,0.006917,-0.144436,-1.027301,0.101103,-0.724952,-0.009768,0.001408,-0.235542,-0.905514,-0.012304,0.505542,0.004049,-0.002856
0.800000,0.002885,0.025486,0.007307,-0.137757,-0.995992,0.170194,-0.825943,-0.023431,0.007418,-0.243092,-0.891357,-0.016724,0.464559,0.012197,-0.001314
0.833333,-0.004960,0.019857,-0.009981,-0.598101,-1.307773,1.068305,-0.973265,-0.009207,0.004991,-0.859879,-1.098662,-1.773144,1.443359,0.012147,0.005897
0.866667,-0.006423,0.020420,-0.008840,-0.758776,-1.242430,1.407551,-1.123779,-0.005244,0.004604,-0.643473,-1.161187,-1.479560,1.238809,0.004224,0.004752
0.900000,0.006645,0.026052,0.005586,-0.184800,-1.130334,0.049709,-0.558161,-0.010741,0.004994,-0.231874,-0.940278,-0.001125,0.487322,0.002425,0.006328
0.933333,-0.007087,0.019299,-0.006411,-0.743444,-1.245544,1.392955,-1.119085,-0.001118,0.004642,-0.470164,-1.210076,-1.175253,1.113148,-0.000176,0.007790
0.966667,-0.011774,0.020952,0.000042,-0.648798,-1.255215,1.232127,-1.093858,-0.020489,-0.003718,-0.260392,-1.232955,-0.742650,0.989448,-0.002580,0.006622
1.000000,-0.007326,0.019362,0.000219,-0.557932,-1.209697,1.088380,-1.122198,-0.015764,0.002325,-0.166879,-1.218135,-0.308409,0.746110,0.012313,-0.008764
1.033333,0.006647,0.019388,0.005520,-0.295276,-1.125149,0.603855,-1.050044,-0.028581,0.004679,-0.194998,-0.921881,-0.050695,0.577073,0.000309,0.010177
1.066667,0.002388,0.021659,0.003384,-0.340707,-1.182000,0.657895,-1.004074,-0.004332,0.011630,-0.206070,-0.943704,-0.062124,0.561868,0.004368,0.005304
1.100000,-0.005066,0.025009,0.004161,-0.137622,-1.010778,0.107206,-0.724748,-0.012305,0.004004,-0.255747,-0.915213,-0.016828,0.391408,0.001972,0.007144
1.133333,-0.003781,0.024645,0.004642,-0.163040,-1.086259,0.062401,-0.602752,-0.013857,0.001153,-0.254960,-0.948370,-0.009881,0.403180,0.003533,0.010827
1.166667,0.002749,0.026126,0.007244,-0.144740,-1.033814,0.109713,-0.735416,-0.007482,0.012880,-0.222236,-0.904436,-0.003775,0.540887,-0.001005,0.010003
1.200000,0.001577,0.022640,0.001219,-0.331843,-1.124118,0.683782,-1.084247,-0.016456,-0.001989,-0.187757,-0.947268,-0.076332,0.638597,0.010519,0.003790
1.233333,-0.004400,0.020325,-0.006368,-0.702450,-1.251421,1.330091,-1.110297,-0.014990,0.003317,-0.368850,-1.227206,-0.963858,1.060076,0.007014,0.010599
