time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.007409,0.016037,-0.022191,-0.787478,-1.101680,1.336677,-1.431005,-0.005296,-0.013422,-0.865847,-0.950794,-1.572779,1.496130,0.000027,0.000747
0.033333,-0.011462,0.010177,-0.021789,-0.870574,-1.093480,1.495669,-1.433330,-0.007991,-0.018032,-0.857714,-0.972990,-1.600166,1.486758,0.007844,0.003789
0.066667,-0.017720,0.018304,-0.024018,-0.722193,-1.138714,1.211297,-1.429720,-0.008275,-0.005939,-0.890320,-0.933899,-1.536231,1.516204,0.005874,0.000890
0.100000,-0.020318,0.011653,-0.019762,-0.855080,-1.099588,1.485135,-1.429742,-0.010585,-0.017782,-0.839961,-0.983192,-1.605577,1.502471,0.004135,-0.002581
0.133333,-0.016678,0.006509,-0.022575,-0.870968,-1.098332,1.475259,-1.428650,-0.000118,-0.017864,-0.849191,-0.968241,-1.607497,1.490703,0.001259,0.010303
0.166667,-0.005744,0.013715,-0.021531,-0.761212,-1.116548,1.265596,-1.441437,-0.008418,-0.012437,-0.884619,-0.947073,-1.557479,1.513382,0.002679,-0.001269
0.200000,-0.015451,0.009060,-0.022664,-0.872392,-1.092225,1.477848,-1.439747,-0.016929,-0.014525,-0.841835,-0.962577,-1.605953,1.488876,0.007614,0.015747
0.233333,-0.019901,0.012099,-0.019290,-0.848639,-1.109807,1.469464,-1.430907,-0.005694,-0.009202,-0.850209,-0.963082,-1.591198,1.484815,0.014255,0.004675
0.266667,-0.014752,0.012526,-0.019832,-0.837453,-1.106463,1.459580,-1.441330,-0.009684,-0.018402,-0.847331,-0.963804,-1.588032,1.492473,0.004908,-0.003067
0.300000,-0.002223,0.008581,-0.021668,-0.823138,-1.106149,1.431280,-1.437926,-0.007358,-0.003739,-0.857943,-0.951074,-1.590416,1.505820,0.016076,0.005244
0.333333,-0.005659,0.011711,-0.023508,-0.845748,-1.110654,1.433390,-1.442456,-0.006967,-0.019128,-0.856493,-0.975699,-1.585349,1.495526,-0.007383,0.012641
0.366667,-0.018092,0.014259,-0.023767,-0.824194,-1.095811,1.414636,-1.452773,-0.012435,-0.007054,-0.858381,-0.959111,-1.577651,1.504614,0.003075,0.013357
0.400000,-0.010659,0.010321,-0.021821,-0.868084,-1.096753,1.494573,-1.435662,-0.009590,-0.009898,-0.849704,-0.973113,-1.605924,1.492720,-0.001521,0.008832
0.433333,-0.011040,0.010838,-0.018398,-0.863859,-1.107441,1.493455,-1.430979,-0.017067,-0.014562,-0.840815,-0.961548,-1.614328,1.503306,0.005492,0.004529
0.466667,-0.010742,0.019993,-0.023186,-0.620037,-1.172794,0.998082,-1.438634,-0.012999,-0.005954,-0.916690,-0.931231,-1.455622,1.537938,0.003435,-0.004207
0.500000,-0.017923,0.005202,-0.017996,-0.874950,-1.101519,1.487728,-1.443122,-0.015936,-0.014569,-0.850694,-0.963919,-1.606701,1.500754,-0.009225,0.007132
0.533333,-0.016519,0.021345,-0.024366,-0.593073,-1.175858,0.925167,-1.440820,-0.015997,-0.006318,-0.921237,-0.927496,-1.420481,1.536754,0.004104,-0.004613
0.566667,-0.014895,0.017353,-0.020927,-0.768712,-1.115973,1.294423,-1.436908,-0.001527,-0.013791,-0.866831,-0.956902,-1.562278,1.498942,0.003014,0.003262
0.600000,-0.011976,0.009535,-0.024315,-0.782054,-1.116146,1.345475,-1.443461,-0.008737,-0.019254,-0.864709,-0.951843,-1.577584,1.504568,0.010470,0.004786
0.633333,-0.012414,0.013231,-0.024445,-0.822362,-1.115239,1.404260,-1.435213,-0.004818,-0.015985,-0.847946,-0.957764,-1.574559,1.505469,0.011508,0.004593
0.666667,-0.011613,0.017387,-0.022963,-0.735341,-1.138979,1.212497,-1.428737,-0.013699,-0.005662,-0.892891,-0.943094,-1.540379,1.521940,0.012214,-0.005548
0.700000,-0.009146,0.015736,-0.021771,-0.677352,-1.154154,1.097152,-1.438946,-0.014611,-0.009405,-0.904199,-0.938590,-1.507572,1.516909,0.004425,-0.006282
0.733333,-0.012415,0.011141,-0.022996,-0.863178,-1.094330,1.485919,-1.440617,-0.008733,-0.018737,-0.836046,-0.983603,-1.606732,1.495229,0.005735,0.006972
0.766667,-0.020584,0.011516,-0.019045,-0.857305,-1.102291,1.485069,-1.436495,-0.011821,-0.013863,-0.844826,-0.976655,-1.619525,1.503738,0.002188,0.009428
0.800000,-0.013675,0.009412,-0.022960,-0.783082,-1.120764,1.353206,-1.438897,-0.015269,-0.013854,-0.863261,-0.956490,-1.568883,1.509838,0.008242,0.010445
0.833333,-0.007678,0.004471,-0.022257,-0.864592,-1.091347,1.490061,-1.436614,-0.016146,-0.022339,-0.838336,-0.968187,-1.610159,1.492299,0.020953,0.000018
0.866667,-0.001404,0.011207,-0.023376,-0.865581,-1.096805,1.492946,-1.444161,-0.010548,-0.017931,-0.851201,-0.961786,-1.606079,1.494130,0.008724,0.004430
0.900000,-0.017751,0.008974,-0.019432,-0.848721,-1.087827,1.461233,-1.437702,-0.014229,-0.019118,-0.840176,-0.970943,-1.600857,1.493014,-0.001747,0.015253
0.933333,-0.004537,0.013669,-0.020287,-0.821251,-1.106866,1.412353,-1.446420,-0.016610,-0.002357,-0.854241,-0.961022,-1.594194,1.507065,-0.000852,0.015889
0.966667,-0.012714,0.010403,-0.020266,-0.865431,-1.088723,1.498886,-1.433712,-0.009854,-0.019261,-0.857287,-0.970647,-1.598032,1.503835,0.010671,0.003730
1.000000,-0.010254,0.007612,-0.022421,-0.865701,-1.100889,1.493060,-1.439942,-0.001347,-0.014040,-0.833632,-0.976486,-1.610242,1.497403,0.002973,0.007385
1.033333,-0.014390,0.019843,-0.022369,-0.662505,-1.157432,1.079487,-1.438862,-0.008645,-0.006386,-0.909497,-0.935363,-1.500392,1.523628,0.003298,0.005330
1.066667,-0.000874,0.014075,-0.020543,-0.824942,-1.090881,1.395551,-1.444393,-0.001155,-0.010439,-0.857068,-0.956830,-1.579376,1.502780,-0.000201,-0.002100
1.100000,-0.015988,0.019324,-0.025908,-0.586994,-1.175178,0.926820,-1.438657,-0.013046,-0.009405,-0.918939,-0.931913,-1.420664,1.534116,0.008382,0.000877
1.133333,-0.004292,0.011397,-0.025454,-0.740071,-1.125577,1.261900,-1.440224,-0.010423,-0.019913,-0.877658,-0.941468,-1.553862,1.512684,0.013907,-0.003497
1.166667,-0.014471,0.019140,-0.025363,-0.601289,-1.176941,0.948848,-1.441349,-0.013328,-0.006235,-0.916912,-0.931121,-1.432420,1.532840,0.011387,-0.009178
1.200000,-0.004896,0.016183,-0.022896,-0.782105,-1.117129,1.322231,-1.446046,-0.011426,-0.006639,-0.865701,-0.959067,-1.569454,1.512370,0.004813,0.007878
1.233333,-0.005109,0.014746,-0.022340,-0.803160,-1.108297,1.370436,-1.429465,-0.007757,-0.016230,-0.852376,-0.955136,-1.574685,1.498750,0.007610,0.009406
1.266667,-0.006748,0.011803,-0.023038,-0.865182,-1.084912,1.473854,-1.441195,-0.007015,-0.017689,-0.852730,-0.969435,-1.609305,1.501682,0.010401,0.006487
1.300000,-0.014459,0.013948,-0.020958,-0.714849,-1.131132,1.200978,-1.436583,-0.010435,-0.006911,-0.888035,-0.941197,-1.545383,1.519665,0.002886,0.003021
1.333333,-0.005004,0.016152,-0.025533,-0.791056,-1.103594,1.324690,-1.448091,-0.014082,-0.001112,-0.880834,-0.943932,-1.558741,1.506039,0.003332,0.008047
1.366667,-0.007390,0.015352,-0.025446,-0.798577,-1.109167,1.359721,-1.447223,-0.007324,-0.009092,-0.862351,-0.954419,-1.568552,1.497755,0.009857,0.003082
1.400000,-0.016456,0.006134,-0.022178,-0.866104,-1.093692,1.497680,-1.436902,-0.015465,-0.013021,-0.843364,-0.982251,-1.599193,1.488569,0.010092,0.009119
1.433333,-0.007230,0.005682,-0.019336,-0.857515,-1.094121,1.473932,-1.433499,-0.009516,-0.017577,-0.839485,-0.961030,-1.602195,1.502223,0.009490,0.003916
1.466667,-0.005664,0.006628,-0.017728,-0.866472,-1.105586,1.497141,-1.427601,-0.012795,-0.007351,-0.845125,-0.976079,-1.598566,1.494536,0.004010,0.010027
1.500000,-0.015206,0.017381,-0.024011,-0.683837,-1.150199,1.123685,-1.433807,-0.005924,-0.001316,-0.905998,-0.933391,-1.515123,1.523433,0.003722,0.000345
1.533333,-0.017769,0.019304,-0.021384,-0.690184,-1.143558,1.132025,-1.434960,-0.014825,-0.006109,-0.905818,-0.934036,-1.512453,1.524609,0.008000,-0.002489
1.566667,-0.016314,0.014130,-0.025183,-0.771323,-1.108253,1.314264,-1.438619,-0.010309,-0.016507,-0.867773,-0.943414,-1.570245,1.515990,0.009230,-0.006458
1.600000,-0.006794,0.011767,-0.019397,-0.853469,-1.103111,1.483294,-1.439811,-0.015435,-0.013924,-0.850666,-0.974501,-1.604274,1.497869,0.007022,0.003280
1.633333,-0.016562,0.019251,-0.024163,-0.633442,-1.166319,1.016930,-1.435677,-0.011353,-0.007370,-0.913148,-0.937129,-1.476439,1.529172,0.004384,-0.003026
1.666667,-0.011323,0.010395,-0.021995,-0.869794,-1.092653,1.499953,-1.435476,-0.005390,-0.012931,-0.841276,-0.977251,-1.597758,1.489792,0.015979,-0.000950
1.700000,-0.005605,0.018129,-0.021483,-0.724827,-1.129094,1.198366,-1.437265,-0.006221,-0.002153,-0.887850,-0.935134,-1.544202,1.517359,0.002704,-0.002087
1.733333,-0.010098,0.010124,-0.021147,-0.853206,-1.101190,1.449164,-1.435314,-0.006353,-0.012021,-0.842827,-0.973709,-1.590684,1.490332,0.014595,0.004890
