time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.003567,0.014950,-0.005489,-0.244432,-0.997025,0.010948,-1.494931,0.010017,0.000715,-0.158970,-1.140803,-0.629236,1.228800,-0.016449,0.000537
0.033333,-0.016692,0.019189,-0.004927,-0.616967,-1.042916,1.170642,-1.409155,0.007491,0.004028,-0.435574,-1.105221,-1.085773,1.462030,-0.022761,0.011272
0.066667,-0.016043,0.016897,-0.005440,-0.625037,-1.031568,1.141533,-1.411026,-0.004024,0.019726,-0.415208,-1.083323,-1.071659,1.461554,-0.020405,0.003263
0.100000,0.003550,0.019853,-0.009955,-0.632230,-1.047884,1.170240,-1.394656,0.006332,0.021631,-0.422561,-1.095330,-1.087235,1.469935,-0.026449,-0.010363
0.133333,-0.012896,0.024876,-0.010827,-0.616283,-1.050936,1.161910,-1.398235,0.004485,0.006010,-0.408172,-1.088907,-1.070808,1.461057,-0.010841,-0.001346
0.166667,-0.011313,0.024614,-0.008937,-0.619395,-1.044478,1.144583,-1.394790,0.009612,0.015403,-0.410199,-1.088975,-1.076791,1.475018,-0.018705,0.001387
0.200000,-0.008451,0.021759,-0.010998,-0.631527,-1.030783,1.158314,-1.395217,0.005042,0.017330,-0.431781,-1.088756,-1.086884,1.475210,-0.011847,-0.013525
0.233333,-0.016423,0.023772,-0.004699,-0.631641,-1.030675,1.171285,-1.395850,0.002813,0.017999,-0.425595,-1.087238,-1.089077,1.456804,-0.016795,-0.000604
0.266667,-0.009087,0.016990,-0.005668,-0.628252,-1.041279,1.158781,-1.394429,0.006216,0.001216,-0.423856,-1.082002,-1.090313,1.473574,-0.015871,-0.011362
0.300000,-0.002522,0.023375,-0.009779,-0.629468,-1.043294,1.160388,-1.389472,0.003551,0.006596,-0.425038,-1.094686,-1.103281,1.465601,-0.013557,-0.000118
0.333333,-0.009228,0.019427,-0.010081,-0.628778,-1.030944,1.164135,-1.404619,0.014288,0.006753,-0.425326,-1.094617,-1.092240,1.461942,-0.013779,0.001783
0.366667,-0.019479,0.023621,-0.009673,-0.634490,-1.047307,1.168643,-1.398471,0.015380,0.004107,-0.416980,-1.102250,-1.091095,1.462808,-0.024456,-0.010439
0.400000,-0.009180,0.023831,-0.009827,-0.627165,-1.032592,1.175682,-1.399694,0.007669,0.020987,-0.418406,-1.085363,-1.092893,1.458708,-0.021464,-0.001665
0.433333,-0.005039,0.023719,-0.004542,-0.630007,-1.029796,1.165944,-1.406534,0.000404,0.003157,-0.427347,-1.089343,-1.093313,1.475352,-0.027706,0.001318
0.466667,-0.000891,0.024764,-0.005996,-0.601749,-1.049128,1.153599,-1.415612,0.005955,0.021698,-0.415555,-1.093569,-1.074750,1.457818,-0.012391,-0.014233
0.500000,0.006182,0.016576,-0.013064,-0.201015,-1.019305,-0.110246,-1.491652,0.006579,0.014104,-0.106770,-1.240417,-0.382431,0.975913,-0.020069,-0.001999
0.533333,-0.011916,0.020212,-0.006097,-0.620120,-1.042309,1.160296,-1.404307,-0.001621,0.005702,-0.429189,-1.101908,-1.100457,1.474638,-0.003813,-0.004129
0.566667,-0.003484,0.016102,-0.006281,-0.625731,-1.052480,1.166616,-1.398967,0.014485,0.004302,-0.418022,-1.102298,-1.097475,1.462551,-0.021552,-0.002258
0.600000,-0.013883,0.016282,-0.005011,-0.632103,-1.029064,1.164610,-1.414382,0.009795,0.000507,-0.420821,-1.090265,-1.093447,1.472115,-0.020720,-0.005811
0.633333,-0.009981,0.021179,-0.007421,-0.633703,-1.037158,1.163592,-1.395713,0.004463,0.007002,-0.429067,-1.092832,-1.087132,1.458345,-0.024041,-0.003727
0.666667,0.013311,0.015756,-0.012993,-0.192440,-1.014101,-0.120047,-1.494805,0.005072,0.007491,-0.104008,-1.245285,-0.371163,0.960995,-0.026753,0.001731
0.700000,0.002243,0.024398,-0.006211,-0.625165,-1.041154,1.160237,-1.401743,0.009378,-0.002811,-0.424048,-1.089261,-1.092060,1.473467,-0.013803,0.000257
0.733333,0.001015,0.017570,-0.004419,-0.630624,-1.046247,1.165609,-1.399990,-0.003701,0.010992,-0.425316,-1.107748,-1.095614,1.459422,-0.015222,0.005163
0.766667,-0.000894,0.021498,-0.013457,-0.350828,-1.060480,0.749688,-1.376333,0.009319,0.000774,-0.245149,-1.151184,-0.781211,1.325911,-0.014600,0.003704
0.800000,-0.010919,0.016281,-0.010196,-0.620810,-1.040325,1.153694,-1.400550,0.012235,0.000855,-0.428165,-1.098924,-1.087548,1.471350,-0.023051,0.001765
0.833333,-0.020443,0.015888,-0.005715,-0.626728,-1.043798,1.165235,-1.400426,0.004026,0.018073,-0.430992,-1.088806,-1.095974,1.460934,-0.007582,-0.006847
0.866667,-0.010731,0.022510,-0.004989,-0.620825,-1.045562,1.178168,-1.390174,0.017980,0.013532,-0.419451,-1.094741,-1.093650,1.462631,-0.019266,0.005983
0.900000,-0.016850,0.016360,-0.010526,-0.621394,-1.033875,1.158767,-1.394361,0.015718,0.004902,-0.418775,-1.106958,-1.084492,1.467307,-0.025319,0.004521
0.933333,-0.010678,0.017690,-0.016005,-0.429737,-1.053716,0.901252,-1.383713,0.006831,0.008282,-0.288514,-1.140216,-0.863588,1.372425,-0.010875,-0.002203
0.966667,0.013330,0.016978,-0.013233,-0.199016,-1.014337,-0.116589,-1.496755,0.010775,0.011584,-0.104177,-1.245856,-0.372357,0.965990,-0.016280,-0.007864
1.000000,-0.008720,0.018644,-0.004292,-0.634316,-1.034020,1.163080,-1.402872,0.015764,0.017789,-0.421156,-1.093159,-1.096473,1.465989,-0.024580,-0.006874
1.033333,-0.002073,0.016498,-0.010243,-0.625233,-1.032961,1.171997,-1.392545,0.003337,0.017713,-0.421740,-1.109299,-1.093112,1.459607,-0.010409,-0.001340
1.066667,-0.001136,0.023776,-0.005090,-0.625643,-1.053989,1.168000,-1.389080,-0.008594,0.014182,-0.424528,-1.087925,-1.095999,1.474186,-0.016369,0.004715
