time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.006502,0.003132,0.009032,-0.223861,-1.290245,0.274253,-1.107695,-0.004320,-0.004501,-0.232757,-1.200928,0.116632,1.497033,-0.008692,-0.004736
0.033333,0.013257,0.001524,0.014216,-0.230634,-1.292634,0.330683,-1.031358,0.007316,0.001436,-0.234941,-1.192720,0.092281,1.476346,-0.005912,-0.003925
0.066667,0.007077,0.003903,0.010121,-0.239651,-1.305607,0.365107,-0.995788,0.003989,0.005781,-0.235952,-1.182398,0.079261,1.488408,-0.001354,-0.005464
0.100000,0.006144,0.003898,0.006350,-0.251051,-1.315936,0.410050,-0.941595,0.000193,0.005838,-0.232554,-1.183630,0.065030,1.489096,-0.002463,-0.002194
0.133333,0.002281,0.003898,0.003506,-0.270982,-1.355045,0.436668,-0.902138,-0.010888,0.004536,-0.229265,-1.195147,0.084183,1.510894,-0.013319,0.000108
0.166667,-0.015154,0.004575,-0.012230,-0.260169,-1.372750,0.456811,-0.856237,-0.008949,-0.009435,-0.222841,-1.188107,0.085605,1.513840,-0.010533,-0.003661
0.200000,-0.015651,0.008321,-0.016435,-0.258302,-1.375203,0.462453,-0.791092,-0.009161,-0.012080,-0.219901,-1.195192,0.069015,1.518590,-0.005170,0.002597
0.233333,-0.011578,0.005316,-0.012395,-0.248905,-1.386181,0.437166,-0.735411,-0.005892,-0.017562,-0.217471,-1.211883,0.083343,1.506378,-0.012354,0.003343
0.266667,-0.016538,0.006221,-0.018092,-0.217125,-1.399803,0.381360,-0.699042,-0.001566,-0.026945,-0.214979,-1.198613,0.111396,1.504397,-0.019755,0.003907
0.300000,-0.020892,0.013195,-0.018708,-0.203207,-1.386490,0.316655,-0.673208,-0.000075,-0.022090,-0.230759,-1.202248,0.105201,1.517193,-0.013858,0.009966
0.333333,-0.008978,0.013457,-0.006726,-0.194402,-1.371510,0.233820,-0.683754,-0.004143,-0.014836,-0.253658,-1.214998,0.088298,1.521961,-0.014043,0.011799
0.366667,-0.004510,0.010205,-0.004937,-0.167447,-1.343917,0.149656,-0.722824,-0.000560,-0.003660,-0.301553,-1.198604,0.060444,1.519008,-0.027944,0.003998
0.400000,-0.004143,0.020832,-0.006960,-0.143584,-1.316397,0.070605,-0.778609,-0.007510,-0.000953,-0.364782,-1.169348,-0.003434,1.528664,-0.034130,0.014380
0.433333,0.001368,0.019564,0.001428,-0.137944,-1.281846,-0.003806,-0.853707,-0.010122,0.007895,-0.452482,-1.177388,-0.099826,1.544550,-0.024474,0.011505
0.466667,0.008035,0.015293,0.002535,-0.109898,-1.254392,-0.067701,-0.940227,-0.008037,0.004704,-0.541809,-1.165240,-0.196218,1.543723,-0.020971,0.006623
0.500000,0.011993,0.015407,0.001562,-0.097644,-1.239004,-0.125839,-1.030368,-0.011330,0.008997,-0.641809,-1.145564,-0.296218,1.550263,-0.016160,0.016594
0.533333,0.006058,0.016047,0.004850,-0.090381,-1.236287,-0.167991,-1.108451,-0.016886,0.002224,-0.741809,-1.149078,-0.396218,1.562561,-0.010294,0.017087
0.566667,0.013134,0.009124,0.008197,-0.090381,-1.230779,-0.197709,-1.163893,-0.002766,0.006324,-0.841809,-1.179786,-0.496218,1.567647,-0.001632,0.009499
0.600000,0.012394,0.010763,0.013746,-0.091165,-1.230291,-0.202650,-1.186778,0.003696,0.012195,-0.910051,-1.188688,-0.596218,1.567647,-0.005333,0.011051
0.633333,0.010845,0.008061,0.011270,-0.096068,-1.227633,-0.190412,-1.182130,0.002018,0.009966,-0.938293,-1.180845,-0.696218,1.563837,-0.009049,0.010985
0.666667,0.006931,0.007008,0.010572,-0.104523,-1.226465,-0.152778,-1.137482,0.005016,0.007573,-0.926535,-1.189950,-0.756218,1.565363,-0.013016,-0.001732
0.700000,0.013776,0.005603,0.006895,-0.128478,-1.243430,-0.091130,-1.074751,0.005390,-0.003066,-0.874777,-1.192699,-0.776218,1.565363,-0.011338,-0.004717
0.733333,0.005183,0.002105,0.004659,-0.154988,-1.263174,-0.021837,-0.994661,-0.005433,-0.007101,-0.783018,-1.172203,-0.756218,1.564244,-0.012637,-0.006284
0.766667,0.001245,0.003747,-0.004838,-0.187563,-1.279281,0.058038,-0.907128,-0.007199,-0.005481,-0.687279,-1.149628,-0.696218,1.559862,-0.015808,-0.006293
0.800000,-0.001921,0.009928,-0.001019,-0.240115,-1.311036,0.146211,-0.820884,-0.007061,0.004496,-0.617037,-1.163986,-0.596218,1.559359,-0.017280,-0.003625
0.833333,-0.004196,0.009928,-0.001615,-0.302463,-1.341087,0.234384,-0.766768,-0.009149,0.000355,-0.576644,-1.178596,-0.496218,1.559359,-0.013662,-0.001954
0.866667,-0.013290,0.009928,-0.008973,-0.361002,-1.353310,0.322556,-0.751689,-0.001880,0.006977,-0.560418,-1.168662,-0.421404,1.559359,-0.008078,0.006606
0.900000,-0.009911,0.017817,-0.009227,-0.432752,-1.352898,0.422556,-0.776611,0.002203,0.003561,-0.584191,-1.190787,-0.386591,1.560478,-0.003403,0.010237
0.933333,-0.009610,0.014930,-0.007150,-0.519431,-1.355194,0.522556,-0.841533,-0.000294,-0.009133,-0.643704,-1.214669,-0.391777,1.561939,0.002536,0.005733
0.966667,-0.009721,0.013161,-0.020417,-0.606111,-1.330229,0.622556,-0.932698,0.008024,-0.012207,-0.702821,-1.237118,-0.417376,1.567080,0.006703,0.003720
1.000000,-0.006851,0.016541,-0.021436,-0.693951,-1.292822,0.722556,-1.031736,0.011452,-0.008274,-0.732089,-1.251438,-0.476786,1.567080,0.004206,0.010244
1.033333,-0.004218,0.018105,-0.013557,-0.784331,-1.276059,0.822556,-1.131736,0.004608,-0.001822,-0.743886,-1.289130,-0.511010,1.566657,-0.005377,0.005254
1.066667,-0.011250,0.018188,-0.018213,-0.851259,-1.258072,0.922557,-1.231736,-0.002048,0.004784,-0.715683,-1.300270,-0.505233,1.566657,-0.009390,0.002017
1.100000,-0.009621,0.022032,-0.015156,-0.904956,-1.246849,1.022557,-1.314885,-0.005946,0.012094,-0.666448,-1.311273,-0.468549,1.569577,-0.009867,0.010487
1.133333,-0.008025,0.019611,-0.002005,-0.942764,-1.235626,1.122556,-1.382613,-0.016496,0.009167,-0.602340,-1.300337,-0.411452,1.566697,-0.017492,0.011206
1.166667,-0.008970,0.028581,-0.000367,-0.956109,-1.225584,1.222556,-1.417777,-0.021545,0.011523,-0.558091,-1.283458,-0.338974,1.563407,-0.025290,0.012889
1.200000,-0.011268,0.029626,0.003071,-0.968451,-1.205527,1.322556,-1.451496,-0.016251,0.008049,-0.523524,-1.272703,-0.286438,1.563830,-0.025856,0.020256
1.233333,0.002201,0.021448,0.007049,-0.984354,-1.193478,1.413448,-1.467601,-0.009725,0.001386,-0.515850,-1.278730,-0.249463,1.562876,-0.024100,0.019465
1.266667,0.007001,0.018536,0.003378,-0.993765,-1.175550,1.484751,-1.469657,-0.002218,0.004345,-0.511487,-1.290969,-0.219216,1.562876,-0.036977,0.011901
1.300000,0.011153,0.017181,-0.000484,-1.009251,-1.183720,1.531176,-1.484351,-0.000799,0.000855,-0.521265,-1.292051,-0.226001,1.565592,-0.035102,0.012657
1.333333,0.011939,0.004849,0.004716,-1.039406,-1.192777,1.549916,-1.510672,0.003417,0.001827,-0.530164,-1.320240,-0.230886,1.568881,-0.026148,0.006011
1.366667,0.020378,0.002239,0.002613,-1.062696,-1.194087,1.528655,-1.520598,0.000295,0.006345,-0.553123,-1.327430,-0.230662,1.568881,-0.031025,-0.007884
1.400000,0.011879,0.003187,0.002073,-1.089024,-1.201867,1.503498,-1.532146,0.001589,0.009851,-0.561616,-1.334954,-0.239693,1.569835,-0.032676,-0.008407
1.433333,0.010734,0.004304,0.007561,-1.097900,-1.198771,1.478148,-1.545060,-0.004986,0.005421,-0.565302,-1.319643,-0.264356,1.563324,-0.020718,-0.010913
1.466667,0.017652,0.006841,0.010071,-1.076587,-1.172607,1.437676,-1.534850,0.002761,0.011452,-0.566432,-1.312833,-0.275153,1.552020,-0.024312,-0.006552
1.500000,0.022220,0.010560,0.012069,-1.025070,-1.158395,1.384889,-1.541017,0.000635,0.004859,-0.567597,-1.292186,-0.293808,1.546643,-0.024898,-0.003569
1.533333,0.009567,0.011349,0.004699,-0.951041,-1.157620,1.332102,-1.545025,-0.003220,-0.002402,-0.550313,-1.263280,-0.314880,1.546643,-0.016442,0.007185
1.566667,0.003750,0.019736,0.003555,-0.853865,-1.127375,1.252321,-1.545025,-0.007566,0.006858,-0.537934,-1.236397,-0.317524,1.546643,-0.018600,0.018709
1.600000,0.005578,0.020394,0.005709,-0.753865,-1.104757,1.152321,-1.548550,-0.009939,0.013478,-0.517206,-1.230267,-0.307658,1.552591,-0.018693,0.026760
1.633333,-0.004777,0.017220,0.001282,-0.653865,-1.097151,1.052321,-1.563992,-0.010926,0.004873,-0.487271,-1.212152,-0.274626,1.551601,-0.011570,0.018804
1.666667,-0.002205,0.017997,-0.012032,-0.553865,-1.072716,0.952321,-1.554296,-0.005127,0.010424,-0.441583,-1.198948,-0.224572,1.556978,-0.007141,0.018524
1.700000,0.004266,0.019549,-0.000492,-0.453865,-1.040927,0.852321,-1.554296,-0.001567,0.012892,-0.402464,-1.191662,-0.168042,1.549130,-0.003405,0.019405
1.733333,0.012704,0.011561,0.001818,-0.353865,-1.023189,0.752321,-1.550242,-0.000774,0.003111,-0.360633,-1.176441,-0.111990,1.528156,-0.002850,0.008875
1.766667,0.008374,0.016110,-0.004663,-0.269747,-1.020277,0.652321,-1.532195,0.000649,0.004173,-0.323523,-1.155444,-0.059068,1.517523,-0.000940,0.006649
