time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.001143,0.032612,-0.004121,-0.209840,-1.205630,-0.028882,-0.472825,-0.002994,0.005956,-0.154134,-1.330659,-0.086432,0.717748,0.011922,0.006973
0.033333,-0.005225,0.030596,-0.006492,-0.868095,-1.222598,1.588354,-1.338549,-0.004004,-0.014887,-0.240829,-1.265485,-0.006523,0.420208,0.010822,0.009484
0.066667,0.005064,0.032781,-0.011031,-0.208820,-1.245677,0.313883,-1.013962,-0.000218,0.005561,-0.102615,-1.266881,-0.044874,0.937703,0.000194,0.002784
0.100000,0.007750,0.030208,-0.006118,-0.111714,-1.085633,-0.132407,-1.043626,-0.007507,0.017661,-0.174364,-1.198234,-0.000218,0.661829,0.003778,-0.004122
0.133333,-0.015673,0.032647,-0.008936,-0.745547,-1.229376,1.470446,-1.212171,-0.000195,-0.003021,-0.219620,-1.284440,-0.009257,0.479621,0.006750,0.004389
0.166667,0.010738,0.029496,-0.004239,-0.233903,-1.231526,-0.013037,-0.383417,-0.012341,0.005852,-0.223002,-1.361471,-0.473214,0.923091,0.000608,0.004921
0.200000,-0.007588,0.031866,-0.000411,-0.878876,-1.220855,1.595448,-1.348487,-0.002904,-0.000820,-0.229940,-1.265612,-0.008635,0.469802,0.002980,0.009705
0.233333,-0.007108,0.027186,-0.004709,-0.245536,-1.229299,-0.014373,-0.287711,-0.002909,-0.005244,-0.203028,-1.373282,-0.395200,0.865937,0.005997,0.010348
0.266667,-0.003590,0.031482,-0.004952,-0.237579,-1.234490,-0.018340,-0.328004,-0.008046,-0.003587,-0.167732,-1.353319,-0.144014,0.745326,-0.002236,0.009021
0.300000,-0.003603,0.033430,-0.006859,-0.121055,-1.096466,-0.125342,-0.973005,-0.005484,0.007927,-0.170099,-1.210773,-0.004485,0.665021,0.001605,0.010043
