time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.002071,0.010646,-0.012112,-0.097900,-0.930825,-0.029870,-0.947592,0.011969,0.011420,-0.443614,-0.967061,-1.161593,1.343099,0.014469,-0.006179
0.033333,-0.001823,0.018606,-0.015305,-0.504895,-1.053701,0.927674,-1.355403,-0.002928,-0.000222,-0.785555,-1.104956,-1.578793,1.463088,0.020662,-0.004222
0.066667,0.003278,0.004291,-0.010062,-0.387634,-1.075935,0.763640,-1.232231,0.006077,-0.003382,-0.206592,-0.919991,-0.287571,1.266370,-0.000423,-0.009825
0.100000,0.003083,0.011398,-0.009346,-0.136600,-0.986126,0.298151,-1.195082,0.018603,-0.003470,-0.451414,-0.996836,-1.082314,1.375415,0.007404,-0.011042
0.133333,-0.002335,0.002364,-0.007680,-0.157297,-1.042566,0.035431,-0.743194,0.012730,0.004600,-0.395739,-1.005909,-1.085950,1.340044,0.008808,0.001206
0.166667,-0.001570,0.016667,-0.005326,-0.793859,-1.055778,1.372400,-1.393382,0.001181,0.004954,-0.275055,-0.815617,0.172144,1.484861,-0.008720,-0.010781
0.200000,-0.005334,0.006054,-0.009845,-0.122907,-0.951851,-0.025836,-0.835286,-0.003764,0.001479,-0.309649,-0.956721,-0.944601,1.296515,0.007236,-0.013603
0.233333,0.002576,0.015926,-0.014488,-0.540176,-1.056361,0.995047,-1.368830,-0.009866,-0.001552,-0.816374,-1.099220,-1.620313,1.475226,0.002518,-0.013579
0.266667,0.000526,0.011623,-0.016454,-0.080232,-0.954418,0.046194,-1.127660,0.008143,0.008974,-0.784255,-1.063706,-1.623263,1.445850,0.004409,-0.014537
0.300000,-0.000001,0.003964,-0.004009,-0.122054,-0.934627,-0.047275,-0.831579,0.008433,-0.000726,-0.230401,-0.937024,-0.789382,1.260544,0.009899,-0.003918
