time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.020404,0.014914,-0.006228,-0.816087,-1.297598,1.719867,-1.048082,-0.023957,-0.008751,-0.290467,-1.341837,-0.660739,0.672567,-0.008488,0.008229
0.033333,0.009954,0.014236,-0.007618,-0.806445,-1.295227,1.697888,-1.040709,-0.016070,-0.012483,-0.294592,-1.356596,-0.644216,0.664084,-0.011512,0.014647
0.066667,0.017256,0.015918,-0.006317,-0.809898,-1.286061,1.707407,-1.028248,-0.020656,-0.012938,-0.289702,-1.345907,-0.639480,0.663497,-0.010208,0.019293
0.100000,0.008559,0.009549,-0.005271,-0.813652,-1.305651,1.687696,-1.040960,-0.029162,-0.018755,-0.287219,-1.336005,-0.650143,0.657066,0.001419,-0.001037
0.133333,0.023516,0.014004,-0.008929,-0.796439,-1.292624,1.693165,-1.037902,-0.025996,-0.012379,-0.303530,-1.338441,-0.654770,0.663722,-0.010164,0.019727
0.166667,0.010950,0.009603,-0.004124,-0.805201,-1.299700,1.700192,-1.026972,-0.029105,-0.012475,-0.291482,-1.332538,-0.640264,0.670415,-0.005073,0.005569
0.200000,0.014958,0.005161,-0.008529,-0.809557,-1.300029,1.708499,-1.036762,-0.031792,-0.005105,-0.319361,-1.337756,-0.722779,0.689409,-0.014500,0.016518
0.233333,0.017309,0.010763,-0.008226,-0.811006,-1.298037,1.693994,-1.038640,-0.025879,-0.011912,-0.281561,-1.347328,-0.657625,0.677302,-0.004686,0.011023
0.266667,0.024443,0.008394,-0.007189,-0.815092,-1.299566,1.693350,-1.017968,-0.007251,-0.009723,-0.285799,-1.349063,-0.645856,0.674723,-0.003004,0.008890
0.300000,0.013268,0.015811,-0.006802,-0.816919,-1.296125,1.687882,-1.033075,-0.009980,-0.005285,-0.290360,-1.353810,-0.642826,0.657210,0.000707,0.003363
0.333333,0.013826,0.013568,-0.004619,-0.810630,-1.307910,1.701742,-1.033053,-0.009096,0.003152,-0.308253,-1.333233,-0.674918,0.675611,-0.005522,0.000390
0.366667,0.023473,0.015395,-0.003940,-0.818412,-1.300109,1.729174,-1.033307,-0.012052,-0.001070,-0.287192,-1.345654,-0.639772,0.668316,-0.012915,0.002588
0.400000,0.012829,0.015222,-0.008178,-0.793669,-1.292262,1.696360,-1.031175,-0.025547,-0.007876,-0.290717,-1.336646,-0.638452,0.658128,0.001029,0.002129
0.433333,0.017052,0.016883,-0.006152,-0.821014,-1.305261,1.730787,-1.044414,-0.023900,-0.010954,-0.291961,-1.333695,-0.641403,0.663623,-0.002299,0.012738
0.466667,0.022123,0.011802,-0.003310,-0.799119,-1.312061,1.694673,-1.029036,-0.014165,-0.000044,-0.283978,-1.332059,-0.639454,0.669367,-0.002640,0.001396
0.500000,0.014048,0.007732,-0.003351,-0.804280,-1.294306,1.695070,-1.039424,-0.014459,-0.003129,-0.305516,-1.336795,-0.665373,0.666879,-0.002735,0.002084
