time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.011454,0.015312,0.011761,-0.903888,-1.233068,1.649753,-1.191588,-0.001815,0.020384,-0.842518,-1.027619,-1.778660,1.419406,0.000543,0.003632
0.033333,0.010306,0.014924,0.011208,-0.898194,-1.230770,1.636388,-1.176960,-0.001142,0.016029,-0.832877,-1.023902,-1.756971,1.412970,-0.001541,0.009661
0.066667,0.010476,0.016902,0.010912,-0.893822,-1.227584,1.633941,-1.175190,0.002852,0.023461,-0.818889,-1.040160,-1.747646,1.408007,-0.000961,0.008823
0.100000,0.012594,0.016208,0.012110,-0.894137,-1.231906,1.623445,-1.165288,-0.000495,0.017374,-0.802485,-1.029894,-1.719827,1.390930,-0.006756,0.006621
0.133333,0.007264,0.016227,0.011088,-0.890978,-1.226465,1.622085,-1.169475,-0.002141,0.019687,-0.817464,-1.035933,-1.736675,1.400914,0.005368,0.010525
0.166667,0.005641,0.017782,0.011278,-0.888493,-1.231064,1.626206,-1.158728,-0.000652,0.021217,-0.783707,-1.030312,-1.696641,1.386362,-0.000134,0.006622
0.200000,0.008927,0.014956,0.010971,-0.900470,-1.232401,1.640261,-1.169320,-0.002805,0.018989,-0.837783,-1.037266,-1.781008,1.419848,0.001178,0.010701
0.233333,0.012338,0.015404,0.011420,-0.906958,-1.238113,1.643146,-1.182217,-0.000546,0.018542,-0.839764,-1.030697,-1.780248,1.422462,-0.002624,0.009988
0.266667,0.009283,0.016743,0.013325,-0.885199,-1.230406,1.615539,-1.162096,-0.008002,0.021949,-0.818584,-1.031121,-1.748912,1.406314,-0.001965,0.010227
0.300000,0.007011,0.016134,0.012988,-0.903901,-1.230942,1.635116,-1.176007,0.001121,0.019329,-0.837034,-1.027146,-1.769950,1.419277,-0.000330,0.006658
0.333333,0.006774,0.016392,0.012243,-0.897358,-1.227937,1.638462,-1.179893,0.000798,0.018326,-0.822471,-1.034006,-1.753100,1.407035,-0.000056,0.004270
0.366667,0.006639,0.016550,0.011639,-0.891642,-1.233507,1.631252,-1.173982,-0.004638,0.017303,-0.826761,-1.029731,-1.752571,1.407003,0.005477,0.012001
0.400000,0.007494,0.014914,0.011407,-0.903112,-1.230408,1.645901,-1.177006,0.001731,0.015660,-0.845087,-1.035041,-1.777048,1.424034,-0.005618,0.008228
0.433333,0.006642,0.016123,0.010493,-0.893492,-1.238752,1.631752,-1.167433,0.000908,0.015856,-0.817816,-1.040642,-1.745397,1.402540,-0.001950,0.011156
0.466667,0.007885,0.015683,0.012734,-0.907529,-1.229280,1.642919,-1.181054,-0.003527,0.019193,-0.840390,-1.026697,-1.775031,1.419727,0.000738,0.007027
0.500000,0.012188,0.014709,0.012918,-0.886667,-1.228304,1.627283,-1.173188,0.002612,0.020100,-0.807690,-1.029990,-1.724900,1.396929,-0.001345,0.006381
0.533333,0.006552,0.014311,0.012450,-0.878529,-1.221303,1.617523,-1.157104,-0.003909,0.020110,-0.754532,-1.023088,-1.645300,1.360263,-0.002824,0.011126
0.566667,0.006913,0.014926,0.012651,-0.906461,-1.231815,1.646328,-1.183286,-0.000609,0.020775,-0.842085,-1.031734,-1.779855,1.423289,-0.001433,0.002206
0.600000,0.006394,0.012856,0.012700,-0.901638,-1.228458,1.649529,-1.183443,-0.003550,0.019358,-0.849454,-1.034539,-1.780802,1.420765,0.002342,0.007384
0.633333,0.005876,0.013047,0.014072,-0.897584,-1.229254,1.639416,-1.179609,-0.002575,0.016423,-0.844493,-1.032179,-1.778768,1.423358,0.001202,0.007010
0.666667,0.007097,0.015052,0.011233,-0.905033,-1.232044,1.643897,-1.178441,0.001508,0.020241,-0.842481,-1.033361,-1.773835,1.418670,0.001705,0.002279
0.700000,0.009495,0.014796,0.011121,-0.890208,-1.228756,1.625313,-1.161982,0.001861,0.017208,-0.815963,-1.032474,-1.738882,1.402659,-0.005681,0.004488
0.733333,0.009375,0.016092,0.010621,-0.902721,-1.233038,1.640284,-1.178133,0.000069,0.014748,-0.831519,-1.031642,-1.768591,1.411812,0.001107,0.006801
0.766667,0.008548,0.015734,0.010768,-0.901753,-1.232099,1.639687,-1.171752,0.000303,0.022609,-0.838969,-1.038455,-1.762482,1.409902,-0.002071,0.008164
0.800000,0.008422,0.014543,0.011026,-0.890011,-1.225805,1.630206,-1.170884,-0.003234,0.023982,-0.814526,-1.036235,-1.737571,1.403512,-0.001219,0.009099
0.833333,0.012804,0.016517,0.012874,-0.885805,-1.225181,1.623424,-1.166215,-0.000317,0.016205,-0.799138,-1.030450,-1.719332,1.393459,-0.000252,0.009148
0.866667,0.008674,0.015527,0.010846,-0.893154,-1.231031,1.626758,-1.171853,-0.001880,0.018448,-0.805332,-1.036675,-1.737368,1.397966,-0.001865,0.008268
