time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.017454,0.006066,-0.012255,-0.913825,-1.214861,1.811622,-1.180978,-0.012374,-0.002862,-0.189645,-1.268299,-0.267988,0.457615,-0.024069,-0.001258
0.033333,0.011543,0.007952,-0.012898,-0.776144,-1.257644,1.560241,-0.996486,-0.006109,-0.005807,-0.221285,-1.330171,-0.368903,0.506487,-0.025781,0.004311
0.066667,0.014354,0.007162,-0.014199,-0.913104,-1.207135,1.817749,-1.169321,-0.007794,-0.007359,-0.201829,-1.275697,-0.288730,0.459763,-0.024378,0.009218
0.100000,0.013897,0.004212,-0.009455,-0.671634,-1.315367,1.338390,-0.857226,-0.017847,-0.009604,-0.224315,-1.327544,-0.446773,0.534450,-0.016438,-0.011483
0.133333,0.025247,0.009599,-0.011223,-0.642927,-1.319082,1.292664,-0.829427,-0.015886,-0.005120,-0.234157,-1.336515,-0.466629,0.537859,-0.023580,0.002141
0.166667,0.010759,0.002606,-0.010279,-0.839925,-1.236442,1.677675,-1.060965,-0.016575,-0.006720,-0.211746,-1.299578,-0.332975,0.497451,-0.018729,-0.002390
0.200000,0.018847,0.004738,-0.010998,-0.643280,-1.326521,1.284895,-0.819274,-0.021672,-0.000918,-0.229850,-1.338525,-0.464060,0.533903,-0.027171,-0.000309
0.233333,0.020169,0.006730,-0.011994,-0.687417,-1.300859,1.378234,-0.881243,-0.014944,-0.004752,-0.215105,-1.329493,-0.429510,0.540845,-0.020283,-0.003537
0.266667,0.022859,0.002218,-0.014344,-0.795624,-1.258690,1.582075,-0.995710,0.001348,-0.003385,-0.212245,-1.320501,-0.363498,0.518854,-0.017076,-0.001213
0.300000,0.015544,0.007998,-0.012620,-0.720089,-1.282792,1.438162,-0.917645,-0.001951,0.001709,-0.224852,-1.331237,-0.413641,0.524589,-0.014952,-0.006775
0.333333,0.012682,0.007814,-0.010426,-0.830986,-1.248693,1.655309,-1.053157,-0.000620,0.007054,-0.214082,-1.302170,-0.327988,0.494081,-0.020018,-0.006781
0.366667,0.019330,0.005544,-0.011984,-0.923248,-1.213562,1.835431,-1.185513,-0.001936,0.003008,-0.192718,-1.264843,-0.271447,0.455756,-0.027092,-0.003795
0.400000,0.015077,0.008821,-0.012733,-0.790410,-1.245128,1.608310,-1.015530,-0.013777,-0.001588,-0.221824,-1.311768,-0.366991,0.504242,-0.013456,-0.006613
0.433333,0.013664,0.005778,-0.013312,-0.921808,-1.219651,1.826595,-1.187759,-0.011986,-0.005610,-0.200572,-1.260626,-0.279379,0.454837,-0.018690,0.005372
0.466667,0.020385,0.004259,-0.010051,-0.854133,-1.239224,1.709878,-1.084471,-0.004089,0.003343,-0.206866,-1.295609,-0.329070,0.494295,-0.016432,-0.005493
0.500000,0.017110,0.004596,-0.007885,-0.644222,-1.320956,1.287165,-0.824062,-0.008185,0.001551,-0.234764,-1.335008,-0.468349,0.538207,-0.017857,-0.009674
0.533333,0.015777,0.006125,-0.014241,-0.913298,-1.214527,1.822325,-1.191025,-0.018326,-0.004767,-0.194882,-1.260440,-0.264225,0.450628,-0.021786,0.000511
0.566667,0.014722,0.006551,-0.014194,-0.912758,-1.209587,1.816670,-1.175369,-0.012232,-0.004069,-0.189516,-1.270921,-0.274617,0.456521,-0.025723,-0.003345
0.600000,0.006683,0.004036,-0.015233,-0.914631,-1.219199,1.801766,-1.173557,-0.014290,-0.007479,-0.190969,-1.271046,-0.275836,0.468760,-0.012054,-0.000220
0.633333,0.012908,0.008443,-0.009525,-0.829598,-1.241914,1.669729,-1.056684,-0.012156,-0.011217,-0.207047,-1.312596,-0.336378,0.483828,-0.024875,-0.000195
0.666667,0.008723,0.005800,-0.013775,-0.875509,-1.223114,1.736038,-1.114671,-0.016103,0.002004,-0.204530,-1.299403,-0.308801,0.475276,-0.016521,-0.000523
0.700000,0.015629,0.004410,-0.014491,-0.898618,-1.214125,1.799356,-1.162641,-0.007407,-0.007117,-0.189972,-1.285841,-0.277003,0.452514,-0.022561,-0.002193
0.733333,0.013068,0.006595,-0.013462,-0.761198,-1.256214,1.537651,-0.976915,-0.011097,-0.007875,-0.212898,-1.318564,-0.374146,0.515294,-0.015907,-0.000769
0.766667,0.017052,0.005132,-0.011257,-0.652897,-1.315056,1.300552,-0.828690,-0.009839,-0.007219,-0.228813,-1.338802,-0.468599,0.546378,-0.017617,0.000715
0.800000,0.015438,0.007202,-0.015226,-0.886971,-1.223175,1.776112,-1.142232,-0.010201,-0.013908,-0.201579,-1.281728,-0.297833,0.472071,-0.026728,0.001922
0.833333,0.026190,0.008874,-0.012167,-0.696115,-1.292329,1.408656,-0.890131,-0.014115,0.003275,-0.223704,-1.335596,-0.418922,0.524498,-0.018593,-0.003519
0.866667,0.014507,0.008404,-0.012418,-0.814130,-1.245610,1.629360,-1.038673,-0.013928,0.006315,-0.203798,-1.311778,-0.343576,0.496850,-0.020860,-0.006967
0.900000,0.020057,0.006158,-0.011582,-0.656699,-1.310557,1.317286,-0.837867,-0.013533,0.002480,-0.226766,-1.332186,-0.455216,0.539754,-0.016830,-0.012489
0.933333,0.010548,0.004552,-0.015329,-0.910088,-1.210048,1.816721,-1.164343,-0.009066,-0.000483,-0.199432,-1.281129,-0.282652,0.454780,-0.012759,0.000776
0.966667,0.007544,0.003979,-0.013177,-0.921027,-1.205286,1.821424,-1.186232,-0.004622,0.001626,-0.199781,-1.268550,-0.274466,0.460787,-0.020686,-0.000129
1.000000,0.016196,0.005305,-0.014986,-0.896897,-1.224482,1.775570,-1.137711,-0.001144,-0.003912,-0.197748,-1.282225,-0.279991,0.470302,-0.032338,0.004449
1.033333,0.023491,0.008498,-0.007926,-0.640776,-1.327383,1.289015,-0.819309,-0.007385,-0.003097,-0.229625,-1.349408,-0.470187,0.546890,-0.022318,-0.013144
1.066667,0.010612,0.003763,-0.008460,-0.823120,-1.234818,1.633164,-1.048000,-0.008420,0.003424,-0.204530,-1.306988,-0.338444,0.486598,-0.023970,0.007216
1.100000,0.025872,0.008755,-0.009714,-0.731951,-1.269477,1.495955,-0.950066,-0.006068,-0.002946,-0.219675,-1.322872,-0.392057,0.520904,-0.016349,-0.005147
1.133333,0.015807,0.006924,-0.011439,-0.916509,-1.210279,1.813270,-1.178425,-0.006792,-0.005958,-0.197512,-1.278361,-0.264246,0.462799,-0.014916,-0.005621
1.166667,0.009199,0.004801,-0.011679,-0.917632,-1.210524,1.828504,-1.192598,-0.004612,-0.009255,-0.193851,-1.267964,-0.255989,0.448085,-0.025926,-0.000756
1.200000,0.010194,0.007970,-0.012041,-0.759948,-1.265064,1.520650,-0.974652,-0.002051,0.001189,-0.221106,-1.319335,-0.381245,0.510737,-0.020057,-0.005978
1.233333,0.016231,0.002192,-0.013573,-0.848167,-1.235883,1.700445,-1.084766,-0.004523,-0.012784,-0.206419,-1.304052,-0.309407,0.481438,-0.020585,-0.000914
1.266667,0.010451,0.001352,-0.011166,-0.916644,-1.210523,1.825128,-1.189184,-0.013382,0.002490,-0.198247,-1.264692,-0.275418,0.446614,-0.020167,0.001289
1.300000,0.015673,0.008119,-0.013702,-0.851792,-1.229700,1.715539,-1.092001,-0.009885,-0.007482,-0.195067,-1.298777,-0.316997,0.488114,-0.025244,-0.006047
1.333333,0.013343,0.006510,-0.015546,-0.916643,-1.216782,1.819285,-1.171227,-0.006578,-0.001350,-0.189926,-1.273224,-0.274736,0.464953,-0.018155,-0.002707
1.366667,0.012636,0.004827,-0.015641,-0.920288,-1.216010,1.827906,-1.186720,-0.023294,-0.005496,-0.195786,-1.261557,-0.270627,0.450298,-0.022366,0.005498
1.400000,0.008697,0.004882,-0.010978,-0.885598,-1.223716,1.768711,-1.131942,-0.006163,0.003497,-0.198058,-1.292952,-0.299882,0.472291,-0.025717,0.001273
1.433333,0.017228,0.007367,-0.014911,-0.880858,-1.216369,1.771461,-1.135899,-0.004790,-0.008773,-0.196452,-1.292805,-0.302461,0.478604,-0.022414,-0.002326
1.466667,0.021122,0.005866,-0.008260,-0.660570,-1.305894,1.325969,-0.848870,-0.014489,-0.001497,-0.230168,-1.337532,-0.454495,0.535356,-0.020079,-0.007136
1.500000,0.013041,0.003635,-0.014508,-0.869243,-1.227156,1.744364,-1.115903,0.003667,-0.007636,-0.201321,-1.281561,-0.299172,0.486184,-0.028721,0.002169
1.533333,0.008262,0.006704,-0.011939,-0.911685,-1.223328,1.823990,-1.172038,-0.011809,-0.006237,-0.198352,-1.278736,-0.270651,0.459092,-0.020692,0.007006
1.566667,0.016007,0.006098,-0.012022,-0.918226,-1.214307,1.836385,-1.188960,-0.008355,0.005414,-0.196313,-1.272796,-0.273934,0.454757,-0.029356,-0.002555
1.600000,0.016162,0.008909,-0.007980,-0.650913,-1.320111,1.298560,-0.828507,-0.020396,-0.009922,-0.226442,-1.338932,-0.464801,0.540918,-0.019108,0.000125
1.633333,0.015893,0.006885,-0.009808,-0.777595,-1.259275,1.549423,-0.988716,-0.003066,-0.011585,-0.213726,-1.319899,-0.374708,0.515978,-0.025942,0.007806
1.666667,0.018921,0.007701,-0.009300,-0.641004,-1.319882,1.279014,-0.821244,-0.010542,0.001315,-0.230321,-1.336746,-0.470188,0.539463,-0.016452,-0.001347
1.700000,0.005053,0.006006,-0.013523,-0.914425,-1.214401,1.823418,-1.175360,-0.003730,-0.001857,-0.189961,-1.267820,-0.267499,0.451488,-0.022607,-0.000127
1.733333,0.016807,0.003936,-0.012636,-0.908305,-1.204484,1.823597,-1.174241,-0.007135,0.000482,-0.189133,-1.260717,-0.281530,0.455448,-0.018814,0.004249
1.766667,0.013216,0.001320,-0.011526,-0.917894,-1.211197,1.821225,-1.181213,-0.012004,-0.006376,-0.199546,-1.263004,-0.270130,0.454442,-0.024512,-0.003038
1.800000,0.007017,0.007710,-0.013877,-0.877590,-1.218524,1.739740,-1.124266,-0.002998,-0.013202,-0.203420,-1.299410,-0.303000,0.478118,-0.033350,-0.003559
1.833333,0.016073,0.009295,-0.008235,-0.649507,-1.316111,1.295930,-0.830191,-0.006118,-0.003017,-0.231786,-1.339553,-0.466634,0.541427,-0.020644,-0.005396
