time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.003372,0.023224,-0.003960,-0.901536,-1.249761,1.575614,-1.132066,0.007686,0.025499,-0.760575,-1.082261,-1.794193,1.394225,-0.004187,-0.006451
0.033333,0.000127,0.023165,-0.004022,-0.909649,-1.247327,1.592157,-1.136022,0.010793,0.014641,-0.772338,-1.075887,-1.782353,1.401836,-0.008017,0.006427
0.066667,0.002631,0.026227,-0.003597,-0.910132,-1.242789,1.593854,-1.138864,0.019230,0.030165,-0.764887,-1.096765,-1.792227,1.410412,-0.006206,0.004533
0.100000,0.006697,0.024152,-0.001693,-0.925817,-1.250712,1.590055,-1.139354,0.011243,0.018439,-0.775358,-1.082635,-1.790632,1.398520,-0.020234,-0.001818
0.133333,-0.003808,0.023504,-0.003676,-0.920969,-1.243564,1.600531,-1.142790,0.010778,0.020442,-0.775962,-1.087650,-1.783789,1.398229,0.008810,0.005409
0.166667,-0.009622,0.023022,-0.000201,-0.920443,-1.255477,1.592007,-1.126279,0.013138,0.025913,-0.767397,-1.084517,-1.794840,1.410488,-0.006022,-0.000958
0.200000,-0.001918,0.023602,-0.004062,-0.913327,-1.249899,1.612958,-1.126499,0.008040,0.019535,-0.756281,-1.092339,-1.783210,1.391462,-0.004080,0.008941
0.233333,0.005584,0.025629,-0.003904,-0.912311,-1.257933,1.588367,-1.136760,0.011235,0.020449,-0.760914,-1.086157,-1.785000,1.398584,-0.012448,0.007722
0.266667,0.001523,0.025973,-0.000861,-0.917878,-1.250684,1.618631,-1.139254,0.001384,0.024853,-0.769868,-1.082598,-1.784815,1.399397,-0.007544,0.005017
0.300000,-0.005183,0.025491,-0.000137,-0.921226,-1.246837,1.595327,-1.137979,0.016349,0.021174,-0.766462,-1.079983,-1.777277,1.402371,-0.004624,0.002116
0.333333,-0.009566,0.025416,-0.000146,-0.909725,-1.242630,1.584998,-1.135824,0.015477,0.019461,-0.761520,-1.088067,-1.797490,1.401945,-0.006771,-0.003717
0.366667,-0.009270,0.024550,-0.004705,-0.905041,-1.254922,1.602853,-1.139046,0.005478,0.014620,-0.770159,-1.081662,-1.786555,1.392760,0.009046,0.008647
