time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.007800,0.031576,0.009188,-1.060632,-1.115304,1.630062,-1.490712,-0.026458,0.018827,-0.897599,-1.142035,-1.315103,1.570000,0.006332,-0.028223
0.033333,-0.010420,0.028183,0.010981,-1.062816,-1.114677,1.637931,-1.501468,-0.023696,0.023909,-0.895516,-1.143284,-1.305954,1.570000,0.005843,-0.034923
0.066667,-0.011225,0.032477,0.010322,-1.066350,-1.110011,1.639292,-1.498178,-0.026417,0.018056,-0.891883,-1.156844,-1.299663,1.570000,0.011192,-0.034410
0.100000,-0.014150,0.032418,0.009209,-1.066534,-1.119034,1.631903,-1.501764,-0.027496,0.027989,-0.893629,-1.142745,-1.313773,1.570000,0.004704,-0.038728
0.133333,-0.005639,0.030375,0.008954,-1.078922,-1.111507,1.635206,-1.502064,-0.025159,0.023961,-0.899835,-1.143500,-1.301197,1.570000,-0.002896,-0.030263
0.166667,-0.006879,0.031663,0.011895,-1.071202,-1.122178,1.627457,-1.495053,-0.022753,0.017606,-0.891982,-1.145580,-1.318280,1.570000,0.004476,-0.034766
0.200000,-0.014158,0.030678,0.009871,-1.074342,-1.127610,1.636415,-1.507053,-0.022073,0.023743,-0.889088,-1.150595,-1.301520,1.570000,0.000114,-0.031976
0.233333,-0.010014,0.032969,0.008785,-1.068700,-1.119875,1.628240,-1.504387,-0.025167,0.015573,-0.900346,-1.155352,-1.310404,1.570000,0.005215,-0.029701
0.266667,-0.005608,0.032749,0.008743,-1.065994,-1.121108,1.628612,-1.493962,-0.027407,0.018860,-0.887648,-1.149821,-1.304494,1.570000,0.003521,-0.029825
0.300000,-0.009654,0.032588,0.008869,-1.080662,-1.127644,1.625607,-1.497087,-0.017259,0.018694,-0.901166,-1.151150,-1.310128,1.570000,0.006186,-0.024750
0.333333,-0.015277,0.030146,0.010600,-1.060688,-1.123588,1.618719,-1.495367,-0.018891,0.021610,-0.893882,-1.137995,-1.312083,1.570000,0.011572,-0.038851
0.366667,-0.011904,0.031081,0.012195,-1.073847,-1.121178,1.631036,-1.508173,-0.022853,0.015589,-0.905156,-1.140039,-1.311181,1.570000,0.000499,-0.034350
0.400000,-0.006914,0.031665,0.009479,-1.071517,-1.115213,1.627490,-1.498377,-0.018359,0.015837,-0.900656,-1.140209,-1.304915,1.570000,0.001762,-0.035488
0.433333,-0.009781,0.032723,0.008858,-1.067700,-1.117109,1.638493,-1.508975,-0.018697,0.019195,-0.890500,-1.144587,-1.312672,1.570000,0.007361,-0.028060
0.466667,-0.011084,0.031547,0.009351,-1.064330,-1.129029,1.638613,-1.493557,-0.027531,0.015209,-0.896297,-1.142350,-1.313175,1.570000,0.001357,-0.032816
0.500000,-0.011650,0.028858,0.010918,-1.069171,-1.111014,1.643750,-1.499453,-0.029701,0.022695,-0.889073,-1.147664,-1.304191,1.570000,0.008898,-0.037985
0.533333,-0.015780,0.032747,0.011579,-1.074697,-1.116760,1.637272,-1.500636,-0.023221,0.025430,-0.885814,-1.143600,-1.307989,1.570000,0.007713,-0.035170
0.566667,-0.010998,0.028831,0.008600,-1.073927,-1.122328,1.628948,-1.502515,-0.024390,0.018555,-0.894966,-1.150219,-1.308876,1.570000,0.005180,-0.026471
0.600000,-0.013498,0.028974,0.012436,-1.076324,-1.116301,1.635446,-1.491826,-0.027053,0.021912,-0.897118,-1.150575,-1.317492,1.570000,0.000959,-0.025538
0.633333,-0.011983,0.032803,0.009357,-1.073355,-1.111769,1.629426,-1.505945,-0.028325,0.024769,-0.897455,-1.143577,-1.311939,1.570000,0.002756,-0.034919
0.666667,-0.006710,0.032709,0.009389,-1.067006,-1.113512,1.633023,-1.498144,-0.029454,0.025864,-0.890224,-1.141934,-1.313379,1.570000,0.007364,-0.029310
0.700000,-0.015567,0.032831,0.011180,-1.074265,-1.126715,1.621889,-1.495328,-0.016351,0.020828,-0.894139,-1.157032,-1.316982,1.570000,-0.002298,-0.030796
0.733333,-0.008752,0.032461,0.009830,-1.065445,-1.122815,1.634861,-1.505447,-0.026279,0.017592,-0.898393,-1.143550,-1.303080,1.570000,0.003291,-0.032920
0.766667,-0.017061,0.032435,0.011251,-1.071261,-1.112833,1.627928,-1.502013,-0.015417,0.021668,-0.910954,-1.156985,-1.305464,1.570000,0.004120,-0.033918
0.800000,-0.008780,0.029275,0.009114,-1.071939,-1.123210,1.644840,-1.494008,-0.021217,0.019148,-0.884558,-1.138436,-1.319409,1.570000,0.007162,-0.029986
0.833333,-0.016170,0.030222,0.009173,-1.074024,-1.112151,1.626224,-1.507173,-0.019130,0.023817,-0.895214,-1.142602,-1.309769,1.570000,0.000462,-0.035796
0.866667,-0.015748,0.032140,0.011343,-1.068705,-1.124671,1.635518,-1.491835,-0.019953,0.021914,-0.895696,-1.148359,-1.309538,1.570000,0.001828,-0.033645
0.900000,-0.015012,0.031088,0.011979,-1.076694,-1.117906,1.629600,-1.502029,-0.020944,0.028623,-0.892751,-1.146179,-1.311991,1.570000,0.008894,-0.029411
0.933333,-0.013027,0.032268,0.011538,-1.062181,-1.113092,1.638576,-1.493844,-0.029066,0.019342,-0.886151,-1.142844,-1.309568,1.570000,0.010655,-0.031646
0.966667,-0.013630,0.030189,0.010027,-1.067292,-1.121240,1.623859,-1.499871,-0.023403,0.027985,-0.900467,-1.151117,-1.312391,1.570000,0.000664,-0.033337
1.000000,-0.012763,0.032936,0.010655,-1.072807,-1.123207,1.634722,-1.496507,-0.028817,0.014610,-0.892928,-1.150871,-1.310177,1.570000,0.008367,-0.026255
1.033333,-0.017078,0.032747,0.010602,-1.063345,-1.124120,1.632524,-1.492364,-0.017194,0.028655,-0.899060,-1.145453,-1.311904,1.570000,0.003571,-0.027529
