time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.010597,0.011110,0.020986,-0.911008,-1.104734,1.294205,-1.509339,0.009981,0.004591,-0.991296,-1.241388,-1.706982,1.570000,-0.008811,0.004838
0.033333,0.016590,0.012272,0.023536,-0.832298,-1.068816,1.201503,-1.515184,0.017397,0.001708,-0.891296,-1.172086,-1.606982,1.560081,0.002983,0.001068
0.066667,0.011587,0.016736,0.019033,-0.794471,-1.056927,1.156392,-1.521390,0.014693,0.001275,-0.791296,-1.130058,-1.506982,1.560081,0.011118,-0.002383
0.100000,0.012990,0.021149,0.015457,-0.739572,-1.036643,1.091281,-1.530591,0.007048,-0.000581,-0.691296,-1.068030,-1.406982,1.543370,0.014986,-0.004417
0.133333,0.010092,0.024636,0.012345,-0.704967,-1.044099,1.023365,-1.551137,-0.002898,0.000881,-0.591296,-1.017522,-1.306982,1.535797,0.012001,-0.007851
0.166667,-0.000501,0.028165,-0.001426,-0.677105,-1.038736,0.978184,-1.546826,-0.002903,-0.008845,-0.491296,-0.959185,-1.206982,1.516393,0.012169,-0.009787
0.200000,-0.000917,0.031811,-0.003120,-0.665654,-1.021739,0.946286,-1.546014,-0.002576,-0.012919,-0.391296,-0.905987,-1.106982,1.504056,0.014633,-0.000801
0.233333,0.002923,0.029971,0.002923,-0.667708,-1.022828,0.908918,-1.551219,-0.003073,-0.015749,-0.311008,-0.869524,-1.006982,1.487073,0.009965,-0.000318
0.266667,-0.003753,0.028911,-0.001569,-0.682880,-1.034611,0.901934,-1.549226,0.002531,-0.022826,-0.254763,-0.846367,-0.906982,1.488307,0.000401,0.002221
0.300000,-0.007616,0.035459,-0.002546,-0.717759,-1.028888,0.934949,-1.542857,0.005220,-0.017015,-0.238517,-0.849499,-0.806982,1.505799,0.001927,0.013013
0.333333,-0.000823,0.033321,0.009530,-0.775412,-1.021762,0.983761,-1.545494,0.002353,-0.010670,-0.262272,-0.886891,-0.706982,1.522053,0.003790,0.013701
0.366667,0.003361,0.030615,0.012398,-0.815610,-1.003793,1.029749,-1.521840,0.006166,0.001289,-0.326027,-0.913938,-0.646982,1.526931,-0.006419,0.002096
0.400000,0.005173,0.037824,0.009736,-0.856445,-0.992907,1.106537,-1.505002,0.002109,0.007380,-0.410069,-0.938578,-0.626982,1.538596,-0.014855,0.009711
0.433333,0.008056,0.035907,0.016312,-0.901709,-0.979581,1.176537,-1.494963,0.004742,0.015290,-0.510069,-0.989913,-0.646982,1.554072,-0.006439,0.006772
0.466667,0.013580,0.032604,0.017744,-0.916756,-0.972360,1.227040,-1.488950,0.001393,0.011493,-0.610069,-1.037479,-0.706982,1.554072,-0.001672,-0.000386
0.500000,0.016337,0.031676,0.016411,-0.922030,-0.982993,1.259654,-1.490843,-0.001172,0.018135,-0.710069,-1.061043,-0.806982,1.557222,0.000288,0.009126
0.533333,0.013955,0.029558,0.016805,-0.916053,-1.007126,1.277139,-1.504977,-0.004578,0.010056,-0.780461,-1.095681,-0.906982,1.564682,0.007453,0.013702
0.566667,0.020817,0.024933,0.020430,-0.906983,-1.014465,1.269252,-1.514504,0.007241,0.011436,-0.820237,-1.149440,-1.006982,1.570000,0.013823,0.010429
0.600000,0.023319,0.027202,0.026685,-0.892748,-1.022806,1.250357,-1.522877,0.009050,0.018111,-0.820013,-1.181041,-1.106982,1.557628,0.008292,0.012491
0.633333,0.017895,0.021526,0.025537,-0.875574,-1.027357,1.210959,-1.535259,0.011973,0.018550,-0.779789,-1.183307,-1.184778,1.525255,0.003621,0.011639
0.666667,0.018748,0.022443,0.025960,-0.841051,-1.018967,1.174054,-1.527998,0.014421,0.015936,-0.699565,-1.187774,-1.222574,1.472883,0.001068,-0.002133
0.700000,0.023148,0.022617,0.024204,-0.818967,-1.019727,1.130629,-1.540653,0.010179,0.006901,-0.608949,-1.175002,-1.220370,1.400510,-0.000156,-0.004791
0.733333,0.017862,0.018433,0.021573,-0.797750,-1.025899,1.087790,-1.548685,0.004005,0.001659,-0.508949,-1.133936,-1.178166,1.308830,0.005875,-0.005693
0.766667,0.012428,0.020332,0.011488,-0.784217,-1.020029,1.072365,-1.535275,0.000400,-0.000839,-0.408949,-1.075027,-1.095962,1.249522,0.003273,-0.008272
0.800000,0.013046,0.027770,0.014467,-0.803843,-1.017331,1.096939,-1.519573,0.004214,0.005412,-0.337075,-1.031425,-0.995962,1.230214,-0.000787,-0.001981
0.833333,0.009778,0.024636,0.013144,-0.844183,-1.022968,1.136911,-1.525399,0.004154,-0.000693,-0.293395,-0.994205,-0.895962,1.250906,0.000394,-0.000084
0.866667,0.000352,0.021616,0.006690,-0.874001,-1.022901,1.191028,-1.513796,0.011037,0.003449,-0.273761,-0.940919,-0.795962,1.311598,0.007105,0.005721
0.900000,0.001583,0.028485,0.005965,-0.914352,-1.012360,1.254717,-1.506118,0.009809,0.000104,-0.294127,-0.922478,-0.695962,1.403278,0.004473,0.006950
0.933333,0.000313,0.024836,0.008813,-0.946734,-1.011987,1.285285,-1.519489,0.010625,-0.009195,-0.354493,-0.904727,-0.595962,1.470058,0.010489,0.007709
0.966667,-0.002801,0.022437,-0.003845,-0.946594,-0.996656,1.275854,-1.530706,0.014427,-0.016068,-0.426733,-0.904773,-0.535962,1.521739,0.019163,0.000964
1.000000,0.000968,0.027191,-0.004621,-0.918235,-0.980731,1.226422,-1.533710,0.012124,-0.009589,-0.510779,-0.925001,-0.515962,1.553419,0.021566,0.010368
1.033333,0.007103,0.029348,0.000407,-0.880657,-0.984165,1.158088,-1.542437,0.010221,-0.006428,-0.610779,-0.971826,-0.535962,1.562738,0.013160,0.009215
1.066667,0.000140,0.030421,-0.005063,-0.810895,-0.983952,1.064967,-1.550115,0.005634,0.000550,-0.710779,-1.007612,-0.595962,1.562738,0.011024,0.003792
1.100000,0.007396,0.030607,-0.002468,-0.728432,-0.987153,0.964967,-1.556744,0.001866,0.005996,-0.799106,-1.066615,-0.695962,1.567639,0.015308,0.011008
1.133333,0.009793,0.025625,0.007560,-0.641157,-0.989592,0.864967,-1.561229,-0.008504,0.005119,-0.851009,-1.106388,-0.795962,1.559777,0.006867,0.012782
1.166667,0.009231,0.031688,0.007686,-0.550137,-0.974169,0.764967,-1.558440,-0.009157,0.006483,-0.862912,-1.122800,-0.855962,1.549712,-0.002479,0.013304
1.200000,0.004315,0.033497,0.012330,-0.455127,-0.936810,0.664967,-1.562600,-0.005379,0.005638,-0.834815,-1.137389,-0.875962,1.537399,-0.001277,0.018370
1.233333,0.016088,0.022308,0.016625,-0.360118,-0.906662,0.564967,-1.562600,-0.001913,0.000179,-0.766718,-1.152426,-0.855962,1.519259,-0.000079,0.020981
1.266667,0.022197,0.022525,0.013239,-0.279613,-0.881064,0.464967,-1.554515,0.004018,0.004664,-0.670293,-1.165781,-0.795962,1.509620,-0.014862,0.013739
1.300000,0.028636,0.022639,0.010909,-0.234602,-0.895467,0.364967,-1.554515,0.005012,0.003346,-0.594588,-1.165336,-0.695962,1.502066,-0.013741,0.019338
1.333333,0.027278,0.011995,0.016943,-0.228990,-0.927115,0.264967,-1.561915,0.009613,0.002101,-0.552081,-1.187377,-0.595962,1.502400,-0.006169,0.014366
1.366667,0.038984,0.008029,0.015646,-0.259076,-0.969656,0.170056,-1.557735,0.004758,0.004296,-0.549575,-1.194680,-0.531906,1.517075,-0.017628,0.001461
1.400000,0.029831,0.011937,0.014713,-0.329048,-1.030110,0.115145,-1.556055,0.008385,0.003884,-0.587069,-1.200456,-0.507851,1.532068,-0.019479,0.005901
1.433333,0.024506,0.012682,0.018899,-0.398625,-1.075916,0.100234,-1.543350,0.001487,-0.000957,-0.664562,-1.184005,-0.523795,1.528294,-0.007304,0.004760
1.466667,0.029613,0.014282,0.022258,-0.466208,-1.091443,0.125323,-1.511268,0.007871,0.003818,-0.757761,-1.177726,-0.579739,1.528572,-0.014637,0.007123
1.500000,0.032497,0.016709,0.023628,-0.534393,-1.114574,0.190412,-1.482266,0.003638,-0.003438,-0.857761,-1.152021,-0.675684,1.531407,-0.012474,0.009581
1.533333,0.015907,0.019718,0.014278,-0.606879,-1.142481,0.290412,-1.464429,0.002256,-0.007387,-0.941324,-1.120670,-0.775684,1.531407,-0.002067,0.016174
1.566667,0.012610,0.026153,0.010620,-0.679479,-1.136343,0.390412,-1.451688,0.000635,0.003816,-1.002703,-1.098458,-0.875684,1.534553,-0.001741,0.022122
1.600000,0.014761,0.028543,0.009722,-0.753858,-1.143293,0.490412,-1.438714,0.001802,0.008956,-1.024082,-1.102762,-0.975684,1.547967,-0.001024,0.027609
1.633333,0.002322,0.025280,0.000997,-0.792070,-1.160277,0.590412,-1.446375,0.002533,0.000044,-1.005461,-1.093950,-1.075684,1.548905,0.010328,0.019677
1.666667,0.003232,0.026189,-0.014054,-0.790281,-1.151682,0.690412,-1.436899,0.008593,0.006015,-0.946841,-1.088859,-1.162881,1.551203,0.010230,0.015524
1.700000,0.012629,0.026051,-0.003559,-0.748493,-1.133046,0.766898,-1.427977,0.009618,0.009523,-0.864657,-1.089047,-1.210078,1.537331,0.017474,0.019665
1.733333,0.019329,0.019015,-0.000879,-0.666704,-1.118773,0.803385,-1.405285,0.009419,0.000399,-0.764657,-1.073959,-1.217275,1.511943,0.020235,0.009637
1.766667,0.015729,0.019984,-0.004518,-0.566704,-1.103087,0.799871,-1.394566,0.011007,0.002227,-0.664657,-1.046549,-1.184472,1.506555,0.018963,0.009140
1.800000,0.018362,0.020156,0.003298,-0.466704,-1.070906,0.756358,-1.394503,0.007736,0.005425,-0.564657,-1.026615,-1.111669,1.513934,0.017563,0.011231
1.833333,0.018111,0.019735,0.014217,-0.388619,-1.049047,0.679122,-1.406774,0.001138,0.003203,-0.469986,-1.003765,-1.011669,1.506940,0.016017,0.014886
1.866667,0.007973,0.023669,0.012176,-0.350534,-1.042572,0.625400,-1.404230,0.001879,0.008610,-0.398749,-0.978834,-0.911669,1.512570,0.008651,0.006084
1.900000,0.002544,0.024286,0.015340,-0.352449,-1.064130,0.611678,-1.421169,0.003712,0.007203,-0.354652,-0.962956,-0.811669,1.537957,0.004200,0.005003
1.933333,0.001003,0.020620,0.020056,-0.394364,-1.080834,0.637956,-1.444556,0.003044,0.002808,-0.329864,-0.950393,-0.711669,1.543297,0.010382,0.006579
1.966667,0.003898,0.026225,0.014175,-0.476279,-1.125078,0.704234,-1.452265,-0.000269,0.003283,-0.323103,-0.930934,-0.611669,1.550118,0.001770,0.005861
2.000000,-0.005393,0.025278,0.011241,-0.576279,-1.166586,0.804234,-1.459772,-0.000002,0.000394,-0.311012,-0.907779,-0.511669,1.541710,-0.000880,-0.000771
2.033333,0.006738,0.022496,0.012163,-0.676279,-1.187126,0.904234,-1.474567,-0.001873,-0.009330,-0.286630,-0.885701,-0.411669,1.511365,-0.002142,-0.002008
2.066667,0.015387,0.024070,0.008266,-0.776279,-1.184553,1.004234,-1.479216,0.000448,-0.005765,-0.254039,-0.844260,-0.311669,1.454955,-0.013583,0.001575
2.100000,0.016134,0.025336,0.008188,-0.862320,-1.196117,1.104234,-1.477407,0.003276,-0.015281,-0.207230,-0.786299,-0.211669,1.378592,-0.020950,-0.002629
2.133333,0.015990,0.019558,0.012992,-0.923539,-1.180721,1.204234,-1.466093,0.001671,-0.017047,-0.171496,-0.732431,-0.112689,1.287754,-0.015345,-0.009892
2.166667,0.027846,0.020122,0.015802,-0.972558,-1.164767,1.304234,-1.471533,-0.000100,-0.024314,-0.152891,-0.686532,-0.021543,1.223537,-0.021049,-0.010487
2.200000,0.028642,0.018347,0.017730,-0.999597,-1.162677,1.390834,-1.471144,0.003562,-0.025779,-0.137724,-0.650544,0.048841,1.184079,-0.019171,-0.002536
2.233333,0.023911,0.022102,0.026278,-0.997419,-1.161741,1.471961,-1.457686,0.004156,-0.029015,-0.128782,-0.623721,0.101884,1.168169,-0.002658,-0.003660
2.266667,0.040745,0.031124,0.032496,-0.997280,-1.137569,1.523729,-1.437888,0.005559,-0.007879,-0.121895,-0.631751,0.137698,1.192258,-0.003728,-0.000135
2.300000,0.039746,0.036453,0.039062,-0.996796,-1.143518,1.546355,-1.443271,0.007761,-0.005997,-0.114174,-0.631560,0.158957,1.237898,-0.008991,0.004722
2.333333,0.031901,0.037477,0.030608,-0.985082,-1.141676,1.552671,-1.440236,0.016282,-0.000070,-0.101860,-0.632925,0.176762,1.289505,-0.002748,0.011306
2.366667,0.026350,0.045932,0.032237,-0.985136,-1.138200,1.564133,-1.433667,0.008666,0.009664,-0.107204,-0.643280,0.182966,1.354941,-0.001036,0.009689
2.400000,0.023827,0.040863,0.030544,-0.985150,-1.148590,1.547680,-1.451035,0.003235,0.006329,-0.106086,-0.654919,0.198568,1.404733,-0.002196,0.007569
2.433333,0.008355,0.035432,0.020263,-0.972175,-1.164740,1.543130,-1.479394,0.000687,-0.005909,-0.123577,-0.651347,0.208788,1.426264,0.001918,0.007714
2.466667,0.003451,0.036578,0.011986,-0.971902,-1.170573,1.547792,-1.499152,0.002160,-0.007885,-0.120737,-0.669341,0.203983,1.439428,0.001824,0.016111
2.500000,0.001683,0.033323,0.021376,-0.970785,-1.187041,1.546775,-1.503555,-0.000211,-0.004433,-0.126127,-0.694337,0.206284,1.431796,0.002744,0.011372
2.533333,0.002545,0.026723,0.018005,-0.941768,-1.203329,1.529453,-1.514736,0.004895,-0.008958,-0.120416,-0.725484,0.206023,1.384163,0.003121,0.007105
2.566667,0.002698,0.024114,0.017253,-0.934511,-1.218183,1.532529,-1.517556,0.011708,0.001691,-0.124677,-0.771518,0.180261,1.326451,-0.003724,0.010775
2.600000,0.001253,0.015743,0.022380,-0.928984,-1.224438,1.530661,-1.517994,0.008716,-0.003778,-0.123890,-0.836921,0.151506,1.256999,-0.004232,0.007362
2.633333,0.004417,0.012076,0.028197,-0.920316,-1.207049,1.524187,-1.505474,0.007613,-0.001845,-0.144094,-0.902448,0.118835,1.168791,0.002271,-0.004605
2.666667,0.005759,0.017054,0.022907,-0.915328,-1.192283,1.539703,-1.499030,0.010129,-0.000121,-0.178440,-0.975103,0.067238,1.068791,-0.001886,-0.007407
2.700000,0.005101,0.016517,0.023769,-0.927624,-1.188515,1.539776,-1.502021,0.008627,0.001763,-0.200493,-1.054035,0.040778,0.968791,-0.000944,-0.007082
2.733333,0.010961,0.015332,0.016204,-0.919057,-1.168746,1.536865,-1.485815,0.008842,-0.004932,-0.232907,-1.136201,0.021639,0.868791,0.004054,-0.011711
2.766667,0.013330,0.019064,0.007423,-0.920872,-1.177400,1.518037,-1.490589,0.010983,-0.003220,-0.244615,-1.208019,0.019194,0.768791,0.000983,-0.010954
2.800000,0.012547,0.019162,0.005718,-0.924071,-1.198559,1.505759,-1.499431,0.012659,-0.004778,-0.250829,-1.276948,0.027151,0.668791,0.000815,-0.009213
2.833333,0.012745,0.013587,0.011703,-0.932323,-1.199554,1.473551,-1.514100,0.010749,-0.007592,-0.245224,-1.323578,0.042724,0.568791,-0.002064,-0.002793
2.866667,0.013326,0.019528,0.012742,-0.954678,-1.189026,1.445123,-1.515882,0.012778,-0.002377,-0.246632,-1.361905,0.044786,0.479268,-0.004145,0.002955
2.900000,0.008900,0.023399,0.019508,-0.969531,-1.197676,1.426956,-1.535855,0.003089,-0.001813,-0.228444,-1.373850,0.043145,0.401890,-0.005365,0.005264
2.933333,0.007481,0.022428,0.026837,-0.977182,-1.190718,1.427105,-1.539964,-0.000208,-0.000044,-0.230257,-1.376142,0.030415,0.344512,-0.003882,0.005104
2.966667,0.008159,0.020404,0.028312,-0.959053,-1.171254,1.405241,-1.531380,0.006321,0.001536,-0.248636,-1.363240,0.001800,0.327134,-0.001258,0.006293
3.000000,0.008680,0.022651,0.026045,-0.922533,-1.176719,1.363306,-1.528300,0.005887,0.008094,-0.283926,-1.363423,-0.051326,0.349756,-0.003447,0.004030
3.033333,0.007196,0.018360,0.022654,-0.876121,-1.181335,1.317592,-1.534573,0.003129,-0.001503,-0.343361,-1.355095,-0.121149,0.401901,-0.001877,-0.001605
3.066667,-0.001948,0.021220,0.015587,-0.854544,-1.172725,1.267653,-1.535584,0.004240,-0.000982,-0.423361,-1.340462,-0.201149,0.481901,0.002550,-0.008138
3.100000,-0.005514,0.023551,0.008685,-0.852966,-1.157609,1.237209,-1.532776,0.003343,-0.001683,-0.523361,-1.339147,-0.301149,0.581901,0.000805,-0.009186
3.133333,-0.008626,0.025479,0.004227,-0.876595,-1.174614,1.223508,-1.544305,-0.006014,-0.005496,-0.623361,-1.355601,-0.401149,0.681901,-0.004638,-0.008731
3.166667,-0.020381,0.028550,-0.009388,-0.895029,-1.180298,1.227669,-1.537969,-0.005724,-0.019674,-0.718712,-1.344105,-0.501149,0.781901,0.001274,-0.014134
3.200000,-0.021013,0.031030,-0.013208,-0.917163,-1.176702,1.231830,-1.537229,-0.002471,-0.023319,-0.796305,-1.349424,-0.601149,0.881902,0.004780,-0.003204
3.233333,-0.015006,0.025567,-0.008188,-0.922105,-1.189266,1.205930,-1.539980,0.000970,-0.028597,-0.855169,-1.363434,-0.701149,0.981902,0.000677,-0.001236
3.266667,-0.020380,0.024890,-0.011990,-0.887046,-1.222247,1.140535,-1.547815,0.009057,-0.038768,-0.886676,-1.347493,-0.801149,1.081902,-0.002390,-0.001696
3.300000,-0.021467,0.033484,-0.013544,-0.841063,-1.234966,1.058398,-1.551493,0.008035,-0.033170,-0.908432,-1.349702,-0.901149,1.181902,-0.000765,0.005073
3.333333,-0.014774,0.031363,-0.001680,-0.799650,-1.251481,0.958398,-1.564574,0.005826,-0.026023,-0.915520,-1.361462,-1.001149,1.281902,-0.003005,0.009283
3.366667,-0.014253,0.029039,0.001050,-0.748958,-1.253389,0.858397,-1.553215,0.010036,-0.010708,-0.916913,-1.346353,-1.101149,1.360005,-0.014441,0.002451
3.400000,-0.015746,0.042761,0.000854,-0.726486,-1.260740,0.796061,-1.552795,0.001916,-0.004841,-0.910794,-1.322819,-1.201149,1.423244,-0.022866,0.014046
3.433333,-0.012397,0.040082,0.007796,-0.729292,-1.252567,0.759277,-1.551767,-0.001991,0.005436,-0.919196,-1.332895,-1.301149,1.475152,-0.018984,0.012407
3.466667,-0.006922,0.034647,0.010123,-0.750485,-1.246603,0.762493,-1.549819,0.000494,0.003801,-0.931910,-1.322218,-1.401149,1.505665,-0.013332,0.003242
3.500000,0.000449,0.035468,0.010084,-0.806238,-1.250069,0.805709,-1.549819,-0.004641,0.007451,-0.933616,-1.307740,-1.501149,1.513935,-0.006019,0.011933
3.533333,0.001535,0.034117,0.013165,-0.867435,-1.268518,0.888925,-1.558340,-0.013743,-0.003723,-0.931528,-1.310833,-1.584481,1.527447,-0.004677,0.009606
3.566667,0.008555,0.028191,0.016672,-0.916997,-1.269588,0.968334,-1.554268,0.000215,-0.003967,-0.939474,-1.338794,-1.652541,1.541827,0.000426,0.001115
3.600000,0.011210,0.030704,0.023612,-0.965239,-1.274841,1.055390,-1.543893,0.004390,0.003641,-0.944905,-1.348124,-1.711479,1.547539,-0.003335,0.004465
3.633333,0.006439,0.028223,0.022642,-0.998889,-1.275219,1.127638,-1.535730,0.003822,0.001076,-0.919419,-1.338354,-1.740036,1.534646,-0.007263,0.005205
3.666667,0.005777,0.028148,0.024228,-0.997172,-1.261800,1.199886,-1.505619,0.008254,0.003616,-0.913933,-1.344346,-1.754262,1.528415,-0.014820,-0.007338
3.700000,0.008453,0.024880,0.022373,-0.985980,-1.250182,1.246283,-1.472464,0.007477,-0.003863,-0.919049,-1.350247,-1.775948,1.502412,-0.006684,-0.007754
3.733333,0.003481,0.019232,0.019038,-0.960974,-1.241524,1.273449,-1.436524,0.000059,-0.004867,-0.905369,-1.329069,-1.784480,1.460759,-0.000940,-0.005581
3.766667,0.000874,0.021531,0.010164,-0.912010,-1.217533,1.287480,-1.386230,-0.000933,-0.004950,-0.880311,-1.295271,-1.772754,1.409630,-0.004440,-0.007680
3.800000,0.000754,0.027411,0.013593,-0.861200,-1.202229,1.294551,-1.314644,0.001937,0.001763,-0.866538,-1.294885,-1.767509,1.370036,-0.006863,0.004333
3.833333,-0.006179,0.023555,0.010661,-0.815092,-1.200015,1.278830,-1.262974,0.002910,-0.009202,-0.843489,-1.285955,-1.748264,1.332490,-0.002296,0.005290
3.866667,-0.012713,0.023346,0.001436,-0.789451,-1.186720,1.288961,-1.241346,0.013358,-0.006348,-0.797085,-1.246413,-1.698228,1.304241,0.000678,0.009746
3.900000,-0.008655,0.032431,0.000035,-0.789258,-1.174914,1.324465,-1.241261,0.014190,-0.011891,-0.745684,-1.201505,-1.636616,1.305638,0.003465,0.005640
