time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.000537,0.014492,0.004022,-0.718719,-1.260654,0.984625,-1.444841,0.028072,0.013381,-0.486025,-1.014380,-0.509293,1.570000,-0.012932,-0.007151
0.033333,-0.004616,0.022167,0.003481,-0.626913,-1.292299,0.516007,-1.526088,0.016638,0.014279,-0.327623,-1.004131,0.003315,1.499370,0.000473,-0.003687
0.066667,-0.007473,0.015967,0.007462,-0.714703,-1.267729,0.903562,-1.467079,0.018480,0.011051,-0.442715,-1.042747,-0.273403,1.563143,-0.014642,-0.013030
0.100000,-0.002492,0.025046,0.005995,-0.154260,-0.946887,-0.097216,-1.159425,0.005866,0.017072,-0.219835,-0.851983,0.004945,0.707431,-0.019329,-0.006396
0.133333,-0.005450,0.029736,0.006397,-0.357247,-1.121096,-0.063645,-1.474968,0.000493,0.019052,-0.219388,-0.926906,0.035486,0.993364,-0.021968,-0.004299
0.166667,-0.009978,0.027190,0.001771,-0.161958,-0.956950,-0.116136,-1.228208,0.013197,0.015095,-0.228579,-0.861868,0.002127,0.712260,-0.026373,-0.001269
0.200000,-0.008292,0.022226,0.007775,-0.423340,-1.189969,0.018698,-1.503863,0.014397,0.018768,-0.224700,-0.945121,0.047598,1.124034,-0.015244,0.005919
0.233333,-0.013996,0.017712,0.004617,-0.710820,-1.243985,0.993630,-1.432283,0.019767,0.019389,-0.484906,-1.011242,-0.573218,1.570000,-0.024107,-0.005883
0.266667,-0.011218,0.030626,0.006967,-0.249440,-1.020870,-0.125963,-1.413758,0.002094,0.023037,-0.208495,-0.879090,0.049749,1.114040,-0.021503,-0.014506
0.300000,-0.019288,0.023904,0.004176,-0.215445,-0.985159,-0.137891,-1.362869,0.007940,0.023059,-0.211415,-0.874451,0.034514,0.938794,-0.013631,-0.008266
0.333333,-0.007650,0.013209,-0.000242,-0.704790,-1.250430,0.989236,-1.432576,0.014530,0.015788,-0.490893,-1.007212,-0.568267,1.570000,-0.010003,-0.003009
0.366667,-0.013113,0.029671,0.001357,-0.175165,-0.954502,-0.111796,-1.265030,0.003527,0.019191,-0.230678,-0.861869,0.016771,0.712766,-0.020348,-0.012426
0.400000,-0.010353,0.028905,0.008367,-0.142620,-0.989925,-0.075747,-1.083851,0.007859,0.021098,-0.187177,-0.854466,0.023867,0.923892,-0.011095,0.001778
0.433333,-0.014893,0.023170,0.006213,-0.353482,-1.115094,-0.068347,-1.479559,0.013121,0.015830,-0.224590,-0.922939,0.035131,1.018650,-0.022536,0.004925
0.466667,-0.016389,0.028533,0.006984,-0.364351,-1.141395,-0.047310,-1.466330,0.008847,0.019130,-0.222570,-0.943281,0.023208,0.957922,-0.020437,0.003660
