time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.005924,0.113885,-0.033713,3.858006,-0.456182,0.788508,-1.274191,0.021354,0.008474,2.285621,-0.300781,-1.434023,1.570000,-0.039710,0.035000
0.033333,0.005257,0.072280,-0.024291,2.729910,-0.140913,1.500723,-1.570000,-0.025896,0.043887,-0.606385,-0.803452,-1.074885,1.570000,-0.033570,0.009626
0.066667,0.006219,0.076578,-0.025287,2.483421,-0.226835,1.734532,-1.570000,-0.016312,0.043861,-0.355871,-0.602463,-0.098766,1.570000,-0.023695,0.017231
0.100000,-0.005522,0.110834,-0.032968,3.850887,-0.459155,0.792481,-1.294333,0.018835,0.008902,2.192447,-0.310370,-1.497828,1.570000,-0.040187,0.033065
0.133333,0.011713,0.081754,-0.027331,3.603580,-0.706142,0.401567,-1.166665,-0.017852,0.028876,-0.681234,-0.578815,-1.420466,1.570000,-0.031576,0.015952
0.166667,0.001084,0.074022,-0.024051,2.300083,-0.212605,1.895327,-1.570000,-0.011825,0.043139,-0.279314,-0.525096,0.163673,1.570000,-0.018861,0.025118
0.200000,0.011280,0.089316,-0.026354,3.778635,-0.497119,0.385538,-0.970369,-0.013365,0.016203,0.692970,-0.267839,-1.678488,1.570000,-0.037106,0.014958
0.233333,0.003242,0.063366,-0.018492,2.804665,-0.041639,1.376272,-1.570000,-0.027686,0.046098,-0.727626,-0.982770,-1.760505,1.570000,-0.041351,0.012080
0.266667,0.001920,0.032569,-0.013577,0.145394,-0.904264,0.051392,-0.967267,-0.010110,0.006318,-0.720580,-1.006013,-1.700941,1.508537,-0.011552,-0.008203
0.300000,0.012201,0.087944,-0.026927,3.798987,-0.518695,0.377925,-0.966187,-0.013428,0.016387,0.556068,-0.260871,-1.674176,1.570000,-0.037009,0.015381
0.333333,-0.053757,0.085155,-0.003124,1.434557,0.412778,2.576674,-1.570000,0.011640,0.001519,2.080016,-0.453953,-1.256419,1.570000,-0.004160,0.029295
0.366667,0.010486,0.068273,-0.026233,3.133636,-0.200086,0.742750,-1.555225,-0.028502,0.039237,-0.497994,-1.000493,-1.913271,1.570000,-0.037279,0.006655
0.400000,0.011404,0.066722,-0.024801,2.861848,-0.377260,0.473618,-1.317711,-0.023658,0.024243,-0.513209,-0.945014,-1.956066,1.570000,-0.038466,0.007263
0.433333,0.010427,0.074010,-0.031622,3.133044,-0.206999,0.969247,-1.570000,-0.025541,0.039036,-0.598196,-0.803299,-1.299794,1.570000,-0.038936,0.004574
0.466667,0.006026,0.063287,-0.021268,2.902012,-0.067645,1.287650,-1.570000,-0.027052,0.043576,-0.712398,-0.981314,-1.778469,1.570000,-0.042645,0.011259
0.500000,0.009635,0.078219,-0.035370,3.375241,-0.395720,0.973792,-1.570000,-0.021164,0.038238,-0.371479,-0.418942,-0.214270,1.570000,-0.021493,0.019287
0.533333,-0.012123,0.119989,-0.035140,3.504688,-0.526324,0.778569,-1.086322,0.033462,-0.000359,3.018634,-0.247432,-0.642939,1.570000,-0.024382,0.048810
0.566667,0.012529,0.071130,-0.026564,3.340344,-0.499129,0.656822,-1.547135,-0.027161,0.030550,-0.499960,-0.871381,-1.914167,1.570000,-0.036886,0.012908
0.600000,0.006764,0.066255,-0.022212,2.979101,-0.049205,1.271882,-1.570000,-0.030710,0.044085,-0.656474,-1.020494,-1.826819,1.570000,-0.043403,0.012959
0.633333,0.006325,0.073635,-0.023905,2.674610,-0.166599,1.539039,-1.570000,-0.024199,0.045559,-0.545826,-0.772786,-0.857949,1.570000,-0.034704,0.007810
0.666667,0.013842,0.063817,-0.024209,2.661700,-0.253260,0.491176,-1.342086,-0.023628,0.026232,-0.508346,-0.993580,-1.966615,1.570000,-0.035345,0.002596
0.700000,-0.002686,0.033187,-0.013226,-0.011836,-1.000914,0.007991,-0.862542,-0.006811,0.004036,-0.552570,-1.000869,-1.423990,1.450613,-0.005697,-0.010644
0.733333,0.010946,0.080083,-0.024686,3.630894,-0.634573,0.460611,-1.274234,-0.022789,0.029477,-0.705524,-0.645033,-1.657999,1.570000,-0.034788,0.015482
0.766667,0.001631,0.088501,-0.019163,2.075757,-0.403636,-0.015615,-1.054575,0.016133,-0.004787,1.246153,-0.183853,-1.264434,1.570000,-0.014734,0.004031
0.800000,0.010015,0.080365,-0.027458,3.663890,-0.625149,0.467933,-1.302781,-0.023231,0.032160,-0.694667,-0.593062,-1.558477,1.570000,-0.032190,0.014017
0.833333,0.007083,0.070282,-0.024435,2.750148,-0.144234,1.479009,-1.570000,-0.024492,0.047230,-0.610664,-0.803276,-1.093468,1.570000,-0.034025,0.006946
0.866667,0.002521,0.075035,-0.025210,2.379620,-0.223633,1.809442,-1.570000,-0.014109,0.044273,-0.315095,-0.563580,0.037238,1.570000,-0.019798,0.019652
0.900000,0.007807,0.063724,-0.021710,2.861023,-0.077938,1.387623,-1.570000,-0.031420,0.049926,-0.717052,-0.925603,-1.705549,1.570000,-0.037775,0.009152
0.933333,-0.003107,0.033503,-0.011559,-0.031029,-1.030383,-0.000518,-0.826586,-0.007436,-0.000069,-0.489057,-1.002400,-1.323134,1.430056,-0.007477,-0.011848
0.966667,0.012236,0.070020,-0.025322,3.387395,-0.519547,0.650598,-1.570000,-0.028440,0.035311,-0.552936,-0.872267,-1.913395,1.570000,-0.035726,0.010049
1.000000,0.004415,0.077567,-0.026772,2.587759,-0.255676,1.628713,-1.570000,-0.017841,0.042753,-0.343910,-0.574753,-0.076993,1.570000,-0.025550,0.014245
1.033333,0.014572,0.076671,-0.023235,3.710537,-0.632639,0.457046,-1.328366,-0.020895,0.031204,-0.759222,-0.683312,-1.784050,1.570000,-0.035960,0.019984
1.066667,0.008112,0.074518,-0.030200,3.329304,-0.199802,0.935689,-1.570000,-0.034699,0.043047,-0.530680,-0.826019,-1.457813,1.570000,-0.040411,0.004160
