time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.006022,0.025920,0.006948,-0.116213,-1.013934,-0.183952,-1.421322,0.010360,-0.009191,-0.070996,-0.986357,0.035705,1.150692,-0.009163,-0.003515
0.033333,-0.007035,0.020518,0.003992,-0.531987,-1.124016,1.032147,-1.427977,0.009173,-0.014059,-0.332626,-1.076028,-0.878848,1.486500,-0.011842,0.003143
0.066667,-0.005721,0.017890,0.004049,-0.556671,-1.112610,1.032509,-1.430271,-0.002194,-0.001617,-0.331033,-1.059784,-0.894611,1.494207,-0.008534,-0.002767
0.100000,0.010596,0.020377,-0.000751,-0.618689,-1.119095,1.137287,-1.425792,0.006051,0.000285,-0.370963,-1.079173,-0.970051,1.514999,-0.017702,-0.013600
0.133333,-0.000143,0.030408,0.007653,-0.169977,-0.988376,-0.102812,-1.489327,-0.001748,-0.009007,-0.290277,-1.094874,-0.587549,1.430587,-0.010283,-0.011672
0.166667,-0.003312,0.024773,0.003640,-0.449931,-1.127107,0.878434,-1.410528,0.011698,-0.002828,-0.225744,-1.063504,-0.703464,1.447820,-0.006881,-0.005937
0.200000,0.001489,0.021470,-0.000475,-0.591327,-1.107204,1.092752,-1.421228,0.006192,-0.004202,-0.363888,-1.071121,-0.944442,1.516207,-0.004002,-0.015678
0.233333,-0.005300,0.023544,0.003760,-0.607660,-1.106466,1.123992,-1.423937,0.004682,-0.003352,-0.367586,-1.071787,-0.961985,1.504347,-0.008443,-0.006316
0.266667,0.000500,0.017944,0.004321,-0.581962,-1.116139,1.082342,-1.420461,0.006385,-0.016392,-0.352299,-1.063837,-0.939050,1.513408,-0.007161,-0.014788
0.300000,0.006040,0.023542,-0.000610,-0.615540,-1.114174,1.126817,-1.423401,0.005156,-0.012140,-0.373111,-1.078336,-0.981241,1.513362,-0.006649,-0.005477
0.333333,0.000627,0.019782,-0.000217,-0.589442,-1.108253,1.094183,-1.428826,0.013541,-0.011976,-0.358446,-1.075553,-0.948250,1.505791,-0.005241,-0.003738
0.366667,-0.007769,0.023766,-0.000129,-0.620119,-1.119585,1.134496,-1.428570,0.014132,-0.013308,-0.366032,-1.083917,-0.971011,1.509362,-0.016459,-0.014027
0.400000,0.000498,0.023698,-0.000685,-0.611624,-1.108470,1.136866,-1.427131,0.008763,-0.000014,-0.365244,-1.071111,-0.971073,1.507174,-0.013214,-0.007196
