time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.008598,0.017424,0.004011,-0.190320,-0.949809,-0.105616,-1.379393,0.026127,-0.008850,-0.193139,-0.976024,0.091063,1.493763,0.030791,-0.013946
0.033333,-0.005916,0.023284,-0.000742,-0.178767,-1.077217,-0.069667,-0.548759,0.018276,-0.015969,-0.159066,-1.110399,-0.022365,0.698112,0.015290,-0.016060
0.066667,-0.009201,0.017828,0.004548,-0.243462,-0.960029,-0.082440,-1.432537,0.026311,-0.007391,-0.216349,-0.976682,0.091369,1.517439,0.030373,-0.012581
0.100000,-0.004770,0.019006,0.000193,-0.057531,-0.919244,-0.106632,-0.928471,0.024150,-0.008829,-0.085040,-0.949318,-0.006661,1.312163,0.027162,-0.013943
0.133333,-0.008164,0.019258,0.003795,-0.127609,-0.896513,-0.199658,-1.329488,0.029024,-0.011886,-0.175799,-0.942286,0.083474,1.462194,0.031275,-0.014905
0.166667,-0.005823,0.016437,0.002625,-0.920112,-1.080628,1.727195,-1.308922,0.009431,-0.009314,-0.286863,-1.218205,-0.210884,0.711331,0.000299,-0.010243
0.200000,-0.004947,0.014934,-0.001363,-0.349697,-1.152954,0.595938,-0.796267,0.018894,-0.003636,-0.326842,-1.144904,-0.796317,0.924657,0.011419,-0.011070
0.233333,-0.009498,0.019328,0.005424,-0.219050,-0.942533,-0.114024,-1.413601,0.026414,-0.007960,-0.196134,-0.965159,0.098767,1.505149,0.031173,-0.011441
0.266667,-0.000061,0.026701,-0.003342,-0.201402,-1.124264,-0.066891,-0.288651,0.010172,-0.014545,-0.247238,-1.231099,-0.076702,0.294108,0.009784,-0.016120
0.300000,-0.008785,0.014690,0.001738,-0.859439,-1.063781,1.527944,-1.272317,0.014294,-0.002397,-0.608902,-1.068304,-1.261000,1.159248,0.008064,-0.004122
0.333333,-0.007070,0.020945,0.002892,-0.084279,-0.894591,-0.182867,-0.970174,0.024700,-0.009980,-0.123709,-0.942105,0.042668,1.133243,0.023343,-0.017123
0.366667,-0.001667,0.017195,-0.005056,-0.270485,-0.972385,0.647261,-0.709001,0.015318,-0.013275,-0.285844,-1.319335,-0.106258,0.303551,0.008170,-0.011117
0.400000,-0.003921,0.017916,-0.000916,-0.190185,-1.252068,0.139861,-0.622297,0.015709,-0.004528,-0.558178,-1.124952,-1.385733,1.184243,0.023620,-0.015010
0.433333,-0.010106,0.021342,0.004827,-0.195169,-0.934260,-0.132257,-1.407020,0.029312,-0.007568,-0.163285,-0.957388,0.089360,1.503034,0.032501,-0.010328
0.466667,-0.003484,0.023648,-0.004205,-0.193104,-1.093672,-0.063508,-0.474654,0.019550,-0.010775,-0.180378,-1.145350,-0.035283,0.579992,0.014953,-0.018531
0.500000,-0.004853,0.011170,-0.000538,-0.263354,-1.071706,0.572040,-1.035296,0.018374,0.001383,-0.427672,-0.880188,-0.972229,1.468181,0.016853,-0.011894
0.533333,-0.006523,0.022486,-0.005419,-0.195346,-1.065364,0.092706,-0.409711,0.017094,-0.013345,-0.226386,-1.205598,-0.074761,0.381387,0.010856,-0.015500
0.566667,-0.004329,0.020172,-0.000518,-0.144657,-1.055966,0.089216,-0.625027,0.016393,-0.011078,-0.118869,-1.071389,-0.044483,0.860327,0.020019,-0.014227
0.600000,-0.010142,0.015923,0.000822,-0.759407,-1.041830,1.198214,-1.284452,0.015917,-0.002944,-0.794872,-0.845178,-1.417818,1.473428,0.010891,-0.004183
0.633333,-0.004800,0.025093,-0.000280,-0.141987,-0.990266,-0.139161,-0.704237,0.020424,-0.012656,-0.162483,-1.038096,0.004891,0.745899,0.020080,-0.015979
0.666667,-0.009576,0.017859,0.004462,-0.234898,-0.948543,-0.112276,-1.433889,0.028343,-0.010544,-0.216235,-0.964617,0.096857,1.522725,0.033039,-0.011752
0.700000,-0.001684,0.027479,-0.004952,-0.197391,-1.098921,-0.076129,-0.342448,0.020283,-0.014829,-0.216606,-1.172763,-0.061955,0.408747,0.015096,-0.013004
0.733333,-0.003965,0.012253,-0.000999,-0.466406,-0.961936,1.059359,-1.103268,0.010006,-0.002934,-0.230213,-1.223888,-0.432492,0.739113,0.006558,-0.009113
0.766667,-0.003929,0.014339,-0.003494,-0.318580,-0.924984,0.884284,-0.917393,0.010166,-0.009974,-0.261011,-1.298904,-0.113934,0.421174,0.005297,-0.009848
0.800000,-0.004632,0.016242,-0.001028,-0.349135,-0.972207,0.846491,-0.923451,0.015921,-0.009513,-0.228793,-1.286024,-0.206344,0.521746,0.005757,-0.008394
