time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.011492,0.017549,-0.007731,-0.203740,-0.966470,0.006488,-0.377692,-0.004104,-0.029037,-0.217387,-0.905658,-0.082623,0.172327,-0.003337,-0.015562
0.033333,0.020840,0.013389,0.000696,-0.178917,-0.931531,0.010239,-0.390235,0.007362,-0.023138,-0.214545,-0.873684,-0.107546,0.189668,0.002149,-0.010663
0.066667,0.016039,0.015896,-0.003454,-0.173515,-0.919484,0.017662,-0.396648,0.005697,-0.021457,-0.217134,-0.846108,-0.118474,0.214436,0.007197,-0.011441
0.100000,0.016971,0.016528,-0.007261,-0.168781,-0.896178,0.022515,-0.406365,-0.000194,-0.019061,-0.211676,-0.823430,-0.135099,0.225321,0.006621,-0.008949
0.133333,0.011946,0.019377,-0.011683,-0.182098,-0.898769,0.015757,-0.414538,-0.008787,-0.018898,-0.209008,-0.806032,-0.115516,0.231387,0.000247,-0.004805
0.166667,-0.006385,0.020546,-0.028976,-0.173536,-0.890396,0.028176,-0.415568,-0.008162,-0.032279,-0.204003,-0.776392,-0.109843,0.223506,0.004794,-0.009756
0.200000,-0.004369,0.023032,-0.034186,-0.177485,-0.872632,0.038183,-0.410565,-0.002462,-0.032737,-0.202797,-0.758588,-0.116343,0.198977,0.008024,-0.001625
0.233333,0.001467,0.019825,-0.031413,-0.178268,-0.875352,0.024877,-0.413685,-0.002062,-0.033208,-0.199633,-0.752788,-0.093028,0.147817,0.004296,-0.002574
0.266667,-0.005070,0.020501,-0.037327,-0.159154,-0.902621,-0.001757,-0.405037,0.011044,-0.041783,-0.191305,-0.722088,-0.050569,0.095074,-0.003365,0.000995
0.300000,-0.006964,0.029028,-0.038265,-0.158784,-0.913401,-0.000529,-0.391081,0.011576,-0.035513,-0.197524,-0.712625,-0.045055,0.066556,-0.003011,0.005057
0.333333,0.004568,0.028676,-0.025283,-0.174978,-0.935365,-0.017674,-0.379886,0.009897,-0.026584,-0.196951,-0.723329,-0.031868,0.030687,-0.004946,0.003334
0.366667,0.008347,0.026708,-0.021433,-0.170938,-0.951809,-0.034921,-0.352909,0.011425,-0.014857,-0.199068,-0.716727,-0.019903,0.023279,-0.011745,-0.005593
0.400000,0.008125,0.037342,-0.020838,-0.174899,-0.970146,-0.027107,-0.332338,0.007828,-0.014705,-0.183221,-0.703681,-0.039219,0.041599,-0.018259,0.006509
0.433333,0.014125,0.035653,-0.010556,-0.200984,-0.987754,-0.009185,-0.321330,0.000876,-0.007101,-0.189239,-0.730635,-0.054054,0.092603,-0.006333,-0.000882
0.466667,0.019874,0.031396,-0.008032,-0.200544,-1.010856,-0.006704,-0.321652,0.001605,-0.013099,-0.189470,-0.743469,-0.056218,0.143922,-0.001835,-0.006112
0.500000,0.025998,0.032567,-0.007511,-0.203213,-1.043205,-0.003396,-0.332442,-0.003440,-0.009071,-0.176471,-0.739037,-0.069704,0.226612,0.002326,0.008248
0.533333,0.021324,0.034691,-0.004649,-0.201243,-1.088388,0.006592,-0.361456,-0.009747,-0.017973,-0.155329,-0.749916,-0.058344,0.320841,0.005447,0.009370
0.566667,0.027355,0.030355,-0.000735,-0.203219,-1.116196,-0.003474,-0.381581,-0.000750,-0.012620,-0.141691,-0.777249,-0.029257,0.418062,0.011695,0.000289
0.600000,0.029121,0.034042,0.004641,-0.201559,-1.134330,-0.000374,-0.400768,0.002021,-0.004030,-0.118898,-0.775643,-0.016013,0.518062,0.007531,0.004792
0.633333,0.024551,0.029208,0.002868,-0.201082,-1.144255,-0.001339,-0.434082,-0.000226,-0.001138,-0.066151,-0.748156,0.016649,0.618062,0.000398,0.005496
0.666667,0.019823,0.027822,0.003923,-0.186661,-1.141230,0.017899,-0.446405,0.004283,-0.001349,-0.046853,-0.742177,0.039606,0.718062,-0.002491,-0.008666
0.700000,0.024946,0.023352,0.001466,-0.181091,-1.146473,0.023520,-0.464536,0.001525,-0.010009,-0.031678,-0.722673,0.024410,0.818062,-0.002993,-0.013164
0.733333,0.016946,0.018388,-0.000376,-0.174153,-1.161311,0.040908,-0.487725,-0.003883,-0.013926,-0.008951,-0.683492,-0.016253,0.918062,-0.002436,-0.013286
