time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.000318,0.009784,-0.021777,-0.549541,-1.033791,1.056604,-1.356401,0.017767,0.006992,-0.137690,-0.782703,0.001896,0.904313,-0.019059,0.006296
0.033333,0.000278,0.006060,-0.008446,-0.977261,-1.030493,1.545777,-1.433987,-0.004540,-0.001646,-0.753658,-0.920883,-1.542238,1.535269,-0.002498,-0.012774
0.066667,-0.001970,0.009610,-0.018136,-0.524638,-1.027747,1.048146,-1.354500,0.008413,-0.005715,-0.171513,-0.777283,-0.004953,0.842006,-0.024406,-0.009209
0.100000,-0.001424,0.002460,-0.012757,-0.955708,-1.021128,1.534836,-1.430977,-0.004148,-0.000859,-0.748667,-0.925159,-1.499457,1.534352,-0.010782,-0.003215
0.133333,0.002526,0.009681,-0.010624,-0.729909,-1.026191,1.254456,-1.372759,-0.002693,-0.004858,-0.536777,-0.881355,-1.200579,1.494671,-0.014733,0.005086
0.166667,-0.007740,0.009146,-0.017068,-0.514476,-1.035680,1.009087,-1.356181,0.011169,0.008327,-0.195280,-0.809664,-0.012101,0.707321,-0.002014,-0.007812
0.200000,-0.007074,0.009638,-0.010040,-0.853963,-1.011586,1.433948,-1.411575,0.013246,0.013212,-0.497150,-0.868270,-1.205020,1.487751,-0.011292,0.009568
0.233333,-0.005557,0.011074,-0.022553,-0.553574,-1.032639,1.059552,-1.354242,0.005280,0.006640,-0.128268,-0.779774,-0.005499,0.993049,-0.018093,0.003536
0.266667,0.003919,0.006767,-0.023775,-0.478561,-1.055955,0.928774,-1.351528,0.000439,0.006758,-0.259045,-0.853416,-0.024177,0.528248,-0.000852,-0.003897
0.300000,0.000654,0.013037,-0.019523,-0.349164,-1.119049,0.663501,-1.216086,-0.000907,0.003187,-0.201841,-0.823698,-0.649227,1.386950,-0.016141,0.001156
0.333333,0.000677,0.002950,-0.021168,-0.489356,-1.054811,0.950145,-1.352531,0.008848,-0.006752,-0.251676,-0.848859,-0.024879,0.572581,-0.007924,0.009547
