time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.005776,0.013314,-0.012256,-0.069439,-0.948725,-0.034026,-1.046807,-0.008857,0.005517,-0.165871,-0.998729,-0.002134,0.647071,-0.010748,0.026327
0.033333,0.011461,0.017301,-0.013705,-0.523935,-1.046466,0.856389,-1.336708,-0.004839,0.006057,-0.447431,-1.029076,-0.798530,1.309896,0.000009,0.013354
0.066667,0.002623,0.014376,-0.005426,-0.826402,-1.036760,1.492515,-1.324566,0.003230,-0.000539,-0.813666,-1.070825,-1.715267,1.535226,-0.000944,0.010724
0.100000,0.002677,0.014707,-0.005997,-0.786615,-1.066854,1.393772,-1.328212,0.001111,-0.000376,-0.781243,-1.045405,-1.594823,1.532396,-0.000915,0.007649
0.133333,0.004805,0.016461,-0.006741,-0.653412,-1.065577,1.243752,-1.258643,0.000501,-0.001953,-0.761531,-1.105115,-1.685469,1.469407,0.000430,0.008927
0.166667,0.007791,0.016772,-0.010657,-0.502944,-1.086372,0.942334,-1.223821,0.001416,0.004676,-0.485569,-1.095584,-1.213439,1.295655,-0.002084,0.008473
0.200000,0.007458,0.016753,-0.007505,-0.652511,-1.096242,1.203040,-1.263207,0.004083,-0.003702,-0.645203,-1.061681,-1.477914,1.446532,0.001627,0.004838
0.233333,0.005790,0.013826,-0.012164,-0.069133,-0.944543,-0.032771,-1.013139,-0.008648,0.006965,-0.145017,-0.968291,-0.018844,0.688118,-0.010087,0.026662
0.266667,0.006405,0.015472,-0.007225,-0.829937,-1.068959,1.406854,-1.360807,0.001221,0.000368,-0.783487,-1.045474,-1.503090,1.554102,0.002914,0.007325
0.300000,0.005818,0.012865,-0.013525,-0.138136,-1.062182,-0.000740,-0.782645,-0.008861,0.007510,-0.164334,-1.022606,-0.036645,0.627120,-0.010774,0.021603
0.333333,0.008281,0.016331,-0.009798,-0.373732,-1.004465,0.576894,-1.239118,-0.006269,0.000428,-0.180110,-1.054438,-0.028471,0.476222,-0.009906,0.019594
0.366667,0.010487,0.011455,-0.011034,-0.059693,-0.943599,0.020862,-1.224735,-0.007250,0.005604,-0.074008,-0.962823,0.052916,1.112374,-0.003440,0.025241
0.400000,0.007535,0.013615,-0.011311,-0.694734,-1.061949,1.222039,-1.336393,0.002362,0.002670,-0.629945,-1.031147,-1.221806,1.481504,0.000411,0.005401
0.433333,0.005605,0.012290,-0.013731,-0.121758,-1.047218,0.024246,-0.748247,-0.007706,0.007412,-0.166171,-1.109910,-0.088193,0.530959,-0.011491,0.020743
0.466667,0.006319,0.020053,-0.011190,-0.157492,-1.050609,0.367544,-1.136861,-0.006513,0.003307,-0.178548,-1.248126,-0.590969,0.825135,-0.007481,0.012426
0.500000,0.013696,0.006231,-0.008043,-0.002088,-0.918144,-0.026375,-1.390528,-0.004135,0.006337,-0.076310,-0.934698,0.156503,1.383964,0.001628,0.031435
0.533333,0.005819,0.014379,-0.011341,-0.059925,-0.950740,0.029093,-1.058874,-0.007753,0.007412,-0.189902,-1.155068,-0.083396,0.423147,-0.011371,0.022832
0.566667,0.007937,0.018290,-0.009202,-0.298928,-0.958979,0.517170,-1.341480,-0.000857,0.003025,-0.157195,-1.201599,-0.396384,0.816830,-0.008844,0.016173
0.600000,0.008818,0.018095,-0.013641,-0.180009,-1.195060,0.262543,-0.799039,-0.006590,0.004351,-0.183260,-1.209183,-0.586949,0.842438,-0.006398,0.013324
0.633333,0.002599,0.015206,-0.005936,-0.823219,-1.071243,1.270250,-1.390959,-0.007870,0.003492,-0.798052,-1.028241,-1.349285,1.547903,-0.000487,0.011316
0.666667,0.007901,0.020024,-0.010054,-0.482139,-1.044080,0.857304,-1.289298,-0.000198,0.001828,-0.426833,-1.116331,-1.074419,1.206001,-0.002033,0.009051
0.700000,0.006911,0.015225,-0.008279,-0.561120,-1.104779,1.039059,-1.221731,0.000107,0.001869,-0.551507,-1.073207,-1.335654,1.362336,-0.000596,0.008722
0.733333,0.005388,0.011456,-0.014384,-0.159922,-1.111551,0.013760,-0.684122,-0.008789,0.005887,-0.147427,-1.037307,-0.044582,0.677643,-0.009905,0.020628
0.766667,0.005650,0.021371,-0.012342,-0.107052,-1.119949,0.170690,-0.889755,-0.007608,0.008368,-0.195347,-1.249998,-0.669057,0.777263,-0.008337,0.013952
0.800000,0.006972,0.013738,-0.010363,-0.056822,-0.932215,0.018285,-1.097658,-0.007088,0.005311,-0.183312,-1.064191,-0.048736,0.465484,-0.012189,0.025190
0.833333,0.003221,0.018577,-0.011382,-0.125605,-0.953086,0.256498,-1.272200,-0.004055,0.005027,-0.144706,-1.197934,-0.276329,0.665247,-0.008735,0.019567
0.866667,0.007317,0.018341,-0.010071,-0.413319,-1.109701,0.823316,-1.154849,-0.001730,0.004131,-0.464672,-1.150531,-1.198195,1.204189,-0.001517,0.007156
0.900000,0.013423,0.009748,-0.009390,-0.027631,-0.933872,0.020694,-1.311219,-0.006243,0.005884,-0.048185,-0.946031,0.098468,1.165812,-0.003784,0.027432
