time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.000028,0.030333,-0.000641,-0.752289,-1.149088,0.559642,-1.565431,0.014998,-0.017079,-0.264725,-1.134463,-0.476157,0.881253,0.004551,0.008257
0.033333,-0.003623,0.035464,0.002226,-0.467515,-1.141919,0.933675,-1.281751,0.009919,-0.014974,-0.259244,-1.049649,-0.065294,0.333329,0.015072,0.002284
0.066667,-0.001998,0.026705,-0.002011,-1.065411,-1.124007,1.272440,-1.527162,0.022470,-0.013676,-0.285481,-1.191411,-0.443403,0.839353,0.016036,0.004325
0.100000,0.003546,0.038342,0.004488,-0.159100,-1.227138,0.030648,-0.853013,0.012901,-0.017713,-0.254906,-1.331722,-0.385736,0.537686,0.007004,0.014498
0.133333,0.008231,0.031571,0.003571,-0.257046,-0.874505,-0.176878,-1.521647,0.014635,-0.017259,-0.492797,-1.261108,-1.305609,0.898976,0.008066,0.019085
0.166667,0.006027,0.025564,0.000298,-0.687773,-1.231080,0.452476,-1.554183,0.015133,-0.014132,-0.249466,-1.042454,-0.476982,0.958929,0.014265,0.011478
0.200000,0.006576,0.036528,-0.001649,-0.132744,-1.029166,-0.058735,-0.704595,0.019812,-0.014430,-0.253037,-0.905327,0.026611,0.181768,0.010882,0.016758
0.233333,-0.037632,0.067873,0.033415,-1.186554,-1.237583,1.524143,-1.401234,0.051939,0.020295,3.079147,-0.229420,-1.404368,1.570000,0.036646,-0.040514
0.266667,-0.005491,0.031390,-0.000718,-0.894747,-1.139278,0.840874,-1.560169,0.019706,-0.021205,-0.242836,-1.153969,-0.374130,0.804839,0.013713,0.005099
0.300000,0.005924,0.026471,-0.001723,-0.269455,-1.252359,0.028316,-0.378528,0.006440,-0.007056,-0.818385,-0.940659,-1.679621,1.426756,0.007218,0.008698
0.333333,0.003663,0.035506,0.002838,-0.229227,-1.214413,0.437337,-1.005222,0.012534,-0.013369,-0.263249,-1.139881,-0.020729,0.211494,0.015910,0.012980
0.366667,0.004591,0.022582,-0.003070,-0.255095,-1.224964,0.072042,-0.473607,0.013835,-0.013329,-0.865589,-0.875739,-1.698318,1.517264,0.011742,0.001978
0.400000,-0.005098,0.027783,0.001117,-0.963602,-1.207062,1.020921,-1.565328,0.023438,-0.008169,-0.198729,-1.013754,-0.330970,0.913443,0.012508,-0.002029
0.433333,0.002832,0.039711,-0.000998,-0.142728,-1.173623,0.014039,-0.618437,0.009713,-0.016780,-0.242155,-1.059644,0.000489,0.224179,0.011426,0.010381
0.466667,0.001058,0.023521,-0.001131,-0.268732,-1.067274,-0.007710,-1.308436,0.016574,-0.014271,-0.856735,-0.967150,-1.791014,1.450676,0.012534,0.011858
0.500000,0.001287,0.028918,0.000471,-0.945952,-1.212987,0.963587,-1.562654,0.015661,-0.018921,-0.211627,-1.059098,-0.310774,0.847348,0.017612,0.007113
0.533333,0.003242,0.020559,-0.005500,-0.686977,-1.231502,0.521848,-1.498606,0.021252,-0.017077,-0.889611,-1.061002,-1.709468,1.438552,0.007850,0.011635
0.566667,-0.031055,0.072635,0.030497,-1.207300,-1.242635,1.554906,-1.411768,0.047214,0.013788,3.207110,-0.228765,-1.330372,1.570000,0.026505,-0.038219
0.600000,-0.002291,0.029357,0.000722,-0.924090,-1.207490,0.968794,-1.546643,0.016554,-0.012296,-0.301829,-1.213875,-0.525491,0.830669,0.012467,-0.000319
0.633333,-0.001013,0.021146,-0.002366,-0.688230,-1.111386,0.446259,-1.562858,0.022762,-0.010780,-0.370772,-1.081718,-0.816506,1.068513,0.012596,0.008839
0.666667,-0.039454,0.065591,0.031063,-1.177773,-1.235296,1.507801,-1.404698,0.052209,0.019947,3.024656,-0.237330,-1.397306,1.570000,0.030897,-0.038748
0.700000,0.006939,0.025066,-0.001986,-0.643286,-1.188522,0.371967,-1.557527,0.025044,-0.022412,-0.343791,-1.042178,-0.728913,1.064727,0.007168,0.011368
0.733333,-0.033525,0.070274,0.029093,-1.172457,-1.218784,1.564556,-1.405335,0.055313,0.015946,3.094075,-0.256037,-1.116212,1.570000,0.031579,-0.040864
0.766667,0.005521,0.035249,0.003019,-0.267057,-1.140628,0.012097,-0.274102,0.016688,-0.001285,-0.034240,-0.714100,0.168382,1.335554,0.009059,0.006450
0.800000,-0.004531,0.024252,-0.004232,-0.709686,-1.185552,0.490056,-1.518346,0.027193,-0.011414,-0.931807,-0.948245,-1.701622,1.567233,0.018833,0.009815
0.833333,0.003418,0.038867,-0.001682,-0.180835,-0.983117,-0.060773,-0.456800,0.014334,-0.013536,-0.245972,-0.829599,0.039986,0.149620,0.009897,0.014006
0.866667,0.008697,0.032550,0.000750,-0.159110,-1.219651,0.007872,-0.762754,0.000159,-0.021375,-0.283988,-1.327524,-0.476621,0.559856,0.007624,0.000770
0.900000,-0.008954,0.027851,-0.001567,-1.083122,-1.131977,1.429154,-1.502868,0.016676,-0.016656,-0.356734,-1.220722,-0.639245,0.888075,0.024195,0.000434
0.933333,0.007882,0.038373,0.001393,-0.229340,-1.227201,0.042831,-0.420469,-0.000945,-0.019037,-0.248786,-1.303067,-0.381783,0.507565,0.003305,0.003440
0.966667,0.000221,0.023386,-0.005942,-0.484006,-1.115911,0.068337,-1.515071,0.019418,-0.017233,-0.816027,-0.923155,-1.659238,1.483908,0.009949,0.015558
1.000000,0.004502,0.041029,0.000422,-0.163863,-1.236734,0.186203,-0.808046,0.016027,-0.014897,-0.248299,-1.190100,-0.023281,0.233142,0.015509,0.010630
1.033333,0.003379,0.025802,-0.001605,-0.269882,-1.245759,0.069821,-0.373605,0.007084,-0.012125,-0.544540,-0.921182,-1.220260,1.259409,0.004912,0.005050
1.066667,0.001687,0.026653,0.000108,-0.281926,-1.216330,0.325450,-0.680104,0.012869,-0.011434,-0.645560,-0.889309,-1.399469,1.399575,0.006756,0.006168
1.100000,-0.006088,0.029009,0.003320,-1.037200,-1.133806,1.471925,-1.510825,0.022742,-0.009536,-0.259058,-1.164514,-0.428056,0.889350,0.018487,0.000883
1.133333,0.010688,0.030097,-0.002720,-0.261892,-1.244968,0.041437,-0.363518,0.009023,-0.020663,-0.453348,-1.066387,-1.052935,1.037813,0.009509,0.007713
1.166667,0.004798,0.028411,-0.002623,-0.872503,-1.211760,0.812289,-1.563432,0.024074,-0.011396,-0.199617,-1.020395,-0.362709,0.938392,0.011880,0.008870
1.200000,-0.000833,0.026978,0.000241,-0.885964,-1.224815,0.940391,-1.535552,0.019523,-0.009167,-0.343399,-1.232436,-0.646830,0.855570,0.006910,0.010292
1.233333,-0.002828,0.024338,-0.004481,-0.689045,-1.192148,0.437305,-1.515074,0.026866,-0.011690,-0.940969,-0.937142,-1.707361,1.570000,0.015736,0.012131
1.266667,0.002546,0.024421,-0.001216,-0.267028,-1.226086,0.085871,-0.465073,0.011640,-0.014054,-0.816008,-0.877354,-1.682724,1.469113,0.011049,0.008305
1.300000,-0.000503,0.024684,0.001010,-1.071217,-1.135452,1.300066,-1.532948,0.010910,-0.015490,-0.277526,-1.149157,-0.471589,0.938810,0.014291,-0.002042
1.333333,0.007216,0.019209,-0.000964,-0.227767,-1.216140,0.130835,-0.664140,0.014119,-0.009461,-0.847694,-0.899717,-1.702715,1.493835,0.011027,0.006487
1.366667,-0.004909,0.030886,-0.001006,-0.896175,-1.108406,0.871191,-1.555313,0.016739,-0.011465,-0.242815,-1.191445,-0.312778,0.662481,0.010631,-0.001692
1.400000,0.015227,0.027747,-0.000785,-0.354769,-0.922201,-0.085676,-1.538022,0.017620,-0.022683,-0.490960,-1.220153,-1.276771,0.981502,0.015779,0.019658
1.433333,0.006522,0.027916,-0.000754,-0.252891,-1.231187,0.081886,-0.431867,0.010646,-0.012672,-0.435583,-0.961362,-0.995031,1.143618,0.005472,0.005321
1.466667,-0.003963,0.024317,-0.003589,-0.677748,-1.170903,0.407431,-1.517229,0.018886,-0.019805,-0.923451,-0.960830,-1.716549,1.555304,0.014850,0.017431
