time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.024593,0.045417,-0.008256,-0.916294,-1.087725,1.268302,-1.475990,0.006615,0.006023,-0.359560,-0.801815,-0.821134,1.570000,0.010655,0.018691
0.033333,0.023734,0.046393,-0.024888,-0.747482,-1.058026,0.981303,-1.428979,-0.006008,0.023929,-0.598983,-0.807795,-1.225917,1.570000,0.019828,0.019671
0.066667,0.013046,0.045146,-0.016262,-0.706795,-1.047454,0.946103,-1.432105,-0.005525,0.014327,-0.552791,-0.808424,-1.146713,1.570000,0.012290,0.022847
0.100000,0.011143,0.047285,-0.003035,-0.951829,-1.089533,1.317599,-1.519804,0.010299,-0.008490,-0.233601,-0.758864,-0.415964,1.570000,0.011667,0.019217
0.133333,0.019485,0.044840,-0.015165,-0.684078,-1.051443,0.916154,-1.439299,0.004630,0.013113,-0.543528,-0.808767,-1.130347,1.570000,0.010598,0.030336
0.166667,0.019880,0.050890,-0.010707,-0.532269,-1.041724,0.686247,-1.435453,0.002383,0.005988,-0.456031,-0.831815,-1.044268,1.570000,-0.004410,0.036025
0.200000,0.014735,0.045621,-0.005594,-0.914299,-1.093727,1.274119,-1.482629,0.004217,0.000203,-0.323313,-0.798717,-0.740858,1.570000,0.018765,0.013733
0.233333,0.020213,0.045646,-0.005937,-0.852426,-1.090042,1.193262,-1.470587,-0.001788,-0.001683,-0.280020,-0.811451,-0.721322,1.570000,0.007087,0.019178
0.266667,0.014690,0.063821,-0.005803,-0.977817,-1.096151,1.347340,-1.550520,0.008434,-0.011518,-0.150004,-0.724907,0.001912,1.570000,0.021366,0.017750
0.300000,0.101101,0.069545,0.010877,-0.384768,-0.930295,0.166805,-0.924073,0.033131,0.014910,0.380550,-0.984964,-0.029700,1.229558,-0.035996,0.013753
0.333333,0.019268,0.055322,-0.026492,-0.438386,-1.047577,0.462278,-1.497024,0.007660,0.011104,-0.623128,-0.855874,-1.481146,1.570000,-0.008165,0.034164
0.366667,0.016467,0.040016,-0.011519,-0.857687,-1.084767,1.187424,-1.458846,0.000571,0.006339,-0.394995,-0.800569,-0.892618,1.570000,0.007340,0.021045
0.400000,0.010794,0.043662,-0.003972,-0.927691,-1.089806,1.292852,-1.493788,0.008859,-0.007027,-0.294537,-0.788578,-0.687739,1.570000,0.012082,0.023367
0.433333,0.010783,0.040064,-0.011247,-0.906117,-1.087301,1.260789,-1.478977,0.008804,-0.001627,-0.368163,-0.803208,-0.837620,1.570000,0.009143,0.010810
