time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.005283,0.024385,0.001506,-0.736686,-1.030883,1.287569,-1.409883,0.008423,0.001616,-0.496645,-0.874589,-0.571128,1.449805,-0.009425,0.011501
0.033333,0.008887,0.017390,0.007582,-0.937435,-0.922774,1.524613,-1.445224,-0.004305,-0.000416,-0.892043,-0.863817,-1.658358,1.543462,0.009797,-0.007407
0.066667,0.007867,0.027646,-0.002169,-0.757058,-1.016901,1.384197,-1.446353,0.011579,-0.008224,-0.194513,-0.758891,0.045344,1.100861,-0.018694,-0.008970
0.100000,0.005932,0.013638,0.003119,-0.934665,-0.913507,1.531409,-1.448456,-0.005065,-0.000077,-0.913853,-0.872432,-1.656297,1.548686,0.000696,0.002759
0.133333,0.010582,0.018987,0.008550,-0.712447,-0.957345,1.272376,-1.377729,-0.004593,-0.007214,-0.810028,-0.863098,-1.501989,1.529231,-0.004654,0.007714
0.166667,-0.004191,0.023681,0.003596,-0.749752,-1.019584,1.347960,-1.433123,0.003796,0.009298,-0.328285,-0.845021,-0.151010,1.371015,0.007665,-0.007852
0.200000,0.003255,0.023926,0.002534,-0.751261,-1.019567,1.352131,-1.428536,0.018508,0.008188,-0.277805,-0.808240,-0.028301,1.324891,-0.005853,0.013424
0.233333,0.001698,0.025500,-0.005839,-0.774880,-1.028046,1.384131,-1.445005,0.005108,0.004873,-0.215250,-0.783326,0.037200,1.237149,-0.008736,0.006434
0.266667,0.007828,0.026751,-0.007610,-0.759164,-1.006201,1.385632,-1.446853,0.004672,0.010009,-0.193606,-0.783206,0.022340,0.978948,0.007299,-0.000709
0.300000,0.010437,0.020473,0.002534,-0.302658,-1.062131,0.596145,-1.215370,-0.003294,-0.005657,-0.454977,-0.869876,-1.070437,1.466191,0.003674,0.001591
0.333333,0.004175,0.019578,-0.007526,-0.760947,-1.013529,1.383497,-1.445767,0.011928,-0.006403,-0.192359,-0.784960,0.030117,1.004635,-0.000970,0.015255
0.366667,0.001992,0.020455,0.002797,-0.292114,-1.067887,0.589038,-1.202276,0.004938,0.007478,-0.447862,-0.871077,-1.058369,1.468950,0.007973,-0.002509
0.400000,0.002299,0.025111,-0.003443,-0.756140,-1.021020,1.386738,-1.437504,0.015964,-0.001237,-0.214541,-0.777530,0.037608,1.244649,0.001231,0.011399
0.433333,0.006559,0.021498,0.003781,-0.546429,-1.022172,1.012437,-1.321557,-0.008048,0.003067,-0.683560,-0.869986,-1.305763,1.505612,0.017114,0.006630
0.466667,0.007759,0.022205,0.006779,-0.838859,-0.945382,1.411114,-1.418082,0.013864,-0.001844,-0.835621,-0.845499,-1.502466,1.543125,-0.003527,0.012139
0.500000,0.009609,0.025280,-0.003964,-0.766144,-1.007985,1.375812,-1.446958,0.001704,0.005178,-0.214373,-0.781196,0.041738,1.240656,-0.007565,-0.005994
0.533333,0.002698,0.021165,-0.005572,-0.757893,-1.012910,1.375097,-1.434136,0.006626,0.003266,-0.216832,-0.783293,0.034283,1.260910,0.002160,0.006165
0.566667,-0.002363,0.024607,-0.003025,-0.766334,-1.007071,1.374333,-1.439805,0.019355,-0.005169,-0.212208,-0.784189,0.033562,1.249075,-0.002756,0.004178
0.600000,-0.005394,0.023120,-0.003646,-0.761854,-1.026182,1.379188,-1.437328,0.005838,0.011885,-0.222308,-0.790966,0.021516,1.274119,0.005125,0.002026
0.633333,-0.001167,0.020630,0.008834,-0.782288,-0.937423,1.362300,-1.413709,-0.013625,-0.001295,-0.833470,-0.866034,-1.526107,1.536621,0.000847,0.005623
0.666667,-0.004201,0.020131,-0.002669,-0.765610,-1.019385,1.374506,-1.456059,0.006847,-0.010323,-0.194158,-0.770428,0.030505,1.011901,-0.006726,0.001321
0.700000,-0.006224,0.020665,0.006688,-0.569204,-1.004484,1.073540,-1.331810,0.004471,0.005524,-0.707887,-0.870863,-1.352971,1.522310,0.011978,0.005476
0.733333,-0.005912,0.025335,-0.006107,-0.757594,-1.011326,1.391938,-1.439718,0.001068,0.005176,-0.204553,-0.771855,0.043568,1.208109,0.001749,-0.010577
0.766667,0.012591,0.021712,0.008178,-0.908324,-0.910455,1.490117,-1.441659,-0.006334,-0.008466,-0.878288,-0.878390,-1.634632,1.544944,-0.004900,0.007583
0.800000,0.004718,0.027381,-0.005292,-0.768312,-1.022473,1.380661,-1.443916,0.011010,-0.008888,-0.197917,-0.780055,0.026969,1.055389,-0.008719,0.006512
0.833333,0.014536,0.024099,-0.001969,-0.755672,-1.029497,1.369865,-1.441214,0.017235,0.002051,-0.244504,-0.802965,0.007531,1.306016,0.000031,0.006235
0.866667,0.004503,0.022109,0.008727,-0.829677,-0.941442,1.406936,-1.426416,-0.001680,0.003008,-0.868483,-0.870754,-1.585554,1.537618,-0.008599,0.001064
0.900000,0.008891,0.013572,0.007194,-0.898453,-0.926334,1.493824,-1.439748,0.001950,0.004063,-0.855276,-0.859666,-1.559924,1.544022,0.015500,-0.007264
0.933333,-0.000524,0.023672,0.006457,-0.689564,-1.001089,1.231814,-1.386760,-0.009625,0.000601,-0.684358,-0.862157,-1.008206,1.510345,0.000177,-0.007041
0.966667,-0.001147,0.021920,-0.004982,-0.748478,-1.008856,1.370134,-1.427832,0.006082,-0.004765,-0.227421,-0.791047,0.018888,1.297483,0.000454,-0.002842
1.000000,0.010329,0.025943,-0.002770,-0.759596,-1.015438,1.376630,-1.450790,0.016735,0.003433,-0.197347,-0.783044,0.031756,0.993290,-0.016000,0.004608
