time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.001016,0.037485,-0.004469,-0.157403,-0.921943,0.041550,-0.865283,-0.002470,0.017196,-0.100233,-0.811252,-0.012993,0.836747,0.007426,-0.001822
0.033333,-0.003041,0.034166,-0.016318,-0.254329,-1.245284,0.123824,-0.520571,-0.006235,0.021749,-0.370205,-0.862897,-0.976977,1.315152,0.019179,-0.002440
0.066667,0.009625,0.031623,-0.004796,-0.191344,-0.989830,0.041275,-0.714199,0.014577,0.030318,-0.136946,-0.916788,-0.027886,0.632609,-0.003993,0.007572
0.100000,0.010754,0.037599,-0.003797,-0.163689,-0.930203,0.036358,-0.855829,0.005976,0.019551,-0.101771,-0.812643,-0.017240,0.829641,0.008756,0.012564
0.133333,-0.007539,0.028270,-0.004480,-0.178274,-1.000779,0.054837,-0.738519,0.021354,0.017074,-0.097234,-0.833436,-0.029419,0.819229,0.017801,0.019465
0.166667,0.002260,0.037305,-0.004889,-0.188492,-1.017937,0.043146,-0.678470,0.000026,0.019517,-0.145909,-0.947809,-0.018528,0.587843,0.007286,0.013661
0.200000,0.001663,0.035409,-0.003853,-0.170772,-0.961416,0.037306,-0.762101,0.011488,0.010551,-0.142344,-0.908910,-0.030465,0.608910,0.019354,0.011247
0.233333,0.007330,0.035247,-0.008574,-0.183162,-1.007477,0.043509,-0.759061,-0.006488,0.024226,-0.070213,-0.789377,-0.015303,0.935338,0.019350,0.012447
0.266667,0.012657,0.032914,-0.010183,-0.182445,-1.014690,0.042639,-0.692393,0.022966,0.034824,-0.105494,-0.886318,-0.024496,0.713045,0.009197,0.005755
0.300000,0.002431,0.029263,-0.007954,-0.185126,-1.022059,0.058628,-0.696141,0.012661,0.017650,-0.144464,-0.933612,-0.031475,0.609800,0.017095,0.014265
0.333333,-0.001856,0.029708,-0.004016,-0.166840,-0.930592,0.036236,-0.816885,0.001207,0.011608,-0.145311,-0.892681,-0.026324,0.623681,0.001237,0.000360
0.366667,0.010375,0.035985,-0.010051,-0.182282,-1.009043,0.048393,-0.734891,0.010213,0.024084,-0.101812,-0.850470,-0.020658,0.780002,0.018272,0.013252
0.400000,-0.009411,0.035749,-0.010112,-0.192217,-1.023660,0.060181,-0.690023,0.005585,0.013445,-0.101184,-0.882820,-0.027456,0.732071,0.020871,0.008543
0.433333,-0.006959,0.031072,-0.004939,-0.181719,-1.001613,0.044102,-0.705830,0.000107,0.020626,-0.139401,-0.931185,-0.027291,0.594908,0.017126,0.024774
0.466667,-0.006826,0.036107,-0.009212,-0.163057,-0.934787,0.035297,-0.844781,0.006751,0.022369,-0.106205,-0.833545,-0.016229,0.780802,0.026235,-0.000156
0.500000,-0.006233,0.034538,-0.004802,-0.184473,-1.022038,0.048107,-0.704318,0.002189,0.024988,-0.118770,-0.878598,-0.017838,0.721904,0.021388,0.012259
0.533333,-0.010439,0.029803,-0.005032,-0.175262,-1.001895,0.049669,-0.777218,-0.000014,0.028933,-0.072219,-0.806772,-0.026049,0.910285,0.023110,0.015513
0.566667,0.012939,0.035194,-0.008689,-0.153499,-0.923220,0.027712,-0.823995,0.014169,0.022012,-0.136444,-0.870912,-0.024490,0.665751,0.013427,0.017837
0.600000,0.001768,0.036502,-0.005388,-0.154912,-0.925924,0.036604,-0.870064,0.026278,0.028065,-0.096415,-0.802243,-0.011272,0.865942,0.015309,0.022606
0.633333,0.007087,0.036488,-0.011341,-0.194144,-1.030045,0.063338,-0.719479,0.007949,0.030731,-0.068523,-0.825386,-0.025259,0.866668,0.019744,0.008400
0.666667,0.002208,0.029290,-0.007934,-0.188589,-1.021432,0.062569,-0.706927,0.007348,0.027752,-0.104506,-0.877139,-0.018087,0.749953,0.011039,0.013684
0.700000,0.007245,0.029195,-0.004110,-0.159219,-0.919480,0.031959,-0.861390,0.009766,0.032573,-0.088587,-0.812349,-0.017705,0.831634,0.020160,0.012091
0.733333,0.004190,0.037888,-0.009662,-0.159946,-0.965980,0.044212,-0.811131,0.009542,0.022070,-0.090659,-0.810495,-0.016326,0.868322,0.021664,0.022219
