time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.016879,0.026830,0.021997,-0.798642,-1.410000,1.571632,-0.818785,-0.000509,-0.020927,-0.202664,-1.363110,-0.574801,0.620683,-0.001915,-0.020475
0.033333,0.025436,0.020747,0.030341,-0.772383,-1.390000,1.570750,-0.798635,0.025551,-0.012450,-0.210907,-1.353040,-0.599590,0.599353,0.009985,-0.023423
0.066667,0.011573,0.023401,0.024445,-0.768487,-1.390000,1.584868,-0.799490,0.021974,-0.004461,-0.212593,-1.334238,-0.609527,0.619111,0.017950,-0.030308
0.100000,0.013733,0.023760,0.017585,-0.757920,-1.379448,1.589198,-0.799118,0.010709,-0.005988,-0.208498,-1.332628,-0.633509,0.628311,0.016522,-0.029400
0.133333,0.003017,0.028448,0.012712,-0.775794,-1.399448,1.584948,-0.806027,-0.008464,-0.000906,-0.206065,-1.335968,-0.620104,0.639412,0.001934,-0.022844
0.166667,-0.023282,0.031531,-0.011918,-0.761609,-1.399104,1.598601,-0.802890,-0.006430,-0.023561,-0.193827,-1.324011,-0.616402,0.652828,0.008584,-0.032670
0.200000,-0.023033,0.037332,-0.022405,-0.760676,-1.385563,1.626899,-0.795166,0.000744,-0.027518,-0.182635,-1.323611,-0.639972,0.651363,0.020949,-0.016185
0.233333,-0.013952,0.035170,-0.016661,-0.762815,-1.385563,1.619741,-0.792776,0.004781,-0.035062,-0.178983,-1.342595,-0.632481,0.625953,0.011429,-0.011090
0.266667,-0.026912,0.038737,-0.025409,-0.751624,-1.396114,1.602372,-0.793179,0.020474,-0.048745,-0.169237,-1.324389,-0.590946,0.606981,-0.003011,-0.002871
0.300000,-0.034940,0.052369,-0.027111,-0.751993,-1.396114,1.612309,-0.800295,0.026794,-0.043152,-0.174574,-1.324268,-0.589411,0.619580,0.000123,0.014390
0.333333,-0.016169,0.050815,-0.007749,-0.776211,-1.396458,1.602052,-0.809259,0.021091,-0.033413,-0.171046,-1.345940,-0.578381,0.605376,-0.004000,0.017112
0.366667,-0.005721,0.044072,0.002926,-0.779840,-1.390000,1.564583,-0.798794,0.032845,-0.012425,-0.188240,-1.335168,-0.562797,0.586635,-0.032697,0.006499
0.400000,-0.004294,0.062400,0.000824,-0.776109,-1.390000,1.564637,-0.789392,0.033005,-0.008997,-0.173330,-1.304518,-0.586029,0.570544,-0.043468,0.023898
0.433333,0.007284,0.057295,0.016352,-0.799416,-1.390000,1.580046,-0.788722,0.030304,0.006808,-0.182815,-1.313868,-0.609262,0.576314,-0.026137,0.010378
0.466667,0.022727,0.048275,0.019722,-0.799356,-1.379706,1.584476,-0.791212,0.029011,0.002301,-0.194941,-1.312325,-0.607480,0.560334,-0.021097,-0.005342
0.500000,0.029068,0.046889,0.015533,-0.813514,-1.379706,1.587307,-0.804158,0.027797,0.007066,-0.200144,-1.288989,-0.626093,0.552071,-0.016645,0.013316
0.533333,0.021496,0.049647,0.018098,-0.814768,-1.399706,1.603078,-0.828243,0.008090,-0.008320,-0.190877,-1.298097,-0.611636,0.569111,-0.003226,0.011810
0.566667,0.033823,0.037050,0.027014,-0.832430,-1.399706,1.590920,-0.844141,0.019669,-0.000769,-0.208546,-1.337942,-0.573859,0.607446,0.008418,-0.001805
0.600000,0.036077,0.040385,0.036074,-0.839969,-1.399706,1.590782,-0.832971,0.030211,0.015043,-0.227397,-1.357787,-0.570532,0.616210,-0.000319,0.002621
0.633333,0.030125,0.031425,0.033041,-0.844160,-1.404364,1.578758,-0.834557,0.027437,0.016006,-0.206248,-1.352586,-0.563418,0.606724,-0.007856,0.002088
