time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.002880,0.049808,0.092722,-0.438065,-1.381929,0.275878,-0.842683,0.045831,0.055032,-0.642958,-1.167097,-0.082033,1.570000,-0.060969,0.079464
0.033333,0.005091,0.030654,0.079795,-0.453063,-1.367543,0.315878,-0.840107,0.067883,0.057949,-0.659667,-1.160655,-0.162033,1.548130,-0.029843,0.044178
0.066667,-0.017831,0.032756,0.064185,-0.446140,-1.373157,0.349998,-0.831200,0.060766,0.062372,-0.638569,-1.145175,-0.162033,1.548130,-0.005714,0.019135
0.100000,-0.020753,0.024955,0.045912,-0.458008,-1.358771,0.404117,-0.821170,0.040819,0.051856,-0.635416,-1.149694,-0.182033,1.548130,0.002846,0.014092
0.133333,-0.033700,0.024955,0.045239,-0.479366,-1.384386,0.418237,-0.803004,0.007666,0.055641,-0.619414,-1.165203,-0.162033,1.548130,-0.015282,0.016495
0.166667,-0.058471,0.023380,0.028033,-0.460725,-1.390000,0.460510,-0.787208,0.014514,0.029995,-0.568689,-1.180712,-0.102033,1.548130,0.001207,-0.000644
0.200000,-0.059123,0.028792,0.003959,-0.469809,-1.370000,0.489536,-0.763435,0.016502,0.024660,-0.517964,-1.193221,-0.056683,1.530000,0.012472,0.010811
0.233333,-0.046045,0.016727,0.008553,-0.491258,-1.370000,0.484443,-0.746850,0.013629,0.018203,-0.507239,-1.243077,-0.017279,1.490000,0.000969,0.018548
0.266667,-0.070181,0.014567,0.005165,-0.473916,-1.390000,0.439350,-0.726958,0.043586,0.006684,-0.490157,-1.252934,0.062125,1.469798,-0.014966,0.024933
0.300000,-0.094178,0.031923,0.003983,-0.472842,-1.390000,0.434256,-0.740500,0.064991,0.010401,-0.482023,-1.267281,0.101529,1.489596,-0.004213,0.061661
0.333333,-0.081068,0.022767,0.018794,-0.503483,-1.390000,0.431675,-0.717446,0.055148,0.016725,-0.477746,-1.305611,0.115268,1.469394,-0.010510,0.081277
0.366667,-0.063163,0.017356,0.047196,-0.512361,-1.390000,0.402341,-0.694392,0.068111,0.031213,-0.509671,-1.306942,0.103657,1.449193,-0.042711,0.085072
0.400000,-0.059858,0.037356,0.052772,-0.516066,-1.390000,0.413007,-0.682666,0.075107,0.030025,-0.501597,-1.270924,0.057993,1.430568,-0.061235,0.110501
0.433333,-0.033932,0.037356,0.070573,-0.548187,-1.390000,0.442457,-0.685029,0.058695,0.038585,-0.489488,-1.274906,0.012329,1.389753,-0.042715,0.097283
0.466667,-0.008383,0.027032,0.071764,-0.549945,-1.388135,0.469123,-0.686780,0.053656,0.029498,-0.502377,-1.278889,-0.025720,1.330188,-0.033198,0.068634
0.500000,-0.007129,0.029201,0.058917,-0.559989,-1.388135,0.484338,-0.698032,0.058389,0.040199,-0.506133,-1.258889,-0.078105,1.270624,-0.029206,0.077174
0.533333,-0.019637,0.032397,0.061360,-0.563408,-1.408136,0.521230,-0.715020,0.043298,0.019144,-0.492718,-1.278889,-0.090490,1.248448,-0.013028,0.066161
