time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.009456,0.009250,-0.003019,-0.155913,-1.407939,0.034605,-0.529646,0.004407,-0.005889,-0.199800,-1.376118,-0.084904,0.417014,0.003923,0.009709
0.033333,-0.003539,0.013839,0.000253,-0.165118,-1.400829,0.032043,-0.541313,-0.002339,0.005666,-0.194672,-1.366879,-0.085798,0.413165,0.002413,0.021039
0.066667,-0.001940,0.011346,-0.003159,-0.156989,-1.410000,0.035916,-0.531107,-0.007229,0.016340,-0.186193,-1.379312,-0.097092,0.417803,0.005245,0.012991
0.100000,0.007227,0.014149,-0.002708,-0.159662,-1.410000,0.045394,-0.512764,0.000794,0.006096,-0.191707,-1.365995,-0.093244,0.417742,0.022982,0.022106
0.133333,-0.015180,0.014562,0.001119,-0.174735,-1.410000,0.044823,-0.507726,0.008963,-0.006188,-0.194247,-1.369468,-0.099282,0.422696,0.018275,-0.001876
0.166667,-0.000756,0.015073,-0.002843,-0.156919,-1.410000,0.039170,-0.523297,0.009844,0.006485,-0.204204,-1.378336,-0.084995,0.421841,0.012871,0.008918
0.200000,-0.008865,0.014891,0.001871,-0.165540,-1.408267,0.044837,-0.534817,0.015124,-0.001284,-0.195787,-1.370453,-0.098666,0.421096,0.006307,0.002282
0.233333,-0.008063,0.013028,-0.002603,-0.151209,-1.403473,0.027411,-0.519631,0.014962,0.015501,-0.191037,-1.376204,-0.088829,0.415571,0.019608,0.013953
0.266667,-0.005236,0.015227,0.001752,-0.165928,-1.402201,0.053828,-0.524954,0.014202,0.005438,-0.200520,-1.385985,-0.101933,0.420169,0.017938,0.011433
0.300000,-0.008474,0.013998,-0.000528,-0.167710,-1.410000,0.061924,-0.537456,-0.000021,0.005640,-0.198397,-1.374207,-0.086445,0.416088,0.004556,-0.002828
0.333333,-0.010602,0.015614,-0.003135,-0.167257,-1.399256,0.037926,-0.534458,0.003390,0.007137,-0.197002,-1.366012,-0.091663,0.409096,0.006169,0.021350
0.366667,-0.007753,0.014969,0.000699,-0.169461,-1.410000,0.053349,-0.530601,0.003625,-0.001447,-0.193926,-1.379302,-0.089983,0.409567,0.011764,0.013732
0.400000,-0.015909,0.014468,-0.002435,-0.171662,-1.399911,0.049055,-0.525467,0.006818,-0.007034,-0.203637,-1.375802,-0.105990,0.423390,0.004383,0.002451
0.433333,-0.008354,0.011607,0.001531,-0.163459,-1.396669,0.040653,-0.533940,0.012149,-0.003764,-0.200544,-1.365866,-0.092324,0.419115,0.006113,0.009988
0.466667,-0.014814,0.014541,0.001277,-0.165400,-1.402073,0.057880,-0.541395,0.008360,0.005516,-0.193720,-1.373305,-0.092826,0.426024,0.021120,0.006679
0.500000,0.003932,0.014656,-0.002614,-0.152758,-1.400608,0.030796,-0.521726,0.007527,0.015876,-0.201572,-1.363541,-0.091102,0.424526,0.006563,0.017962
0.533333,-0.004584,0.012966,-0.002953,-0.170871,-1.405979,0.049060,-0.510191,0.005378,0.013537,-0.206552,-1.363975,-0.087902,0.421220,0.006259,0.003647
0.566667,-0.011132,0.015052,-0.002961,-0.167868,-1.402727,0.041943,-0.523621,0.007034,0.005015,-0.190846,-1.376313,-0.094946,0.419069,0.007456,0.012356
0.600000,-0.006787,0.014470,0.002018,-0.158653,-1.402941,0.057927,-0.534164,0.006708,-0.006506,-0.192530,-1.371211,-0.102072,0.429348,0.016713,0.007996
0.633333,-0.004798,0.011790,-0.003545,-0.159569,-1.409006,0.040853,-0.530929,-0.009027,0.002898,-0.197542,-1.368927,-0.090472,0.408128,0.009802,0.021380
0.666667,-0.004030,0.011808,0.000677,-0.156449,-1.408988,0.057207,-0.530958,0.012795,-0.007703,-0.201370,-1.378065,-0.099253,0.415105,0.019619,0.003563
0.700000,0.001158,0.014854,-0.003825,-0.152556,-1.402564,0.045058,-0.542313,0.013956,0.003685,-0.199443,-1.374318,-0.091727,0.408476,-0.003440,0.012820
0.733333,-0.005252,0.014704,-0.003353,-0.152607,-1.410000,0.049924,-0.514491,0.008693,0.008274,-0.200140,-1.368845,-0.071411,0.421732,0.004206,0.005919
0.766667,0.001518,0.007254,-0.001581,-0.149788,-1.395012,0.049358,-0.520760,-0.002771,-0.007866,-0.203318,-1.380715,-0.109309,0.418472,0.009778,0.003559
0.800000,-0.003285,0.010055,0.001204,-0.165316,-1.410000,0.042623,-0.527902,-0.009573,0.002965,-0.187170,-1.385266,-0.084405,0.428550,0.007567,0.006013
0.833333,0.007825,0.014941,0.001844,-0.149163,-1.398454,0.045014,-0.522395,0.007097,0.016444,-0.182951,-1.367978,-0.093189,0.423606,0.016752,0.019415
