time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.004621,0.010293,0.010442,-0.528495,-1.308339,0.943356,-0.953923,0.001196,-0.019893,-1.092742,-1.245661,-1.665693,1.570000,-0.007281,0.003695
0.033333,0.009913,0.007579,0.012137,-0.431202,-1.288582,0.843356,-0.914880,0.010604,-0.015240,-0.992742,-1.210724,-1.565693,1.470000,-0.002764,-0.002754
0.066667,0.002675,0.009276,0.006199,-0.387962,-1.284884,0.748181,-0.904307,0.009034,-0.011579,-0.892742,-1.197545,-1.476617,1.373105,0.001460,-0.007879
0.100000,0.003274,0.010261,-0.000409,-0.328879,-1.265521,0.653225,-0.892394,0.001888,-0.011377,-0.792742,-1.204365,-1.379348,1.276209,0.002873,-0.007325
0.133333,0.001568,0.010266,-0.005634,-0.292451,-1.274280,0.568173,-0.897400,-0.008172,-0.011553,-0.692742,-1.234305,-1.279348,1.179314,-0.001878,-0.008039
0.166667,-0.015019,0.011175,-0.021955,-0.268041,-1.262172,0.523122,-0.900562,-0.010497,-0.024106,-0.592742,-1.237694,-1.179348,1.082419,0.006273,-0.012926
0.200000,-0.013839,0.014609,-0.026460,-0.260926,-1.235234,0.518071,-0.913622,-0.007347,-0.025357,-0.522322,-1.248076,-1.101731,1.025524,0.009368,-0.002759
0.233333,-0.008776,0.011587,-0.022159,-0.266784,-1.226693,0.534560,-0.932822,-0.010003,-0.031172,-0.483110,-1.260758,-1.034158,0.992465,0.007919,-0.001760
0.266667,-0.015780,0.011257,-0.025601,-0.308485,-1.244745,0.590830,-0.965909,-0.003408,-0.042555,-0.483898,-1.233440,-1.006586,0.999406,-0.000555,-0.000389
0.300000,-0.020569,0.021052,-0.025182,-0.367531,-1.239800,0.677195,-1.008798,-0.001548,-0.035217,-0.524685,-1.220274,-1.019014,1.046347,0.001979,0.011404
0.333333,-0.009425,0.021192,-0.011040,-0.454559,-1.239547,0.763559,-1.065496,-0.004009,-0.028575,-0.605473,-1.227820,-1.071442,1.133288,-0.000867,0.011785
0.366667,-0.008312,0.019660,-0.007388,-0.541586,-1.230827,0.849924,-1.099953,0.002682,-0.017871,-0.696680,-1.222806,-1.141487,1.217756,-0.011057,0.001095
0.400000,-0.007223,0.032275,-0.007133,-0.641586,-1.227927,0.949924,-1.141607,0.001468,-0.012583,-0.770100,-1.208089,-1.241488,1.284860,-0.017994,0.013603
0.433333,-0.002229,0.031701,0.002272,-0.734616,-1.212409,1.049924,-1.172372,0.001993,-0.000797,-0.827878,-1.233372,-1.341488,1.332948,-0.008413,0.007241
0.466667,0.001486,0.026859,0.005138,-0.787645,-1.208875,1.149924,-1.178020,0.002417,-0.006971,-0.868795,-1.237966,-1.441488,1.342442,-0.006212,-0.002078
0.500000,0.003887,0.025838,0.005089,-0.819049,-1.221464,1.249924,-1.168197,0.003034,-0.003194,-0.870443,-1.228811,-1.541488,1.318363,-0.002770,0.011828
0.533333,0.002060,0.026830,0.007920,-0.821158,-1.251923,1.325439,-1.157453,-0.006988,-0.012153,-0.839343,-1.236125,-1.603544,1.274252,0.003347,0.013515
0.566667,0.006478,0.020763,0.011634,-0.813668,-1.265011,1.386647,-1.139565,0.004107,-0.005669,-0.813863,-1.268600,-1.647804,1.254082,0.008089,0.003765
0.600000,0.008548,0.022569,0.017408,-0.798849,-1.284248,1.442198,-1.117804,0.007056,0.001234,-0.783692,-1.282329,-1.673046,1.223781,0.003418,0.005066
0.633333,0.005923,0.017611,0.016744,-0.807092,-1.292763,1.483214,-1.123545,0.003239,0.000881,-0.730383,-1.276747,-1.659276,1.192075,0.000222,0.005564
0.666667,0.007204,0.018654,0.017705,-0.832229,-1.285214,1.524231,-1.135480,0.005139,0.001400,-0.716341,-1.278791,-1.635562,1.193942,-0.003833,-0.010514
0.700000,0.011641,0.015129,0.015101,-0.880785,-1.281163,1.581286,-1.178094,0.004157,-0.007415,-0.735049,-1.268926,-1.632612,1.218314,-0.003840,-0.014057
0.733333,0.006462,0.009681,0.012093,-0.920019,-1.283201,1.623558,-1.221320,-0.003020,-0.014839,-0.743327,-1.236334,-1.614564,1.221553,-0.002936,-0.013366
0.766667,0.000887,0.012472,0.001301,-0.942726,-1.269658,1.654744,-1.256039,-0.003543,-0.015020,-0.731938,-1.182487,-1.575533,1.243807,-0.007772,-0.013246
0.800000,0.001043,0.019820,0.001907,-0.982370,-1.264902,1.678526,-1.295326,-0.000312,-0.005798,-0.720549,-1.157301,-1.535514,1.296629,-0.005495,-0.005627
0.833333,-0.003972,0.016890,-0.002289,-1.000750,-1.273562,1.677023,-1.338547,-0.001350,-0.011934,-0.669160,-1.133912,-1.465440,1.339394,-0.000964,-0.003427
0.866667,-0.014342,0.015919,-0.011727,-0.985005,-1.272824,1.652578,-1.353272,0.006170,-0.008963,-0.577771,-1.087751,-1.372545,1.365815,0.005874,0.003925
