time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,-0.054738,0.103274,0.019802,-0.302946,-0.438432,0.066793,-1.240241,0.044792,0.001771,4.200000,-0.880778,-0.168839,0.229432,0.031293,-0.049138
0.033333,-0.050800,0.105178,0.018521,-0.318754,-0.428143,0.082398,-1.250070,0.047229,0.003672,4.200000,-0.921783,-0.117601,0.064822,0.035431,-0.049074
0.066667,-0.052606,0.106514,0.016760,-0.330843,-0.442531,0.082118,-1.244943,0.048613,0.002000,4.200000,-0.939803,-0.083744,-0.028283,0.032923,-0.048400
0.100000,-0.026431,0.094279,-0.021507,-0.292556,-0.219947,-0.052362,-0.473888,0.055030,0.019594,1.577913,-0.850836,-1.913047,1.167106,0.027558,-0.020198
0.133333,-0.017432,0.077643,-0.019247,-0.118501,-0.783942,0.095865,-1.013803,0.017698,0.014930,2.331622,0.227266,-0.079907,-0.106510,-0.001851,-0.023075
0.166667,-0.039708,0.061305,-0.001857,-0.164557,-0.830812,-0.015740,-1.031790,0.019214,0.023496,2.621751,0.157289,-0.611784,1.440775,-0.006119,-0.030485
0.200000,-0.054184,0.092997,0.015830,-0.239519,-0.488579,0.027659,-1.189198,0.030927,0.004954,3.916892,-0.807466,-0.449830,0.896901,0.025483,-0.044619
0.233333,-0.053908,0.104214,0.018992,-0.313166,-0.420995,0.078289,-1.249349,0.047624,0.001544,4.200000,-0.914734,-0.140880,0.126814,0.031027,-0.049698
0.266667,-0.051144,0.105126,0.018095,-0.321287,-0.430101,0.083060,-1.249738,0.049273,0.001457,4.200000,-0.924625,-0.111878,0.048356,0.033834,-0.049239
0.300000,-0.047545,0.065728,-0.001131,-0.162210,-0.719901,-0.043383,-1.111098,0.021231,0.019343,3.209989,-0.163365,-0.184351,1.397706,-0.002673,-0.033436
0.333333,-0.041724,0.096036,0.001918,-0.247103,-0.472317,0.018228,-1.118667,0.031791,0.010948,3.431175,-0.849263,-0.322729,0.506103,0.021688,-0.036884
0.366667,-0.044243,0.094515,0.001668,-0.244040,-0.494978,0.014030,-1.139179,0.026572,0.012691,3.501171,-0.828560,-0.177624,0.473624,0.021571,-0.036310
0.400000,-0.019965,0.079978,-0.020632,-0.105343,-0.753350,0.088418,-1.037301,0.016344,0.014210,2.518606,0.123186,0.112544,-0.363975,0.004957,-0.019751
0.433333,-0.051761,0.104853,0.017675,-0.317743,-0.424604,0.081093,-1.249793,0.045447,0.004532,4.200000,-0.920707,-0.124238,0.085984,0.034078,-0.048583
0.466667,-0.042541,0.093320,-0.000824,-0.238145,-0.500633,0.012708,-1.132286,0.025696,0.014844,3.428679,-0.817440,-0.175873,0.492722,0.017143,-0.034047
0.500000,-0.060692,0.073137,0.020922,-0.270397,-0.598564,0.024585,-1.295358,0.032366,0.014252,4.200000,-0.294879,-0.230239,1.177269,0.016191,-0.049114
