time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.020904,0.016014,-0.008809,-0.956245,-1.325282,1.662794,-1.296952,0.017008,-0.013313,-0.683899,-1.293122,-1.661439,1.260076,-0.006496,-0.005761
0.033333,0.003870,0.026586,-0.006226,-0.303125,-1.303084,0.024864,-0.383827,-0.000397,-0.030389,-0.584331,-1.314115,-1.410818,0.903134,-0.015834,0.003722
0.066667,0.020963,0.020881,-0.011908,-0.953835,-1.337229,1.650354,-1.288977,0.022012,-0.019715,-0.707932,-1.299139,-1.717559,1.313318,-0.009197,-0.010312
0.100000,0.025056,0.017085,-0.008153,-0.937653,-1.307882,1.663594,-1.313416,0.019031,-0.017925,-0.625717,-1.329486,-1.541934,1.162235,-0.009368,-0.009044
0.133333,0.023607,0.019634,-0.008602,-0.943853,-1.320476,1.663409,-1.299972,0.021913,-0.019091,-0.682972,-1.295499,-1.680625,1.275350,-0.013383,-0.014185
0.166667,0.015453,0.018918,-0.011114,-0.938895,-1.315998,1.671960,-1.312382,0.014672,-0.018365,-0.660665,-1.310640,-1.615598,1.220504,-0.011736,-0.006117
0.200000,0.018258,0.019380,-0.009196,-0.953856,-1.330750,1.655543,-1.289977,0.019693,-0.012251,-0.699064,-1.296788,-1.691640,1.292227,-0.003065,-0.006655
0.233333,0.010984,0.024296,-0.008366,-0.309246,-1.299495,0.060985,-0.413161,0.013568,-0.027313,-0.582160,-1.312946,-1.412379,0.901524,-0.015287,-0.004860
0.266667,0.018390,0.018224,-0.007046,-0.913901,-1.297012,1.640807,-1.324950,0.022146,-0.006464,-0.550598,-1.368013,-1.346065,1.045657,-0.009054,-0.008856
0.300000,0.020690,0.018555,-0.010636,-0.934201,-1.295364,1.652335,-1.309786,0.021296,-0.008522,-0.625780,-1.321160,-1.522371,1.164801,-0.012236,-0.008906
0.333333,0.021320,0.018749,-0.008695,-0.934978,-1.305974,1.666158,-1.310784,0.021832,-0.011994,-0.616485,-1.326804,-1.529095,1.155069,-0.011887,-0.003905
0.366667,0.021227,0.018154,-0.007946,-0.936687,-1.302896,1.662744,-1.314468,0.019818,-0.009402,-0.616892,-1.318835,-1.524095,1.151660,-0.008058,-0.012516
0.400000,0.020415,0.020921,-0.008971,-0.943471,-1.310280,1.657675,-1.304864,0.020564,-0.014880,-0.677608,-1.308524,-1.643066,1.230083,-0.012320,-0.004750
