time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.017021,0.025215,0.014364,-0.822586,-1.232684,0.856141,-1.438251,-0.021562,0.038781,-0.815238,-0.812850,-0.566412,1.565676,0.026418,-0.003324
0.033333,0.018929,0.020286,0.020031,-0.866211,-1.211651,0.956141,-1.369024,-0.008980,0.033732,-0.840487,-0.803415,-0.666412,1.553116,0.026013,-0.006201
0.066667,0.012906,0.021385,0.016603,-0.886682,-1.208858,1.056141,-1.343707,-0.009260,0.034215,-0.852044,-0.794172,-0.766412,1.553981,0.029795,-0.007728
0.100000,0.013012,0.020814,0.014402,-0.907582,-1.196301,1.156141,-1.318853,-0.014223,0.030193,-0.855312,-0.793274,-0.866412,1.554846,0.029554,-0.006124
0.133333,0.011718,0.020895,0.011866,-0.933389,-1.212554,1.256141,-1.320274,-0.024067,0.032165,-0.858611,-0.797769,-0.966412,1.570000,0.023548,-0.001899
0.166667,-0.001259,0.020668,-0.002285,-0.930775,-1.208845,1.341021,-1.326228,-0.022743,0.020329,-0.828866,-0.780438,-1.045702,1.570000,0.028604,-0.005792
0.200000,-0.001916,0.023265,-0.005554,-0.942461,-1.192638,1.394887,-1.338805,-0.019597,0.019117,-0.784334,-0.774716,-1.084992,1.570000,0.029082,0.001852
0.233333,0.000647,0.020944,-0.002407,-0.952008,-1.192640,1.417225,-1.359844,-0.019229,0.017010,-0.718998,-0.779992,-1.084282,1.567318,0.024311,0.001677
0.266667,-0.004524,0.021909,-0.007154,-0.941125,-1.196590,1.399562,-1.381287,-0.010905,0.013186,-0.641950,-0.764196,-1.043571,1.557178,0.017273,0.003275
0.300000,-0.007302,0.030745,-0.008638,-0.905068,-1.170015,1.343962,-1.398786,-0.008001,0.017315,-0.543413,-0.771514,-0.962861,1.557178,0.021636,0.009259
0.333333,0.000854,0.031081,0.003561,-0.858870,-1.139562,1.263481,-1.419320,-0.012298,0.024254,-0.444876,-0.800346,-0.862861,1.547071,0.020913,0.014278
0.366667,0.003402,0.027730,0.005720,-0.772672,-1.098741,1.174015,-1.417551,-0.008353,0.033008,-0.349402,-0.815352,-0.762861,1.525131,0.011129,0.005130
0.400000,0.006376,0.036432,0.005155,-0.672672,-1.043416,1.076076,-1.427908,-0.010283,0.036856,-0.256256,-0.821395,-0.662861,1.503139,0.006047,0.017342
0.433333,0.011585,0.034817,0.011317,-0.572672,-0.984326,0.978138,-1.441602,-0.011903,0.041853,-0.183199,-0.860166,-0.562861,1.488120,0.012478,0.012386
0.466667,0.015676,0.029624,0.011631,-0.472672,-0.940017,0.878138,-1.455167,-0.011270,0.037540,-0.140231,-0.877298,-0.462861,1.454917,0.014383,0.005881
0.500000,0.017790,0.029102,0.008151,-0.393429,-0.916690,0.778138,-1.467145,-0.012500,0.041389,-0.106717,-0.868872,-0.362861,1.416443,0.016964,0.014060
0.533333,0.016166,0.031183,0.008551,-0.343037,-0.910371,0.678138,-1.481848,-0.018460,0.036609,-0.084871,-0.868354,-0.262861,1.383056,0.027095,0.015277
0.566667,0.020949,0.026832,0.010026,-0.314635,-0.905973,0.578138,-1.475507,-0.007577,0.037706,-0.082313,-0.887014,-0.166231,1.347140,0.033054,0.005334
0.600000,0.020182,0.027286,0.014292,-0.307068,-0.914318,0.478138,-1.452805,-0.004933,0.045755,-0.090404,-0.880905,-0.098436,1.292771,0.030758,0.007213
