time_sec,joint_pelvisYaw,joint_pelvisPitch,joint_pelvisRoll,joint_lShoulderPitch,joint_lShoulderRoll,joint_lShoulderYaw,joint_lElbow,joint_lWristRoll,joint_lWristPitch,joint_rShoulderPitch,joint_rShoulderRoll,joint_rShoulderYaw,joint_rElbow,joint_rWristRoll,joint_rWristPitch
0.000000,0.002571,0.040723,0.001508,-0.439326,-1.224855,0.841582,-1.318887,-0.009852,-0.015089,-0.585886,-1.142854,-1.490565,1.442209,-0.002751,0.000880
0.033333,0.002379,0.039229,0.001898,-0.507229,-1.212855,0.967641,-1.347319,-0.009484,-0.009483,-0.526063,-1.143507,-1.398322,1.386019,-0.002960,0.003577
0.066667,0.007574,0.039623,0.001483,-0.447619,-1.216828,0.886126,-1.322995,-0.006877,-0.009040,-0.567939,-1.152914,-1.466035,1.419479,-0.000205,-0.004733
0.100000,0.005492,0.040169,-0.001919,-0.488044,-1.216455,0.966240,-1.336776,-0.004584,-0.016934,-0.538293,-1.153436,-1.411938,1.382048,0.006068,-0.004229
0.133333,0.002840,0.038840,-0.001318,-0.387968,-1.223235,0.752241,-1.303831,-0.010269,-0.001679,-0.620712,-1.156754,-1.545035,1.462690,0.002872,-0.005619
0.166667,0.005159,0.040881,-0.001195,-0.443525,-1.224232,0.868999,-1.332053,-0.000689,-0.014814,-0.585369,-1.142933,-1.484944,1.421487,0.003307,-0.003360
0.200000,0.002970,0.042208,-0.001596,-0.489466,-1.213816,0.962706,-1.346051,-0.010542,-0.010291,-0.542948,-1.142576,-1.401132,1.381813,-0.006748,-0.002873
0.233333,0.011128,0.054171,0.001920,-0.811260,-1.214447,1.331823,-1.345229,0.037827,-0.014225,0.262877,-0.816624,-0.229452,0.776623,-0.015143,-0.038694
0.266667,0.004155,0.039230,0.002200,-0.520245,-1.204252,0.992825,-1.343692,-0.002317,-0.009531,-0.516774,-1.150779,-1.366585,1.376741,0.005301,-0.001387
0.300000,0.010701,0.040570,-0.002317,-0.445271,-1.219136,0.899573,-1.333242,-0.018761,-0.008682,-0.576312,-1.142414,-1.471070,1.419281,0.001830,-0.001697
0.333333,0.001315,0.038287,-0.001588,-0.472934,-1.221344,0.929739,-1.332353,-0.010872,-0.006035,-0.549248,-1.141085,-1.434483,1.403420,0.008065,-0.007306
0.366667,0.005854,0.040872,-0.000841,-0.447417,-1.206700,0.865699,-1.326065,-0.008546,-0.016241,-0.576366,-1.151542,-1.472420,1.430240,-0.007033,-0.009350
0.400000,0.009276,0.039675,0.001607,-0.425621,-1.217733,0.820569,-1.321243,0.001346,-0.017231,-0.590151,-1.159829,-1.504708,1.439279,0.005367,-0.000533
